Linux 4.4.0-142-generic (vm) 	2025-02-21 	_x86_64_	(1 CPU)

22:28:14     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
22:28:15     all   67.68    0.00   18.18    0.00    0.00    0.00    0.00    0.00    0.00   14.14
22:28:16     all   10.20    0.00    3.06    0.00    0.00    0.00    0.00    0.00    0.00   86.73
22:28:17     all    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
22:28:18     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
22:28:19     all    0.00    0.00    0.00    7.07    0.00    0.00    0.00    0.00    0.00   92.93
22:28:20     all    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   99.01
22:28:21     all    2.00    0.00    0.00    8.00    0.00    0.00    0.00    0.00    0.00   90.00
22:28:22     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
22:28:23     all    8.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   88.00
22:28:24     all    1.00   39.00    2.00    1.00    0.00    0.00    0.00    0.00    0.00   57.00
22:28:25     all    4.04   82.83   11.11    2.02    0.00    0.00    0.00    0.00    0.00    0.00
22:28:26     all   17.17    0.00    7.07    7.07    0.00    0.00    0.00    0.00    0.00   68.69
22:28:27     all   28.57    0.00    2.04    4.08    0.00    0.00    0.00    0.00    0.00   65.31
22:28:28     all    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
22:28:29     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
22:28:30     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
22:28:31     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
22:28:32     all    0.00    0.00    1.00    7.00    0.00    0.00    0.00    0.00    0.00   92.00
22:28:33     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
22:28:34     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
22:28:35     all    4.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
22:28:36     all   31.37    0.00   17.65    0.98    0.00    0.00    0.00    0.00    0.00   50.00
22:28:37     all    0.00    0.00    0.00    8.08    0.00    0.00    0.00    0.00    0.00   91.92
22:28:38     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
22:28:39     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
22:28:40     all    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
22:28:41     all    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
22:28:42     all    0.00    0.00    0.00    9.09    0.00    0.00    0.00    0.00    0.00   90.91
22:28:43     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
22:28:44     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
22:28:45     all    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
22:28:46     all    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
22:28:47     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
22:28:48     all   23.71    0.00   12.37    8.25    0.00    2.06    0.00    0.00    0.00   53.61
22:28:49     all   16.49    0.00   17.53    0.00    0.00    3.09    0.00    0.00    0.00   62.89
22:28:50     all   19.79    0.00   13.54    0.00    0.00    4.17    0.00    0.00    0.00   62.50
22:28:51     all   21.88    0.00   15.62    0.00    0.00    2.08    0.00    0.00    0.00   60.42
