Linux 4.4.0-142-generic (vm) 	2024-08-15 	_x86_64_	(1 CPU)

18:56:06     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
18:56:07     all   53.54    0.00   23.23    0.00    0.00    0.00    0.00    0.00    0.00   23.23
18:56:08     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:56:09     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:56:10     all    1.98    0.00    1.98    6.93    0.00    0.00    0.00    0.00    0.00   89.11
18:56:11     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:56:12     all    8.91    0.00    2.97    0.99    0.00    0.00    0.00    0.00    0.00   87.13
18:56:13     all    1.01   41.41    5.05    0.00    0.00    0.00    0.00    0.00    0.00   52.53
18:56:14     all    4.04   80.81   13.13    2.02    0.00    0.00    0.00    0.00    0.00    0.00
18:56:15     all    2.02    0.00    0.00   11.11    0.00    0.00    0.00    0.00    0.00   86.87
18:56:16     all   26.00    0.00    5.00    4.00    0.00    0.00    0.00    0.00    0.00   65.00
18:56:17     all    7.14    0.00    2.04    0.00    0.00    0.00    0.00    0.00    0.00   90.82
18:56:18     all   18.81    0.00    5.94    0.99    0.00    0.00    0.00    0.00    0.00   74.26
18:56:19     all    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   99.01
18:56:20     all    0.00    0.00    0.00    6.06    0.00    0.00    0.00    0.00    0.00   93.94
18:56:21     all    1.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
18:56:22     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:56:23     all    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
18:56:24     all    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
18:56:25     all    0.00    0.00    0.00    7.00    0.00    0.00    0.00    0.00    0.00   93.00
18:56:26     all    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
18:56:27     all   10.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   88.00
18:56:28     all   21.21    0.00    9.09    0.00    0.00    0.00    0.00    0.00    0.00   69.70
18:56:29     all    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
18:56:30     all    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
18:56:31     all    0.00    0.00    0.00    6.00    0.00    0.00    0.00    0.00    0.00   94.00
18:56:32     all    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
18:56:33     all    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   99.01
18:56:34     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:56:35     all    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
18:56:36     all    0.00    0.00    0.00    6.00    0.00    0.00    0.00    0.00    0.00   94.00
18:56:37     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:56:38     all    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
18:56:39     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:56:40     all   37.23    0.00   27.66    0.00    0.00    5.32    0.00    0.00    0.00   29.79
18:56:41     all   31.96    0.00   24.74    9.28    0.00    6.19    0.00    0.00    0.00   27.84
18:56:42     all   38.14    0.00   25.77    0.00    0.00    3.09    0.00    0.00    0.00   32.99
18:56:43     all   40.21    0.00   25.77    0.00    0.00    3.09    0.00    0.00    0.00   30.93
18:56:44     all   34.34    0.00   26.26    0.00    0.00    5.05    0.00    0.00    0.00   34.34
18:56:45     all   21.05    0.00   26.32    0.00    0.00    3.16    0.00    0.00    0.00   49.47
18:56:46     all   46.39    0.00   18.56    1.03    0.00    4.12    0.00    0.00    0.00   29.90
18:56:47     all   29.47    0.00   22.11    0.00    0.00    3.16    0.00    0.00    0.00   45.26
18:56:48     all   28.16    0.00   24.27    0.00    0.00    6.80    0.00    0.00    0.00   40.78
18:56:49     all   39.58    0.00   17.71    0.00    0.00    4.17    0.00    0.00    0.00   38.54
18:56:50     all   42.00    0.00   25.00    0.00    0.00    5.00    0.00    0.00    0.00   28.00
18:56:51     all   40.00    0.00   26.00    0.00    0.00    5.00    0.00    0.00    0.00   29.00
18:56:52     all   44.68    0.00   21.28    1.06    0.00    5.32    0.00    0.00    0.00   27.66
18:56:53     all   55.67    0.00   16.49    0.00    0.00    4.12    0.00    0.00    0.00   23.71
18:56:54     all   41.67    0.00   26.04    0.00    0.00    4.17    0.00    0.00    0.00   28.12
18:56:55     all   48.98    0.00   19.39    0.00    0.00    4.08    0.00    0.00    0.00   27.55
18:56:56     all   50.51    0.00   19.19    0.00    0.00    3.03    0.00    0.00    0.00   27.27
18:56:57     all   50.00    0.00   19.00    2.00    0.00    5.00    0.00    0.00    0.00   24.00
18:56:58     all   45.36    0.00   22.68    0.00    0.00    3.09    0.00    0.00    0.00   28.87
18:56:59     all   53.06    0.00   18.37    0.00    0.00    3.06    0.00    0.00    0.00   25.51
18:57:00     all   23.16    0.00   26.32    0.00    0.00    4.21    0.00    0.00    0.00   46.32
18:57:01     all   42.11    0.00   21.05    0.00    0.00    3.16    0.00    0.00    0.00   33.68
18:57:02     all   45.36    0.00   20.62    2.06    0.00    4.12    0.00    0.00    0.00   27.84
18:57:03     all   28.71    0.00   21.78    0.00    0.00    3.96    0.00    0.00    0.00   45.54
18:57:04     all   26.26    0.00   23.23    0.00    0.00    5.05    0.00    0.00    0.00   45.45
18:57:05     all   27.00    0.00   23.00    0.00    0.00    4.00    0.00    0.00    0.00   46.00
18:57:06     all   24.49    0.00   24.49    0.00    0.00    5.10    0.00    0.00    0.00   45.92
18:57:07     all   30.30    0.00   22.22    0.00    0.00    3.03    0.00    0.00    0.00   44.44
18:57:08     all   63.64    0.00    7.07    3.03    0.00    4.04    0.00    0.00    0.00   22.22
18:57:09     all   26.53    0.00   23.47    0.00    0.00    5.10    0.00    0.00    0.00   44.90
18:57:10     all   28.00    0.00   27.00    0.00    0.00    4.00    0.00    0.00    0.00   41.00
18:57:11     all   48.98    0.00   19.39    0.00    0.00    3.06    0.00    0.00    0.00   28.57
18:57:12     all   45.36    0.00   23.71    0.00    0.00    4.12    0.00    0.00    0.00   26.80
18:57:13     all   42.11    0.00   22.11    2.11    0.00    4.21    0.00    0.00    0.00   29.47
18:57:14     all   41.84    0.00   22.45    0.00    0.00    4.08    0.00    0.00    0.00   31.63
18:57:15     all   37.76    0.00   24.49    0.00    0.00    6.12    0.00    0.00    0.00   31.63
18:57:16     all   46.94    0.00   22.45    0.00    0.00    1.02    0.00    0.00    0.00   29.59
18:57:17     all   42.27    0.00   20.62    0.00    0.00    5.15    0.00    0.00    0.00   31.96
18:57:18     all   33.67    0.00   24.49    4.08    0.00    4.08    0.00    0.00    0.00   33.67
18:57:19     all   35.35    0.00   20.20    0.00    0.00    4.04    0.00    0.00    0.00   40.40
18:57:20     all   26.14    0.00   21.59    0.00    0.00    4.55    0.00    0.00    0.00   47.73
18:57:21     all   37.37    0.00   16.16    0.00    0.00    5.05    0.00    0.00    0.00   41.41
18:57:22     all   36.00    0.00   22.00    0.00    0.00    3.00    0.00    0.00    0.00   39.00
18:57:23     all   18.68    0.00   24.18    0.00    0.00    4.40    0.00    0.00    0.00   52.75
18:57:24     all   19.32    0.00   27.27    3.41    0.00    2.27    0.00    0.00    0.00   47.73
18:57:25     all   25.53    0.00   22.34    0.00    0.00    3.19    0.00    0.00    0.00   48.94
18:57:26     all   23.91    0.00   21.74    0.00    0.00    2.17    0.00    0.00    0.00   52.17
18:57:27     all   24.18    0.00   24.18    0.00    0.00    1.10    0.00    0.00    0.00   50.55
18:57:28     all   29.47    0.00   21.05    0.00    0.00    4.21    0.00    0.00    0.00   45.26
18:57:29     all   39.36    0.00   20.21    2.13    0.00    2.13    0.00    0.00    0.00   36.17
18:57:30     all   40.86    0.00   15.05    0.00    0.00    3.23    0.00    0.00    0.00   40.86
18:57:31     all   37.89    0.00   22.11    0.00    0.00    5.26    0.00    0.00    0.00   34.74
18:57:32     all   42.27    0.00   25.77    0.00    0.00    3.09    0.00    0.00    0.00   28.87
18:57:33     all   40.86    0.00   23.66    0.00    0.00    3.23    0.00    0.00    0.00   32.26
18:57:34     all   43.16    0.00   23.16    2.11    0.00    5.26    0.00    0.00    0.00   26.32
18:57:35     all   47.87    0.00   20.21    0.00    0.00    3.19    0.00    0.00    0.00   28.72
18:57:36     all   42.55    0.00   17.02    0.00    0.00    2.13    0.00    0.00    0.00   38.30
18:57:37     all   69.70    0.00   10.10    0.00    0.00    1.01    0.00    0.00    0.00   19.19
18:57:38     all   72.16    0.00    8.25    0.00    0.00    2.06    0.00    0.00    0.00   17.53
18:57:39     all   45.26    0.00   20.00    0.00    0.00    4.21    0.00    0.00    0.00   30.53
18:57:40     all   48.42    0.00   20.00    2.11    0.00    3.16    0.00    0.00    0.00   26.32
18:57:41     all   38.95    0.00   18.95    0.00    0.00    5.26    0.00    0.00    0.00   36.84
18:57:42     all   47.73    0.00   18.18    0.00    0.00    2.27    0.00    0.00    0.00   31.82
18:57:43     all   39.36    0.00   28.72    0.00    0.00    3.19    0.00    0.00    0.00   28.72
18:57:44     all   39.56    0.00   25.27    0.00    0.00    2.20    0.00    0.00    0.00   32.97
18:57:45     all   40.45    0.00   23.60    1.12    0.00    3.37    0.00    0.00    0.00   31.46
18:57:46     all   38.54    0.00   14.58    0.00    0.00    4.17    0.00    0.00    0.00   42.71
18:57:47     all   26.37    0.00   23.08    0.00    0.00    1.10    0.00    0.00    0.00   49.45
18:57:48     all   22.11    0.00   23.16    0.00    0.00    5.26    0.00    0.00    0.00   49.47
18:57:49     all   31.25    0.00   18.75    0.00    0.00    5.21    0.00    0.00    0.00   44.79
18:57:50     all   31.00    0.00   19.00    3.00    0.00    4.00    0.00    0.00    0.00   43.00
18:57:51     all   28.09    0.00   15.73    0.00    0.00    4.49    0.00    0.00    0.00   51.69
18:57:52     all   31.96    0.00   18.56    0.00    0.00    4.12    0.00    0.00    0.00   45.36
18:57:53     all   32.98    0.00   19.15    0.00    0.00    3.19    0.00    0.00    0.00   44.68
18:57:54     all   25.53    0.00   22.34    0.00    0.00    2.13    0.00    0.00    0.00   50.00
18:57:55     all   30.53    0.00   17.89    0.00    0.00    3.16    0.00    0.00    0.00   48.42
18:57:56     all   23.08    0.00   20.88    2.20    0.00    4.40    0.00    0.00    0.00   49.45
18:57:57     all   25.27    0.00   20.88    0.00    0.00    2.20    0.00    0.00    0.00   51.65
18:57:58     all   25.56    0.00   16.67    0.00    0.00    5.56    0.00    0.00    0.00   52.22
18:57:59     all   25.84    0.00   22.47    0.00    0.00    1.12    0.00    0.00    0.00   50.56
18:58:00     all   32.97    0.00   19.78    0.00    0.00    3.30    0.00    0.00    0.00   43.96
18:58:01     all   38.04    0.00   15.22    3.26    0.00    2.17    0.00    0.00    0.00   41.30
18:58:02     all   35.79    0.00   15.79    0.00    0.00    4.21    0.00    0.00    0.00   44.21
18:58:03     all   47.92    0.00   20.83    0.00    0.00    3.12    0.00    0.00    0.00   28.12
18:58:04     all   43.01    0.00   21.51    0.00    0.00    5.38    0.00    0.00    0.00   30.11
18:58:05     all   37.89    0.00   20.00    0.00    0.00    2.11    0.00    0.00    0.00   40.00
18:58:06     all   41.94    0.00   21.51    2.15    0.00    3.23    0.00    0.00    0.00   31.18
