Experiment,Outlier,Iterations,Setup-Time,Downtime,Total-Time,Ram-Total,Ram-Postcopy-Requests,Ram-Dirty-Sync-Count,Ram-Remaining,Ram-Mbps,Ram-Transferred,Ram-Duplicate,Ram-Dirty-Pages-Rate,Ram-Skipped,Ram-Normal-Bytes,Ram-Normal,Total-Fake-Dirty-Pages,Total-Transferred-Page-Count
1,Yes,2,18,8,7821,4312604672,0,4,0,914.958705113418,892215489,842793,0,0,882905088,215553,0,1058359
2,Yes,2,19,9,7529,4312604672,0,4,0,913.4752394141145,857312523,852971,0,0,847978496,207026,0,1060020
3,Yes,1,18,29,7240,4312604672,0,3,0,913.5292683467184,824476215,854417,0,0,815194112,199022,0,1053439
4,Yes,1,19,185,7423,4312604672,0,3,0,911.7661826039979,843627270,854160,0,0,834310144,203689,0,1057849
5,Yes,1,18,22,7267,4312604672,0,3,0,913.4252912125811,827465160,853642,0,0,818184192,199752,0,1053394
6,Yes,1,18,21,7271,4312604672,0,3,0,913.6717981524887,828145362,853524,0,0,818864128,199918,0,1053442
7,Yes,1,18,36,7275,4312604672,0,3,0,913.7162607137935,828642531,853589,0,0,819359744,200039,0,1053628
8,No,1,19,35,7280,4312604672,0,3,0,913.8423324610935,829213815,853225,0,0,819933184,200179,0,1053404
9,No,1,18,21,7291,4312604672,0,3,0,913.659426371511,830418294,852992,0,0,821137408,200473,0,1053465
10,No,1,17,22,7296,4312604672,0,3,0,913.0330364060998,830533602,853036,0,0,821252096,200501,0,1053537
