Experiment,Outlier,Iterations,Setup-Time,Downtime,Total-Time,Ram-Total,Ram-Postcopy-Requests,Ram-Dirty-Sync-Count,Ram-Remaining,Ram-Mbps,Ram-Transferred,Ram-Duplicate,Ram-Dirty-Pages-Rate,Ram-Skipped,Ram-Normal-Bytes,Ram-Normal,Total-Fake-Dirty-Pages,Total-Transferred-Page-Count
1,Yes,1,23,34,10929,17197506560,0,3,0,820.3784889051898,1118168643,3935373,0,0,1080639488,263828,0,4199201
2,Yes,2,22,9,10368,17197506560,0,4,0,854.0083843031123,1104233985,3944582,0,0,1066647552,260412,0,4205028
3,Yes,1,22,21,10188,17197506560,0,3,0,852.5827149321267,1083207153,3944091,0,0,1045667840,255290,0,4199381
4,No,1,22,40,10235,17197506560,0,3,0,851.4779132478213,1086805659,3943101,0,0,1049268224,256169,0,4199270
5,No,1,27,21,10238,17197506560,0,3,0,850.3572500244834,1085162403,3943373,0,0,1047625728,255768,0,4199141
6,Yes,1,24,35,10227,17197506560,0,3,0,851.4546317749681,1085711619,3943293,0,0,1048174592,255902,0,4199195
7,Yes,1,22,27,10300,17197506560,0,3,0,845.7988565868845,1086427749,3943063,0,0,1048891392,256077,0,4199140
8,Yes,1,23,27,10223,17197506560,0,3,0,852.7710901960784,1087070808,3942922,0,0,1049534464,256234,0,4199156
9,No,1,24,50,10234,17197506560,0,3,0,854.7095796278159,1090610769,3942723,0,0,1053069312,257097,0,4199820
10,Yes,1,23,22,10663,17197506560,0,3,0,818.6153466165414,1088546079,3942681,0,0,1051009024,256594,0,4199275
