Linux 4.4.0-142-generic (vm) 	2025-02-23 	_x86_64_	(1 CPU)

17:19:00     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
17:19:01     all   49.50    0.00   20.79    0.99    0.00    0.00    0.00    0.00    0.00   28.71
17:19:02     all   15.31    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   83.67
17:19:03     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:19:04     all    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   99.01
17:19:05     all    0.00    0.00    0.00   16.16    0.00    0.00    0.00    0.00    0.00   83.84
17:19:06     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:19:07     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:19:08     all    1.00    0.00    1.00    8.00    0.00    0.00    0.00    0.00    0.00   90.00
17:19:09     all    7.07    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   89.90
17:19:10     all    1.00   18.00    3.00    1.00    0.00    0.00    0.00    0.00    0.00   77.00
17:19:11     all    6.00   90.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
17:19:12     all   19.80   64.36   13.86    1.98    0.00    0.00    0.00    0.00    0.00    0.00
17:19:13     all    3.00    0.00    4.00    7.00    0.00    0.00    0.00    0.00    0.00   86.00
17:19:14     all   17.17    0.00    2.02    3.03    0.00    0.00    0.00    0.00    0.00   77.78
17:19:15     all   14.85    0.00    1.98    0.00    0.00    0.00    0.00    0.00    0.00   83.17
17:19:16     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:19:17     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:19:18     all    0.00    0.00    0.00    7.07    0.00    0.00    0.00    0.00    0.00   92.93
17:19:19     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:19:20     all    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
17:19:21     all   10.10    0.00    5.05    0.00    0.00    0.00    0.00    0.00    0.00   84.85
17:19:22     all   15.84    0.00    6.93    0.00    0.00    0.00    0.00    0.00    0.00   77.23
17:19:23     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:19:24     all    0.00    0.00    0.00    9.00    0.00    0.00    0.00    0.00    0.00   91.00
17:19:25     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:19:26     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:19:27     all    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   99.01
17:19:28     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:19:29     all    0.00    0.00    0.00    6.06    0.00    0.00    0.00    0.00    0.00   93.94
17:19:30     all    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
17:19:31     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:19:32     all    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   99.01
17:19:33     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
17:19:34     all   16.84    0.00   24.21    3.16    0.00    5.26    0.00    0.00    0.00   50.53
17:19:35     all   13.46    0.00   25.96    0.00    0.00    5.77    0.00    0.00    0.00   54.81
17:19:36     all   15.00    0.00   29.00    0.00    0.00    3.00    0.00    0.00    0.00   53.00
17:19:37     all   17.82    0.00   24.75    0.00    0.00    5.94    0.00    0.00    0.00   51.49
17:19:38     all   19.78    0.00   14.29    0.00    0.00    2.20    0.00    0.00    0.00   63.74
17:19:39     all   15.91    0.00   15.91    0.00    0.00    1.14    0.00    0.00    0.00   67.05
17:19:40     all   29.35    0.00   15.22    4.35    0.00    1.09    0.00    0.00    0.00   50.00
17:19:41     all   22.58    0.00   16.13    0.00    0.00    4.30    0.00    0.00    0.00   56.99
17:19:42     all   22.22    0.00   13.33    0.00    0.00    2.22    0.00    0.00    0.00   62.22
17:19:43     all   25.00    0.00   15.22    0.00    0.00    3.26    0.00    0.00    0.00   56.52
17:19:44     all   20.20    0.00   19.19    0.00    0.00    4.04    0.00    0.00    0.00   56.57
17:19:45     all   19.15    0.00   19.15    3.19    0.00    3.19    0.00    0.00    0.00   55.32
17:19:46     all   43.81    0.00   14.29    0.00    0.00    3.81    0.00    0.00    0.00   38.10
17:19:47     all   14.77    0.00   17.05    0.00    0.00    0.00    0.00    0.00    0.00   68.18
17:19:48     all   17.89    0.00   15.79    0.00    0.00    3.16    0.00    0.00    0.00   63.16
17:19:49     all   13.13    0.00   22.22    0.00    0.00    4.04    0.00    0.00    0.00   60.61
