  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
08:40:11      0.40      0.06
08:40:12      0.00      0.00
08:40:13      0.00      0.00
08:40:14      0.12      0.06
08:40:15      0.00      0.00
08:40:16      0.00      0.00
08:40:17      0.06      0.04
08:40:18      0.06      0.00
08:40:19      0.06      0.00
08:40:20      1.93      0.43
08:40:21      1.33      3.09
08:40:22      0.33      0.00
08:40:23      0.00      0.00
08:40:24      0.00      0.00
08:40:25      0.39      0.00
08:40:26      0.00      0.00
08:40:27      0.06      0.00
08:40:28      0.06      0.00
08:40:29      0.39      0.00
08:40:30      2.11      0.42
08:40:31      1.38      3.50
08:40:32      0.17      0.00
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
08:40:33      0.00      0.00
08:40:34      0.06      0.00
08:40:35      0.00      0.00
08:40:36      0.00      0.00
08:40:37      0.06      0.00
08:40:38      0.00      0.00
08:40:39      0.00      0.00
08:40:40      0.33      0.00
08:40:41      0.00      0.00
08:40:42      0.00      0.00
08:40:43  12474.20    788.47
08:40:44  17427.32   1101.51
08:40:45  18130.61   1145.89
08:40:46  17708.73   1119.01
08:40:47  17188.10   1085.80
08:40:48  17185.64   1086.24
08:40:49  13752.38    869.52
08:40:50  15895.77   1004.88
08:40:51  16847.72   1064.17
08:40:52  18000.67   1137.68
08:40:53  19137.09   1209.35
08:40:54  17734.72   1121.01
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
08:40:55  17179.89   1085.59
08:40:56  12219.11    773.04
08:40:57  17348.57   1096.25
08:40:58  17057.23   1078.25
08:40:59  15781.37    997.00
08:41:00  15408.94    973.82
08:41:01  16668.79   1053.63
08:41:02  16443.37   1038.76
08:41:03  16792.69   1061.27
08:41:04  17656.31   1115.98
08:41:05  17897.68   1131.07
08:41:06  16562.84   1046.67
08:41:07  17634.98   1114.20
08:41:08  16635.16   1051.52
08:41:09  16347.11   1032.82
08:41:10   7390.09    467.57
08:41:11  17603.03   1112.76
08:41:12  17212.41   1087.57
08:41:13  16777.22   1060.51
08:41:14  18239.16   1152.60
08:41:15  16391.89   1035.43
08:41:16  16538.89   1045.50
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
08:41:17  16221.13   1025.14
08:41:18  15515.19    980.39
08:41:19  16361.98   1033.81
08:41:20  16408.29   1036.61
08:41:21  16035.60   1013.73
08:41:22  16382.58   1035.49
08:41:23  16693.44   1054.61
08:41:24  15805.26    998.97
08:41:25  16959.70   1071.74
08:41:26  17207.23   1087.61
08:41:27  17419.99   1100.54
08:41:28  19218.91   1214.44
08:41:29  16347.03   1033.10
08:41:30  16088.43   1016.83
08:41:31  17116.16   1081.64
08:41:32  16755.57   1058.70
08:41:33  16226.14   1025.39
08:41:34  16118.73   1018.72
08:41:35  16040.99   1013.69
08:41:36  15869.84   1002.66
08:41:37   8313.73    525.83
08:41:38   4956.16    314.24
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
08:41:39  16090.42   1016.38
08:41:40  16132.18   1019.89
08:41:41  15899.67   1004.40
08:41:42  16471.62   1041.25
08:41:43  18523.45   1170.50
08:41:44  16533.30   1044.37
08:41:45  17062.77   1078.40
08:41:46  15330.35    969.00
08:41:47  17528.66   1107.56
08:41:48  16689.40   1054.67
08:41:49  17886.44   1130.46
08:41:50  17393.91   1099.40
08:41:51  16884.99   1066.65
08:41:52  16338.21   1032.33
08:41:53  16417.33   1037.62
08:41:54  17393.17   1099.43
08:41:55  17954.53   1134.02
08:41:56  17481.33   1105.21
08:41:57  18142.74   1146.29
08:41:58  16792.12   1061.16
08:41:59  18214.67   1150.89
08:42:00  16360.17   1034.22
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
08:42:01  16715.24   1056.08
08:42:02  16820.89   1063.19
08:42:03  17079.88   1078.83
08:42:04  17431.61   1102.22
08:42:05  17593.61   1111.37
08:42:06  17594.98   1112.04
08:42:07  16745.25   1058.41
08:42:08  17190.08   1086.16
08:42:09  17135.53   1082.91
08:42:10  15324.94    968.51
08:42:11  15889.35   1004.04
08:42:12  16099.33   1017.31
08:42:13  15934.66   1007.02
08:42:14  16591.99   1048.15
08:42:15  16214.03   1024.77
08:42:16  15728.93    993.90
08:42:17  16836.42   1064.29
08:42:18  16290.68   1029.03
08:42:19  18265.92   1154.15
08:42:20  18406.02   1163.29
08:42:21  16998.66   1074.36
08:42:22  16969.75   1072.38
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
08:42:23  16213.09   1024.57
08:42:24  15538.30    981.92
08:42:25  15992.76   1010.57
08:42:26  16002.40   1011.25
08:42:27  15553.94    982.96
08:42:28  16014.08   1011.77
08:42:29  15938.93   1007.82
08:42:30  16467.23   1040.26
08:42:31  15885.05   1004.17
08:42:32   6309.78    398.69
08:42:33      6.91      0.50
08:42:34   3213.11    203.97
08:42:35  16196.48   1023.35
08:42:36  16136.42   1019.65
08:42:37  15489.36    979.05
08:42:38  16329.58   1031.78
