  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
05:08:04      0.06      0.06
05:08:05      0.00      0.00
05:08:06      0.33      0.00
05:08:07      0.12      0.06
05:08:08      0.00      0.00
05:08:09      0.00      0.00
05:08:10      0.00      0.00
05:08:11      0.00      0.04
05:08:12      0.00      0.00
05:08:13      0.48      0.26
05:08:14      3.02      3.27
05:08:15      0.00      0.00
05:08:16      0.40      0.46
05:08:17      7.34      0.61
05:08:18      0.00      0.00
05:08:19      0.00      0.00
05:08:20      0.33      0.00
05:08:21      0.00      0.00
05:08:22      0.06      0.00
05:08:23      2.11      0.37
05:08:24      1.71      3.50
05:08:25      0.00      0.00
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
05:08:26      0.00      0.00
05:08:27      0.06      0.00
05:08:28      0.00      0.00
05:08:29      0.00      0.00
05:08:30      0.00      0.00
05:08:31      0.00      0.00
05:08:32      0.00      0.00
05:08:33      0.00      0.00
05:08:34      0.00      0.00
05:08:35      0.33      0.00
05:08:36  12252.71    774.64
05:08:37  15831.51   1000.52
05:08:38  16398.62   1036.13
05:08:39  15340.80    969.44
05:08:40  16531.46   1045.19
05:08:41  15478.21    977.62
05:08:42  14301.95    903.85
05:08:43  13148.81    831.38
05:08:44  14867.32    939.81
05:08:45  17182.56   1085.54
05:08:46  16228.32   1025.39
05:08:47  16081.96   1016.71
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
05:08:48  15844.83   1001.22
05:08:49  16142.35   1019.74
05:08:50  12059.91    762.88
05:08:51  15789.79    998.18
05:08:52  15497.74    979.29
05:08:53  15095.69    954.15
05:08:54  15093.83    953.76
05:08:55  15316.84    967.57
05:08:56  14695.83    928.74
05:08:57  15943.77   1007.83
05:08:58  15065.48    951.97
05:08:59  14947.26    944.50
05:09:00  14357.03    906.97
05:09:01  14031.75    886.79
05:09:02  14126.32    892.77
05:09:03  14641.13    925.59
05:09:04  15823.75    999.75
05:09:05  11015.56    696.29
05:09:06  11494.10    726.66
05:09:07  14482.61    915.21
05:09:08  15894.58   1004.58
05:09:09  16018.15   1012.10
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
05:09:10  15389.13    972.93
05:09:11  15226.01    962.17
05:09:12  15355.82    970.32
05:09:13  15757.16    995.83
05:09:14  16291.42   1029.50
05:09:15  16135.49   1019.46
05:09:16  15304.31    967.50
05:09:17  15307.58    967.02
05:09:18  15112.98    955.24
05:09:19  15761.12    995.72
05:09:20  14995.41    947.62
05:09:21  15888.41   1004.12
05:09:22  15904.28   1005.49
05:09:23  14992.40    947.06
05:09:24  15850.21   1001.85
05:09:25  15834.51   1000.28
05:09:26  15840.80   1001.19
05:09:27  15740.62    994.56
05:09:28  15813.62    999.76
05:09:29  14518.16    917.36
05:09:30  15878.45   1003.28
05:09:31  16407.72   1037.08
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
05:09:32  15652.26    989.03
05:09:33  16495.86   1042.58
05:09:34  14902.21    941.66
05:09:35    904.35     57.18
05:09:36  15117.95    955.57
05:09:37  15807.76    999.31
05:09:38  15946.18   1007.34
05:09:39  15239.72    963.13
05:09:40  15351.95    970.15
05:09:41  15754.31    996.08
05:09:42  16041.84   1013.67
05:09:43  16238.38   1025.88
05:09:44  15700.43    992.03
05:09:45  14848.61    938.34
05:09:46  15928.60   1007.00
05:09:47  16795.33   1061.29
05:09:48  15798.04    997.97
05:09:49  16101.19   1017.64
05:09:50  16014.28   1011.98
05:09:51  15570.56    984.25
05:09:52  14692.62    928.19
05:09:53  15423.02    974.64
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
05:09:54  16110.97   1018.24
05:09:55  16493.70   1042.23
05:09:56  16977.61   1072.59
05:09:57  15525.74    981.20
05:09:58  16187.22   1023.07
05:09:59  17819.01   1125.91
05:10:00  15610.48    986.63
05:10:01  16737.61   1057.57
05:10:02  17226.21   1088.73
05:10:03  16947.97   1070.94
05:10:04  16587.76   1048.22
05:10:05  16817.40   1063.12
05:10:06  16410.51   1037.04
05:10:07  15635.22    987.62
05:10:08  15550.77    983.19
05:10:09  15554.60    982.45
05:10:10  14506.91    917.04
05:10:11  14819.42    936.28
05:10:12  16024.79   1012.94
05:10:13  15573.96    983.82
05:10:14  16094.18   1017.49
05:10:15  16197.55   1023.37
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
05:10:16  16034.52   1013.28
05:10:17  16399.02   1036.32
05:10:18  15945.06   1007.84
05:10:19  15636.04    988.10
05:10:20  15955.04   1007.83
05:10:21  15414.24    974.45
05:10:22  15278.97    965.15
05:10:23  15347.46    970.15
05:10:24  16091.33   1016.73
05:10:25  16037.50   1013.33
05:10:26  15699.28    992.22
05:10:27  16366.96   1034.29
05:10:28  15254.04    963.81
05:10:29  15758.57    995.84
05:10:30  15678.67    990.70
05:10:31  16067.02   1015.84
05:10:32   7571.33    478.49
05:10:33      6.85      0.50
05:10:34   5540.07    350.86
05:10:35  17562.33   1109.98
05:10:36  16062.27   1014.89
05:10:37  16506.86   1043.42
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
05:10:38  15835.43   1000.41
05:10:39  16549.69   1045.91
05:10:40  15717.37    993.29
05:10:41  15853.83   1001.72
05:10:42  16890.66   1067.46
05:10:43  16448.60   1039.53
05:10:44  16594.79   1048.45
05:10:45  15925.14   1006.59
05:10:46  16177.35   1022.16
05:10:47  16550.08   1046.37
05:10:48  16044.77   1013.33
05:10:49  15629.42    987.96
05:10:50  16733.22   1057.08
05:10:51  15217.68    962.10
05:10:52  15287.19    966.20
05:10:53  15324.05    968.39
05:10:54  16335.95   1031.97
05:10:55  15401.53    973.35
05:10:56  15241.56    963.17
05:10:57  15304.96    967.18
05:10:58  15386.24    972.15
05:10:59  15500.12    979.87
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
05:11:00  13411.65    847.32
05:11:01  14799.52    935.22
05:11:02  14808.95    935.83
05:11:03  13289.76    839.90
05:11:04   9571.53    605.15
05:11:05   9406.12    593.81
05:11:06   9537.10    602.83
05:11:07   9631.34    608.56
05:11:08  10078.32    636.96
05:11:09  10940.84    691.25
05:11:10  12561.06    793.85
05:11:11  12544.83    792.83
05:11:12   9384.32    593.32
05:11:13  10229.49    646.47
05:11:14  12302.83    777.54
05:11:15  12770.33    807.01
05:11:16  13441.85    849.35
05:11:17  12391.81    783.23
05:11:18  12960.28    819.15
05:11:19  10166.80    642.69
05:11:20   9880.91    623.89
05:11:21  10860.64    686.47
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
05:11:22  10085.33    637.55
05:11:23  10389.24    656.33
05:11:24  11395.36    720.63
05:11:25  10139.19    640.76
05:11:26   9798.05    618.96
05:11:27   9120.97    576.68
05:11:28   8814.14    556.85
05:11:29   9826.89    621.07
05:11:30  10611.63    670.59
05:11:31  11057.78    698.93
05:11:32   9510.21    600.77
05:11:33  10613.78    671.01
05:11:34  10414.76    657.84
05:11:35   6951.20    440.23
05:11:36  14414.64    911.45
05:11:37  13475.66    851.27
05:11:38  16182.16   1022.90
05:11:39  14446.45    912.78
05:11:40  15564.66    983.30
05:11:41  15500.92    979.97
05:11:42  16582.76   1047.64
05:11:43  15465.56    977.33
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
05:11:44  15017.43    949.23
05:11:45  14804.62    935.49
05:11:46  15269.65    965.02
05:11:47  16378.73   1034.89
05:11:48  15286.87    966.25
05:11:49  14775.32    933.71
05:11:50  15516.65    980.55
05:11:51  15985.24   1009.88
05:11:52  16672.06   1053.84
05:11:53  14516.99    917.24
05:11:54  16008.49   1011.92
05:11:55  15989.06   1009.88
05:11:56  15664.35    989.96
05:11:57  16340.43   1032.90
05:11:58  17319.92   1094.51
05:11:59  13122.46    829.09
05:12:00  15199.54    960.59
05:12:01  14802.42    935.21
05:12:02  12446.51    786.40
05:12:03  13676.68    864.79
05:12:04  16412.96   1036.84
05:12:05  13760.44    869.94
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
05:12:06  13428.68    848.47
05:12:07  15872.03   1002.85
05:12:08  14980.22    946.87
05:12:09  11289.15    713.19
05:12:10  14705.08    929.39
05:12:11  13312.93    841.08
05:12:12  14306.01    904.05
05:12:13  12157.73    768.13
05:12:14  13282.23    839.79
05:12:15  12196.15    770.51
05:12:16  11512.13    727.35
05:12:17  11500.53    726.89
05:12:18  10957.64    692.31
05:12:19  12265.48    775.32
05:12:20  12066.53    762.93
05:12:21  10299.25    650.78
05:12:22  11657.06    736.80
05:12:23   9252.98    585.19
05:12:24   9479.82    598.56
05:12:25  12482.84    788.91
05:12:26  13743.13    868.55
05:12:27  13827.87    873.76
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
05:12:28  12633.61    798.56
05:12:29  13414.63    847.57
05:12:30  14115.94    892.04
05:12:31  14663.43    926.69
05:12:32  12352.05    780.65
05:12:33  13458.22    849.97
05:12:34  13567.49    857.60
05:12:35  12380.22    782.50
05:12:36  12519.11    791.04
05:12:37  13487.20    852.31
05:12:38  12596.95    796.12
05:12:39  13228.29    835.87
05:12:40  14465.40    914.19
05:12:41  13151.54    831.31
05:12:42  12191.32    770.49
05:12:43  12960.01    818.92
05:12:44  13619.16    860.29
05:12:45  13533.59    855.24
05:12:46  15760.26    996.00
05:12:47  12036.16    760.68
05:12:48      0.00      0.00
05:12:49     13.71      1.90
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
05:12:50      7.30      0.56
05:12:51      6.85      0.82
05:12:52     13.71      1.90
05:12:53      6.86      0.82
05:12:54      0.33      0.00
05:12:55  11501.48    727.94
05:12:56  16319.57   1030.88
05:12:57  14412.92    910.97
05:12:58  14845.42    938.23
05:12:59  14346.85    907.01
05:13:00  13091.37    827.02
05:13:01  14981.13    947.24
05:13:02  16210.02   1024.17
05:13:03  15898.66   1004.86
05:13:04  16638.58   1051.38
05:13:05  14799.75    938.63
05:13:06  13831.44    896.76
05:13:07  14380.11    988.68
