Experiment,Outlier,Iterations,Setup-Time,Downtime,Total-Time,Ram-Total,Ram-Postcopy-Requests,Ram-Dirty-Sync-Count,Ram-Remaining,Ram-Mbps,Ram-Transferred,Ram-Duplicate,Ram-Dirty-Pages-Rate,Ram-Skipped,Ram-Normal-Bytes,Ram-Normal,Total-Fake-Dirty-Pages,Total-Transferred-Page-Count
1,Yes,1,3,25,4054,1091379200,0,3,0,463.42342730190074,234453706,72893,0,0,32768,8,0,267330
2,No,1,2,17,3889,1091379200,0,3,0,459.6909225623874,223139995,81583,0,0,32768,8,0,267070
3,Yes,1,2,21,3670,1091379200,0,3,0,490.0764885496183,224487738,81541,0,0,32768,8,0,267355
4,No,1,3,25,3980,1091379200,0,3,0,450.050703545386,223519124,81496,0,0,32768,8,0,267382
5,No,1,2,29,3839,1091379200,0,3,0,473.7700390930414,227019623,80028,0,0,32768,8,0,267607
6,Yes,1,2,22,3747,1091379200,0,3,0,479.007305740988,224023119,80895,0,0,32768,8,0,267391
7,Yes,1,2,15,3751,1091379200,0,3,0,476.6560021339024,223160587,80960,0,0,32768,8,0,267087
8,Yes,1,2,23,4402,1091379200,0,3,0,409.8776254545454,225220362,80335,0,0,32768,8,0,267270
9,Yes,1,3,32,4069,1091379200,0,3,0,442.79055386128874,224835967,79897,0,0,32768,8,0,267505
10,Yes,1,2,20,4140,1091379200,0,3,0,435.27595553407446,224934156,79927,0,0,32768,8,0,267424
