Experiment,Outlier,Iterations,Setup-Time,Downtime,Total-Time,Ram-Total,Ram-Postcopy-Requests,Ram-Dirty-Sync-Count,Ram-Remaining,Ram-Mbps,Ram-Transferred,Ram-Duplicate,Ram-Dirty-Pages-Rate,Ram-Skipped,Ram-Normal-Bytes,Ram-Normal,Total-Fake-Dirty-Pages,Total-Transferred-Page-Count
1,Yes,5,30,393,11257,1091379200,0,7,0,858.3056944865057,1204312318,10941,0,0,1198104576,292506,0,308466
2,Yes,2,30,113,9365,1091379200,0,4,0,941.0217495447241,1097842396,10852,0,0,1095577600,267475,0,278839
3,No,3,33,652,10260,1091379200,0,5,0,885.7719143443825,1132136287,9897,0,0,1129644032,275792,0,287224
4,No,3,31,466,10185,1091379200,0,5,0,882.2489808942289,1119582135,11559,0,0,1117159424,272744,0,285474
5,No,3,32,462,10065,1091379200,0,5,0,887.4472225655337,1112757364,11378,0,0,1110286336,271066,0,283424
6,Yes,3,32,58,9823,1091379200,0,5,0,915.9481123480748,1120793612,11346,0,0,1118334976,273031,0,285582
7,Yes,5,31,1032,10970,1091379200,0,7,0,855.1721751531218,1169128617,12885,0,0,1165459456,284536,0,302097
8,Yes,3,31,767,10887,1091379200,0,5,0,858.0693780397937,1164187762,10905,0,0,1161388032,283542,0,295801
9,Yes,3,31,131,10410,1091379200,0,5,0,881.2334560169573,1143077871,11744,0,0,1140383744,278414,0,291271
10,Yes,3,31,849,10432,1091379200,0,5,0,868.66504220748,1129160754,10811,0,0,1126658048,275063,0,287160
11,Yes,5,32,303,10996,1091379200,0,7,0,873.7351499452753,1197241587,11612,0,0,1192071168,291033,0,308670
12,Yes,3,31,55,9877,1091379200,0,5,0,913.3223124111314,1123859052,11388,0,0,1121419264,273784,0,286250
13,Yes,3,31,764,10233,1091379200,0,5,0,873.3102764163889,1113476546,11168,0,0,1110716416,271171,0,283699
14,Yes,4,31,211,10278,1091379200,0,5,0,870.0758754757491,1114246053,11667,0,0,1111789568,271433,0,284138
15,Yes,3,32,714,10195,1091379200,0,5,0,878.0925214995572,1115294403,11823,0,0,1112809472,271682,0,284688
