  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
19:09:27      0.06      0.06
19:09:28      0.00      0.00
19:09:29      0.00      0.00
19:09:30      0.12      0.06
19:09:31      0.00      0.00
19:09:32      0.00      0.00
19:09:33      0.00      0.00
19:09:34      0.00      0.04
19:09:35      0.33      0.00
19:09:36      2.11      0.50
19:09:37      1.15      3.03
19:09:38      0.00      0.00
19:09:39      0.39      0.00
19:09:40      0.06      0.00
19:09:41      0.00      0.00
19:09:42      0.06      0.00
19:09:43      0.33      0.00
19:09:44      0.00      0.00
19:09:45      0.06      0.00
19:09:46      2.11      0.47
19:09:47      1.38      3.50
19:09:48      0.00      0.00
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
19:09:49      0.00      0.00
19:09:50      0.00      0.00
19:09:51      0.00      0.00
19:09:52      0.06      0.00
19:09:53      0.33      0.00
19:09:54      0.00      0.00
19:09:55      0.06      0.00
19:09:56      0.00      0.00
19:09:57      0.33      0.00
19:09:58      0.00      0.00
19:09:59  13411.03    847.83
19:10:00  18798.87   1188.04
19:10:01  19992.22   1263.22
19:10:02  18077.40   1142.45
19:10:03  15937.21   1007.49
19:10:04  18262.49   1153.86
19:10:05  15066.14    952.40
19:10:06  16680.63   1054.47
19:10:07  17537.29   1108.10
19:10:08  18406.92   1162.92
19:10:09  17983.61   1136.81
19:10:10  18082.57   1142.27
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
19:10:11  16332.86   1032.19
19:10:12  14968.54    946.97
19:10:13  18438.57   1164.84
19:10:14  17719.06   1119.88
19:10:15  17906.16   1131.83
19:10:16  17370.72   1097.50
19:10:17  17955.76   1134.84
19:10:18  18852.16   1191.12
19:10:19  18931.18   1196.60
19:10:20  16811.49   1062.17
19:10:21  17132.14   1082.57
19:10:22  17679.80   1117.11
19:10:23  17144.47   1083.71
19:10:24  13658.33    863.30
19:10:25  11437.80    723.39
19:10:26  17771.87   1123.00
19:10:27  16511.45   1043.21
19:10:28  17040.57   1077.29
19:10:29  19018.06   1201.73
19:10:30  17220.88   1088.04
19:10:31  17955.22   1134.58
19:10:32  17970.64   1135.63
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
19:10:33  17694.44   1118.52
19:10:34  16183.04   1022.60
19:10:35  16886.64   1066.99
19:10:36  16915.13   1069.22
19:10:37  18064.35   1141.10
19:10:38  17401.77   1099.99
19:10:39  17402.18   1099.56
19:10:40  18716.94   1182.83
19:10:41  16806.66   1062.43
19:10:42  16947.62   1070.69
19:10:43  18806.25   1188.80
19:10:44  16391.94   1035.44
19:10:45  18526.08   1170.73
19:10:46  16941.02   1070.78
19:10:47  17234.47   1089.16
19:10:48  17346.89   1096.36
19:10:49  18236.60   1152.22
19:10:50  17350.71   1096.24
19:10:51    372.69     24.57
19:10:52  16582.23   1048.63
19:10:53  18160.77   1147.28
19:10:54  18195.94   1149.87
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
19:10:55  18383.64   1161.71
19:10:56  17800.35   1125.23
19:10:57  16908.49   1068.22
19:10:58  18027.61   1139.52
19:10:59  17485.49   1104.69
19:11:00  18634.35   1177.72
19:11:01  18811.44   1188.98
19:11:02  17901.04   1131.02
19:11:03  18451.04   1165.78
19:11:04  17294.34   1092.97
19:11:05  18434.63   1164.79
19:11:06  18150.57   1147.08
19:11:07  17277.63   1092.20
19:11:08  17862.97   1128.90
19:11:09  16125.38   1019.00
19:11:10  18115.44   1144.78
19:11:11  17952.36   1134.33
19:11:12  18774.17   1186.34
19:11:13  17432.93   1101.70
19:11:14  17934.70   1133.15
19:11:15  17291.65   1092.73
19:11:16  18672.20   1179.89
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
19:11:17  16642.22   1051.90
19:11:18  17233.09   1088.81
19:11:19  17185.14   1086.00
19:11:20  16455.79   1040.19
19:11:21  16963.68   1071.71
19:11:22  17349.47   1096.74
19:11:23  16958.89   1071.31
19:11:24  16868.41   1066.20
19:11:25  18103.09   1143.79
19:11:26  16493.77   1042.45
19:11:27  18499.79   1168.98
19:11:28  17113.48   1081.32
19:11:29  18033.90   1139.78
19:11:30  18250.42   1153.17
19:11:31  17907.12   1131.60
19:11:32  16790.66   1061.57
19:11:33  16922.59   1068.90
19:11:34  16375.71   1035.21
19:11:35  17679.64   1117.32
19:11:36  15630.18    987.37
19:11:37  17673.82   1117.17
19:11:38  17109.07   1081.33
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
19:11:39  17025.46   1075.83
19:11:40  17687.13   1117.71
19:11:41  16171.92   1021.58
19:11:42  16242.72   1026.58
19:11:43   6254.78    395.83
19:11:44      6.85      0.75
19:11:45  10523.51    666.50
19:11:46  17734.73   1120.58
19:11:47  16502.50   1042.92
19:11:48  17931.38   1133.01
19:11:49  16485.01   1042.16
19:11:50  17493.67   1105.13
19:11:51  17043.06   1077.02
19:11:52  18037.76   1140.09
19:11:53  17832.19   1126.73
19:11:54  17840.61   1127.34
19:11:55  18747.36   1184.65
19:11:56  16684.92   1054.81
19:11:57  18615.58   1176.25
19:11:58  18087.63   1143.10
19:11:59  18098.98   1143.65
19:12:00  17248.43   1089.78
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
19:12:01  16428.57   1038.55
19:12:02  16870.71   1065.76
19:12:03  17820.75   1126.29
19:12:04  17386.41   1098.50
19:12:05  16918.23   1069.13
19:12:06  16455.41   1039.88
19:12:07  17080.54   1079.51
19:12:08  17622.79   1113.80
19:12:09  16184.36   1022.39
19:12:10  17119.47   1082.21
19:12:11  15776.54    996.62
19:12:12  17593.56   1112.16
19:12:13  17372.35   1097.75
19:12:14  18143.79   1146.28
19:12:15  16113.48   1018.56
19:12:16  17251.58   1090.34
19:12:17  17445.50   1102.06
19:12:18  16531.11   1044.66
19:12:19  17822.73   1126.65
19:12:20  17078.58   1079.12
19:12:21  17368.98   1097.52
19:12:22  17276.72   1091.78
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
19:12:23  16619.94   1050.42
19:12:24  16761.17   1058.84
19:12:25  17216.87   1088.41
19:12:26  15897.42   1004.26
19:12:27  13573.78    857.78
19:12:28  15013.59    948.84
19:12:29  14229.00    899.04
19:12:30  14323.83    905.25
19:12:31  14826.26    937.07
19:12:32  13914.84    879.55
19:12:33  14736.26    930.88
19:12:34  12539.15    792.40
19:12:35  12238.74    773.32
19:12:36  12115.12    765.67
19:12:37  12520.58    791.22
19:12:38  10637.13    672.13
19:12:39  11643.41    735.84
19:12:40  12834.25    811.05
19:12:41  10855.16    685.98
19:12:42  12332.73    779.28
19:12:43  12386.04    782.77
19:12:44  10591.04    669.65
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
19:12:45  13032.84    823.60
19:12:46  12654.94    799.51
19:12:47  13454.61    850.28
19:12:48  11419.24    721.69
19:12:49  13343.90    843.18
19:12:50  12520.37    791.57
19:12:51  12033.20    760.50
19:12:52  12225.95    772.17
19:12:53  12315.17    778.64
19:12:54  12810.67    809.19
19:12:55  12274.99    775.63
19:12:56  13140.59    830.33
19:12:57  12819.54    810.45
19:12:58  12449.82    786.46
19:12:59  12541.20    792.45
19:13:00  11717.42    740.54
19:13:01  12757.18    806.15
19:13:02  13065.71    825.89
19:13:03  12382.37    782.71
19:13:04  11818.03    746.75
