  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
23:46:22      0.06      0.06
23:46:23      0.00      0.00
23:46:24      0.00      0.00
23:46:25      0.12      0.06
23:46:26      0.00      0.00
23:46:27      0.33      0.00
23:46:28      0.00      0.00
23:46:29      0.00      0.04
23:46:30      0.00      0.08
23:46:31      0.58      0.18
23:46:32      3.02      3.27
23:46:33      0.00      0.00
23:46:34      0.00      0.00
23:46:35      0.33      0.00
23:46:36      0.06      0.00
23:46:37      0.00      0.00
23:46:38      0.00      0.00
23:46:39      0.00      0.00
23:46:40      0.00      0.00
23:46:41      2.11      0.47
23:46:42      1.38      3.50
23:46:43      0.00      0.00
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
23:46:44      0.12      0.00
23:46:45      0.45      0.00
23:46:46      0.06      0.00
23:46:47      0.00      0.00
23:46:48      0.00      0.00
23:46:49      0.39      0.00
23:46:50      0.00      0.00
23:46:51      0.00      0.00
23:46:52      0.00      0.00
23:46:53      0.33      0.00
23:46:54  12523.21    791.66
23:46:55  14964.94    945.68
23:46:56  15448.35    976.24
23:46:57  14601.03    923.05
23:46:58  14882.61    940.13
23:46:59  14738.85    931.91
23:47:00  13942.53    880.58
23:47:01  12288.06    776.99
23:47:02  13390.98    846.44
23:47:03  14513.94    916.95
23:47:04  15390.04    972.48
23:47:05  14087.45    890.24
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
23:47:06  14625.90    924.69
23:47:07  14485.09    915.42
23:47:08  14805.30    935.53
23:47:09   9885.78    624.75
23:47:10  16316.15   1031.60
23:47:11  16584.32   1048.22
23:47:12  15460.79    976.38
23:47:13  14976.37    947.14
23:47:14  17038.24   1076.20
23:47:15  15181.18    959.64
23:47:16  15071.20    952.12
23:47:17  14416.69    911.33
23:47:18  14345.73    906.49
23:47:19  14355.94    906.99
23:47:20  14116.11    891.83
23:47:21  15967.92   1009.34
23:47:22  15636.50    988.49
23:47:23  15921.89   1005.81
23:47:24   9200.57    582.24
23:47:25  12907.99    816.33
23:47:26  15926.29   1006.95
23:47:27  15589.22    985.07
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
23:47:28  15228.77    962.05
23:47:29  15149.61    957.51
23:47:30  14052.85    888.05
23:47:31  13895.84    877.77
23:47:32  13800.33    872.39
23:47:33  13911.86    879.45
23:47:34  14135.44    893.02
23:47:35  15141.95    956.88
23:47:36  13832.33    874.05
23:47:37  14503.68    916.68
23:47:38  14768.19    933.19
23:47:39  13582.20    858.20
23:47:40  14466.35    914.62
23:47:41  14385.33    908.63
23:47:42  14254.90    901.31
