Experiment,Outlier,Iterations,Setup-Time,Downtime,Total-Time,Ram-Total,Ram-Postcopy-Requests,Ram-Dirty-Sync-Count,Ram-Remaining,Ram-Mbps,Ram-Transferred,Ram-Duplicate,Ram-Dirty-Pages-Rate,Ram-Skipped,Ram-Normal-Bytes,Ram-Normal,Total-Fake-Dirty-Pages,Total-Transferred-Page-Count
1,No,1,3,14,9974,2165121024,0,3,0,659.3787423528231,821620848,329218,0,0,817061888,199478,431,528696
2,Yes,1,2,33,9787,2165121024,0,3,0,640.1067969340828,782718294,338712,0,0,778149888,189978,731,528690
3,Yes,2,2,8,9859,2165121024,0,4,0,638.9568785634574,787062386,338028,0,0,782491648,191038,8150,529066
4,Yes,1,2,17,9765,2165121024,0,3,0,644.028950937212,785744499,337973,0,0,781176832,190717,745,528690
5,No,1,3,16,10038,2165121024,0,3,0,627.4898638764325,786895266,337700,0,0,782327808,190998,601,528698
6,Yes,1,3,18,9741,2165121024,0,3,0,646.4257580612035,786649422,337744,0,0,782082048,190938,749,528682
7,Yes,1,2,16,10050,2165121024,0,3,0,627.9364187898088,788475810,337300,0,0,783908864,191384,669,528684
8,Yes,2,2,10,9807,2165121024,0,4,0,644.345231208567,789513266,337660,0,0,784941056,191636,5722,529296
9,Yes,1,1,15,10194,2165121024,0,3,0,619.2288464632591,788762622,337248,0,0,784195584,191454,443,528702
10,No,1,2,17,9987,2165121024,0,3,0,633.4666848272409,790433274,336828,0,0,785866752,191862,676,528690
