  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
02:17:34      0.12      0.06
02:17:35      0.06      0.00
02:17:36      0.33      0.00
02:17:37      0.06      0.06
02:17:38      0.00      0.00
02:17:39      0.33      0.00
02:17:40      0.00      0.04
02:17:41      0.00      0.00
02:17:42      0.00      0.00
02:17:43      0.58      0.16
02:17:44      3.32      3.57
02:17:45      0.00      0.00
02:17:46      0.00      0.00
02:17:47      0.00      0.00
02:17:48      0.07      0.00
02:17:49      0.00      0.00
02:17:50      0.00      0.30
02:17:51      0.15      0.87
02:17:52      0.00      0.00
02:17:53      2.11      2.19
02:17:54      1.78      1.77
02:17:55      0.06      0.00
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
02:17:56      0.06      0.00
02:17:57      0.33      0.00
02:17:58      0.00      0.00
02:17:59      0.06      0.00
02:18:00      0.06      0.00
02:18:01      0.06      0.00
02:18:02      0.39      0.00
02:18:03      0.06      0.00
02:18:04      0.00      0.00
02:18:05      0.00      0.00
02:18:06      0.00      0.00
02:18:07      0.00      0.00
02:18:08      0.00      0.00
02:18:09      0.00      0.00
02:18:10      0.00      0.16
02:18:11     28.43      1.13
02:18:12      0.39      0.36
02:18:13      0.06      0.00
02:18:14      0.06      0.00
02:18:15      0.42      0.18
02:18:16      0.10      0.10
02:18:17      0.10      0.10
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
02:18:18      0.10      0.10
02:18:19      3.31      3.16
02:18:20      5.85     21.94
