  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
13:33:57      0.06      0.06
13:33:58      0.00      0.00
13:33:59      0.00      0.00
13:34:00      0.12      0.06
13:34:01      0.39      0.00
13:34:02      0.00      0.00
13:34:03      0.06      0.00
13:34:04      0.33      0.04
13:34:05      0.00      0.08
13:34:06      0.24      0.18
13:34:07      3.08      3.26
13:34:08      0.33      0.00
13:34:09      0.00      0.00
13:34:10      0.00      0.00
13:34:11      0.00      0.00
13:34:12      0.00      0.00
13:34:13      0.06      0.00
13:34:14      0.00      0.00
13:34:15      0.00      0.00
13:34:16      2.17      2.21
13:34:17      1.38      1.77
13:34:18      0.00      0.00
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
13:34:19      0.33      0.00
13:34:20      0.00      0.00
13:34:21      0.00      0.00
13:34:22      0.39      0.00
13:34:23      0.00      0.00
13:34:24      0.00      0.00
13:34:25      0.00      0.00
13:34:26      0.33      0.00
13:34:27      0.00      0.00
13:34:28      0.00      0.00
13:34:29  11672.54    737.90
13:34:30  16504.57   1042.98
13:34:31  16591.86   1048.79
13:34:32  15556.15    983.05
13:34:33  15133.85    956.07
13:34:34  15131.36    956.71
13:34:35  14545.99    919.07
13:34:36  13141.83    830.51
13:34:37  16129.16   1019.38
13:34:38  17228.08   1088.56
13:34:39  16695.15   1055.18
13:34:40  15492.42    979.22
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
13:34:41  16191.18   1023.33
13:34:42  15907.98   1004.92
13:34:43  12322.47    779.40
13:34:44  15982.26   1010.03
13:34:45  14587.43    921.76
13:34:46  12505.39    790.19
13:34:47  15016.05    948.92
13:34:48  15108.53    955.27
13:34:49  15994.16   1009.94
13:34:50  13368.88    845.48
13:34:51  14205.32    897.47
13:34:52  16167.65   1021.91
13:34:53  15554.53    982.66
13:34:54  16803.70   1062.25
13:34:55  16384.64   1035.39
13:34:56  14994.96    947.16
13:34:57  16334.83   1032.41
13:34:58   8003.55    507.32
13:34:59  16464.17   1040.41
13:35:00  14611.02    923.18
13:35:01  15398.12    973.50
13:35:02  15654.80    989.14
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
13:35:03  15830.94   1000.61
13:35:04  14452.46    913.23
13:35:05  15590.01    984.90
13:35:06  15573.28    983.99
13:35:07  15894.38   1004.93
13:35:08  15438.30    975.40
13:35:09  15778.24    997.34
13:35:10  16070.90   1015.37
13:35:11  16431.12   1038.35
13:35:12  13480.78    851.76
13:35:13  15578.54    984.59
13:35:14  14862.56    939.51
13:35:15  14391.63    909.03
13:35:16  14988.54    947.26
13:35:17  15308.57    967.74
13:35:18  15512.98    980.33
13:35:19  16548.25   1045.75
13:35:20  15382.92    971.67
13:35:21  16352.28   1033.70
13:35:22  14537.52    918.75
13:35:23  16620.65   1049.89
13:35:24  15979.01   1009.78
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
13:35:25  15906.47   1005.19
13:35:26  15471.90    977.73
13:35:27  14941.05    944.65
13:35:28    593.95     38.90
13:35:29  16263.48   1027.90
13:35:30  15719.35    993.08
13:35:31  16508.76   1043.44
13:35:32  14716.91    929.80
13:35:33  16635.88   1051.21
13:35:34  16164.84   1021.95
13:35:35  15867.00   1002.53
13:35:36  16248.90   1026.90
13:35:37  15632.01    987.77
13:35:38  16920.36   1068.90
13:35:39  15898.12   1005.08
13:35:40  16228.36   1025.24
13:35:41  16508.78   1043.18
13:35:42  15637.64    988.42
13:35:43  16196.59   1023.67
13:35:44  16096.51   1017.20
13:35:45  15318.30    968.02
13:35:46  14847.84    938.00
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
13:35:47  15604.20    985.94
13:35:48  15462.95    977.16
13:35:49  15650.43    989.13
13:35:50  16007.30   1011.92
13:35:51  15707.19    992.16
13:35:52  15600.50    985.93
13:35:53  15187.71    960.03
13:35:54  14304.73    903.75
13:35:55  15429.72    974.92
13:35:56  16759.03   1059.50
13:35:57  15589.62    984.64
13:35:58  15053.19    951.27
13:35:59  15389.21    972.58
13:36:00  15288.24    966.56
13:36:01  15615.29    986.50
13:36:02  16393.56   1035.90
13:36:03  16007.82   1011.45
13:36:04  15425.97    974.89
13:36:05  15868.07   1002.98
13:36:06  14218.03    898.34
13:36:07  15950.68   1007.89
13:36:08  16127.05   1019.13
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
13:36:09  15470.20    977.62
13:36:10  15417.01    974.33
13:36:11  16180.16   1022.61
13:36:12  16529.80   1044.29
13:36:13  15787.65    998.12
13:36:14  15100.58    954.26
13:36:15  15305.93    966.86
13:36:16  15931.82   1006.87
13:36:17  15981.50   1009.93
13:36:18  16835.22   1064.24
13:36:19  15879.01   1003.46
13:36:20  15305.86    966.88
13:36:21  15012.47    948.62
13:36:22  15715.11    993.24
13:36:23  16539.50   1045.05
13:36:24  16328.80   1032.10
13:36:25  14358.28    907.51
13:36:26      0.00      0.00
13:36:27      0.00      0.00
13:36:28  15712.42    993.23
13:36:29  15517.37    981.09
13:36:30  15591.03    984.90
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
13:36:31  15821.07   1000.08
13:36:32  15622.38    987.23
13:36:33  15087.67    952.99
13:36:34  15568.79    984.00
13:36:35  16436.81   1038.70
13:36:36  15437.45    975.91
13:36:37  16226.47   1024.98
13:36:38  15138.45    957.09
13:36:39  15391.41    972.35
13:36:40  14929.17    943.29
13:36:41  15845.07   1001.31
13:36:42  15524.67    981.50
13:36:43  15605.67    986.16
13:36:44  15575.55    983.85
13:36:45  16794.08   1061.28
13:36:46  16366.62   1034.56
13:36:47  16306.79   1030.11
13:36:48  16176.93   1022.57
13:36:49  16137.04   1019.76
13:36:50  14628.85    924.16
13:36:51  14333.99    906.16
13:36:52  14407.10    910.51
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
13:36:53  15736.62    994.45
13:36:54  14998.60    947.82
13:36:55  14648.86    925.43
13:36:56  15897.85   1004.50
13:36:57  15806.03    999.06
13:36:58  15657.36    989.52
13:36:59  14307.40    904.36
13:37:00  12066.99    762.34
13:37:01  11077.40    699.79
13:37:02  11980.44    757.09
13:37:03  12975.57    820.33
13:37:04  13624.48    860.91
13:37:05  14024.56    885.86
13:37:06  13837.78    874.68
13:37:07   9977.23    630.43
13:37:08  10622.28    671.26
13:37:09  11347.68    716.93
13:37:10  12806.84    809.39
13:37:11  10776.43    681.00
13:37:12  12599.10    796.11
13:37:13  13728.41    867.62
13:37:14  12434.60    785.72
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
13:37:15  11534.32    729.04
13:37:16  11853.28    749.07
13:37:17  10976.16    693.66
13:37:18  11130.16    703.35
13:37:19  12714.39    803.52
13:37:20  13094.17    827.40
13:37:21  11925.61    753.77
13:37:22  12416.57    784.58
13:37:23  10841.65    685.03
13:37:24  12698.62    802.62
13:37:25  12397.24    783.79
13:37:26  13316.24    841.07
13:37:27  12268.74    775.29
13:37:28  12894.76    815.30
13:37:29  11410.76    720.66
13:37:30  11003.39    695.78
13:37:31  11320.25    714.94
13:37:32  10670.08    674.64
13:37:33  12374.22    781.61
13:37:34  12607.01    797.11
13:37:35  12580.77    794.59
13:37:36  10777.56    681.08
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
13:37:37  11742.82    741.98
13:37:38  10972.41    693.39
13:37:39  11059.67    698.97
13:37:40  11670.77    737.52
13:37:41  11073.31    699.82
13:37:42  11486.44    725.94
13:37:43   8803.25    556.17
13:37:44   7550.63    477.08
13:37:45   7293.99    460.99
13:37:46   7302.83    461.49
13:37:47   8000.66    505.59
13:37:48   7831.55    495.12
13:37:49   7952.90    502.36
13:37:50   7111.35    449.47
13:37:51   6575.36    415.38
13:37:52   7922.26    501.14
13:37:53   6521.70    411.69
13:37:54   6560.12    414.76
13:37:55   7297.53    460.99
13:37:56   7827.65    494.73
13:37:57   8109.43    512.47
13:37:58   7927.61    501.34
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
13:37:59   9705.26    612.86
13:38:00  10666.56    674.06
13:38:01   7977.22    504.18
13:38:02   9610.17    607.74
13:38:03   8217.06    519.58
13:38:04  10826.45    684.16
13:38:05   9059.86    572.53
13:38:06   8394.61    530.39
13:38:07  12423.49    785.44
13:38:08  12150.99    768.30
13:38:09  10549.42    666.48
13:38:10   7818.42    494.46
13:38:11   7482.95    473.48
13:38:12   7944.89    501.78
13:38:13   8525.80    539.15
13:38:14   8250.36    521.37
13:38:15   7525.95    475.52
13:38:16   7964.76    503.36
13:38:17   8551.49    540.40
13:38:18   8789.29    555.43
