Linux 4.4.0-142-generic (vm) 	2024-08-16 	_x86_64_	(1 CPU)

23:33:59     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
23:34:00     all   56.00    0.00   24.00    0.00    0.00    0.00    0.00    0.00    0.00   20.00
23:34:01     all    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   99.01
23:34:02     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
23:34:03     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
23:34:04     all    1.00    0.00    0.00    6.00    0.00    0.00    0.00    0.00    0.00   93.00
23:34:05     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
23:34:06     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
23:34:07     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
23:34:08     all    1.01    0.00    1.01   15.15    0.00    0.00    0.00    0.00    0.00   82.83
23:34:09     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
23:34:10     all   12.87    0.00    5.94    0.99    0.00    0.00    0.00    0.00    0.00   80.20
23:34:11     all   19.00   58.00   13.00    1.00    0.00    0.00    0.00    0.00    0.00    9.00
23:34:12     all    6.06   60.61   12.12    2.02    0.00    0.00    0.00    0.00    0.00   19.19
23:34:13     all    0.00    0.00    1.00   24.00    0.00    0.00    0.00    0.00    0.00   75.00
23:34:14     all   29.00    0.00    3.00    3.00    0.00    0.00    0.00    0.00    0.00   65.00
23:34:15     all    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
23:34:16     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
23:34:17     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
23:34:18     all    0.00    0.00    0.98    7.84    0.00    0.00    0.00    0.00    0.00   91.18
23:34:19     all    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
23:34:20     all    4.95    0.00    1.98    0.00    0.00    0.00    0.00    0.00    0.00   93.07
23:34:21     all   24.49    0.00   10.20    0.00    0.00    0.00    0.00    0.00    0.00   65.31
23:34:22     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
23:34:23     all    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   99.01
23:34:24     all    0.00    0.00    0.00    6.06    0.00    0.00    0.00    0.00    0.00   93.94
23:34:25     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
23:34:26     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
23:34:27     all    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   99.01
23:34:28     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
23:34:29     all    0.00    0.00    0.00   21.78    0.00    0.00    0.00    0.00    0.00   78.22
23:34:30     all    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
23:34:31     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
23:34:32     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
23:34:33     all   32.29    0.00   25.00    0.00    0.00    5.21    0.00    0.00    0.00   37.50
23:34:34     all   36.17    0.00   21.28    2.13    0.00    7.45    0.00    0.00    0.00   32.98
23:34:35     all   33.33    0.00   22.92    0.00    0.00    5.21    0.00    0.00    0.00   38.54
23:34:36     all   36.17    0.00   22.34    0.00    0.00    5.32    0.00    0.00    0.00   36.17
23:34:37     all   34.78    0.00   22.83    0.00    0.00    3.26    0.00    0.00    0.00   39.13
23:34:38     all   35.56    0.00   20.00    0.00    0.00    2.22    0.00    0.00    0.00   42.22
23:34:39     all   40.22    0.00   19.57    0.00    0.00    2.17    0.00    0.00    0.00   38.04
23:34:40     all   33.00    0.00   22.00    1.00    0.00    7.00    0.00    0.00    0.00   37.00
23:34:41     all   40.00    0.00   18.95    0.00    0.00    4.21    0.00    0.00    0.00   36.84
23:34:42     all   38.46    0.00   19.78    0.00    0.00    7.69    0.00    0.00    0.00   34.07
23:34:43     all   40.00    0.00   20.00    0.00    0.00    3.33    0.00    0.00    0.00   36.67
23:34:44     all   30.43    0.00   22.83    0.00    0.00    4.35    0.00    0.00    0.00   42.39
23:34:45     all   36.84    0.00   23.16    2.11    0.00    4.21    0.00    0.00    0.00   33.68
