  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
15:29:44      0.00      0.00
15:29:45      0.00      0.00
15:29:46      0.00      0.00
15:29:47      0.12      0.06
15:29:48      0.00      0.00
15:29:49      0.00      0.00
15:29:50      0.00      0.00
15:29:51      0.00      0.00
15:29:52      0.00      0.00
15:29:53      0.58      0.20
15:29:54      3.02      3.43
15:29:55      0.00      0.00
15:29:56      0.06      0.00
15:29:57      0.67      0.10
15:29:58      6.21      0.90
15:29:59      0.06      0.00
15:30:00      0.00      0.00
15:30:01      0.33      0.00
15:30:02      0.06      0.00
15:30:03      1.93      0.31
15:30:04      1.56      3.57
15:30:05      0.00      0.00
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
15:30:06      0.00      0.00
15:30:07      0.00      0.00
15:30:08      0.00      0.00
15:30:09      0.06      0.00
15:30:10      0.00      0.00
15:30:11      0.33      0.00
15:30:12      0.06      0.00
15:30:13      0.00      0.00
15:30:14      0.00      0.00
15:30:15      0.33      0.00
15:30:16  12371.76    782.45
15:30:17  19548.75   1235.50
15:30:18  13030.21    823.07
15:30:19  14107.27    891.26
15:30:20  15317.51    968.04
15:30:21  16501.91   1042.89
15:30:22  16321.52   1031.85
15:30:23  12804.90    809.07
15:30:24  14719.51    930.46
15:30:25  16891.16   1067.20
15:30:26  16563.90   1046.80
15:30:27  14212.57    898.43
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
15:30:28  13380.74    845.29
15:30:29  12439.99    785.96
15:30:30  13185.02    833.21
15:30:31  11430.19    723.31
15:30:32  13999.77    884.48
15:30:33  13467.35    851.10
15:30:34  13769.32    870.06
15:30:35  13875.14    877.25
15:30:36  15293.65    966.10
15:30:37  15163.93    958.17
15:30:38  13979.16    883.83
15:30:39  13319.42    840.98
15:30:40  14060.57    888.83
15:30:41  14533.54    918.86
15:30:42  14326.97    905.16
15:30:43  14300.46    903.48
15:30:44  13300.52    840.80
15:30:45  13766.57    869.82
15:30:46  14045.44    887.87
15:30:47   7643.55    483.78
15:30:48  19331.03   1221.17
15:30:49  19279.30   1218.48
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
15:30:50  21214.97   1340.44
15:30:51  22689.14   1434.08
15:30:52  21865.41   1381.90
15:30:53  20781.73   1313.06
15:30:54  21004.20   1327.63
15:30:55  22570.93   1426.03
15:30:56  21478.28   1357.51
15:30:57  22226.26   1404.29
15:30:58  22566.29   1426.44
15:30:59  20454.72   1292.54
15:31:00  19031.57   1202.68
15:31:01  22650.09   1431.20
15:31:02  22786.02   1439.79
15:31:03  22602.97   1428.58
15:31:04  17914.63   1132.24
15:31:05  21235.08   1341.91
15:31:06  21640.01   1367.52
15:31:07  21389.97   1351.57
15:31:08  21166.51   1337.64
15:31:09   1914.36    122.35
15:31:10  22535.53   1423.89
15:31:11  21716.33   1372.27
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
15:31:12  20268.16   1280.80
15:31:13  20586.87   1301.11
15:31:14  21521.94   1359.84
15:31:15  21455.01   1356.04
15:31:16  14911.79    942.41
15:31:17  15239.05    962.65
15:31:18  15871.44   1002.97
15:31:19  19060.79   1204.67
15:31:20  17243.22   1089.38
15:31:21  17684.64   1117.78
15:31:22  18307.03   1156.89
15:31:23  18398.93   1162.82
15:31:24  18023.27   1138.96
15:31:25  15483.74    978.69
15:31:26  14752.21    932.23
15:31:27  16204.98   1023.91
15:31:28  18152.10   1147.10
15:31:29  19786.47   1250.09
15:31:30  14679.99    927.80
15:31:31  15444.23    975.98
15:31:32  14372.63    908.26
15:31:33  14637.19    924.83
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
15:31:34  13236.90    836.56
15:31:35  12983.73    820.63
15:31:36  12062.04    762.39
15:31:37  14857.62    938.62
15:31:38  18122.71   1145.32
15:31:39  18620.24   1176.97
15:31:40  16624.60   1050.36
15:31:41  14964.99    945.75
15:31:42  14710.47    929.54
15:31:43  16159.97   1021.42
15:31:44  14842.21    937.70
15:31:45  15036.06    950.19
15:31:46  14014.61    885.85
15:31:47  14097.24    891.00
15:31:48  14129.87    892.61
15:31:49  14263.34    901.50
15:31:50  13443.53    849.40
15:31:51  13120.81    829.37
15:31:52  14280.78    902.24
15:31:53  11324.89    715.66
15:31:54  14481.81    915.09
15:31:55  14727.89    930.86
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
15:31:56  12974.86    819.71
15:31:57  12136.94    766.98
15:31:58  11840.45    748.38
15:31:59  13640.08    861.95
15:32:00  10823.54    683.91
15:32:01  11509.38    727.32
15:32:02  12309.91    778.25
15:32:03  11656.69    736.27
15:32:04  13140.19    830.30
15:32:05  13234.54    836.34
15:32:06  14326.71    905.41
15:32:07  13135.34    830.14
15:32:08      0.00      0.00
15:32:09      6.85      0.82
15:32:10      6.91      0.95
15:32:11  22327.81   1411.84
15:32:12  11029.31    696.70
15:32:13  11719.77    740.69
15:32:14   6666.16    421.96
15:32:15   8872.43    560.68
15:32:16   6643.26    420.03
15:32:17   6259.91    395.35
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
15:32:18   6493.42    410.27
15:32:19   5202.78    328.85
15:32:20   3320.84    210.61
15:32:21   5628.16    355.59
15:32:22   6411.00    404.99
15:32:23   6522.59    412.26
15:32:24   7024.14    443.86
15:32:25   6911.03    437.02
15:32:26   6622.20    418.34
15:32:27   5890.77    372.62
15:32:28   5332.24    336.53
15:32:29   6567.21    415.15
15:32:30   5953.94    375.96
15:32:31   6275.63    396.73
15:32:32   5657.87    357.61
15:32:33   6120.54    386.78
15:32:34   5241.82    331.18
15:32:35   4618.51    291.91
15:32:36   4864.88    307.69
15:32:37   5280.46    333.69
15:32:38   6296.15    397.78
15:32:39   6970.64    440.50
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
15:32:40   6360.75    402.03
15:32:41   6204.25    392.14
15:32:42   5452.01    344.44
15:32:43   5138.99    324.75
15:32:44   3856.26    243.62
15:32:45   4068.38    257.15
15:32:46   2278.47    144.06
15:32:47   2953.63    187.35
15:32:48   4053.78    256.17
15:32:49   3500.77    221.22
15:32:50   3292.60    208.00
15:32:51   1863.33    118.61
15:32:52   2479.69    157.10
15:32:53   2741.68    173.09
15:32:54   2253.71    142.49
15:32:55   2653.79    167.63
15:32:56   2773.68    175.26
15:32:57   2588.43    163.50
15:32:58   2691.26    170.14
15:32:59   3466.16    219.11
15:33:00   2476.61    156.63
15:33:01   2541.54    160.90
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
15:33:02   2130.13    135.53
15:33:03   2779.06    175.55
15:33:04   2124.58    134.04
15:33:05   2630.68    166.54
15:33:06   2573.54    162.74
15:33:07   2166.88    137.01
15:33:08   2624.89    165.80
15:33:09   2513.02    158.81
15:33:10   2469.62    156.14
15:33:11   2329.01    147.01
15:33:12   2398.65    151.65
15:33:13   2682.09    169.56
15:33:14   2729.27    172.45
15:33:15   2362.80    149.31
15:33:16   3072.74    194.18
15:33:17   2745.91    173.52
15:33:18   2611.59    165.02
15:33:19   2553.24    161.35
15:33:20   2576.80    162.84
15:33:21   2678.60    169.27
15:33:22   2478.78    156.64
15:33:23   3161.22    199.77
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
15:33:24   2849.97    180.46
15:33:25   2283.13    143.85
15:33:26   2913.84    184.06
15:33:27   2901.34    183.35
15:33:28   3088.81    195.26
15:33:29   2804.69    177.21
15:33:30   2884.29    182.27
15:33:31   2487.73    157.21
15:33:32   2849.52    180.70
15:33:33   2563.25    161.98
15:33:34   2622.71    165.67
15:33:35   2501.69    158.16
15:33:36   2587.73    163.44
15:33:37   2325.19    147.01
15:33:38   3033.78    191.71
15:33:39   2758.62    174.33
15:33:40   2563.93    162.10
15:33:41   2901.44    182.99
15:33:42   2611.11    165.22
15:33:43   2975.68    188.12
15:33:44   2658.40    167.92
15:33:45   3435.63    217.25
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
15:33:46   3258.96    205.80
15:33:47   3205.57    202.55
15:33:48   3144.19    198.77
15:33:49   3216.60    203.27
15:33:50   3493.49    220.74
15:33:51   4256.99    268.94
15:33:53   1558.59     99.86
15:33:54   2599.77    163.86
15:33:55   3680.35    232.48
15:33:56   3399.18    215.17
15:33:57   1352.39     85.43
15:33:58   1138.78     73.18
15:33:59   1227.57     78.53
15:34:00   1506.60     95.48
15:34:01   1371.80     87.46
15:34:02   1159.45     73.97
15:34:03   1596.88    101.17
15:34:04   1241.60     78.75
15:34:05   1387.03     88.24
15:34:06   1272.50     81.18
15:34:07   4473.26    282.88
15:34:08   2115.35    134.19
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
15:34:09   1118.53     72.19
15:34:10   2685.35    170.03
15:34:11   2205.07    139.27
15:34:12   1968.15    124.44
15:34:13   2260.83    142.85
15:34:14   2222.80    140.47
15:34:15   2064.15    130.44
15:34:16   2224.67    140.37
15:34:17   1907.45    120.95
15:34:18   1987.51    125.79
15:34:19   2010.87    127.20
15:34:20   2035.47    128.63
15:34:21   1861.92    117.66
15:34:22   1972.67    124.66
15:34:23   1968.45    124.37
15:34:24   2483.26    156.93
15:34:25   1957.76    123.65
15:34:26   1880.11    119.27
15:34:27   2138.16    135.10
15:34:28   2388.49    150.65
15:34:29   2110.88    133.46
15:34:30   2117.70    134.11
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
15:34:31   1576.92    100.40
15:34:32   1671.19    105.68
15:34:33   1599.14    101.18
15:34:34   1545.47     97.66
