Experiment,Iterations,Setup-Time,Downtime,Total-Time,Ram-Total,Ram-Postcopy-Requests,Ram-Dirty-Sync-Count,Ram-Remaining,Ram-Mbps,Ram-Transferred,Ram-Duplicate,Ram-Dirty-Pages-Rate,Ram-Skipped,Ram-Normal-Bytes,Ram-Normal,Total-Fake-Dirty-Pages,Outlier
1,4,6,109,41312,8607571968,0,6,0,398.72595651963394,2058509385,1760187,0,0,2038685696,497726,60699,No
2,3,5,91,37740,8607571968,0,5,0,393.62299700543264,1856458090,1796772,0,0,1836699648,448413,64312,No
3,4,4,72,38213,8607571968,0,6,0,400.6137456620168,1913168916,1778726,0,0,1893462016,462271,49676,No
4,3,4,51,35711,8607571968,0,5,0,364.7259163749405,1627696153,1782083,0,0,1608515584,392704,13765,Yes
5,4,5,162,37662,8607571968,0,6,0,384.5866784927105,1810085159,1779236,0,0,1790574592,437152,28627,Yes
