Linux 4.4.0-142-generic (vm) 	2024-08-17 	_x86_64_	(1 CPU)

18:18:18     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
18:18:19     all   56.00    0.00   21.00    0.00    0.00    0.00    0.00    0.00    0.00   23.00
18:18:20     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:18:21     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:18:22     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:18:23     all    0.00    0.00    0.00    7.07    0.00    0.00    0.00    0.00    0.00   92.93
18:18:24     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:18:25     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:18:26     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:18:27     all    0.99    0.00    1.98    7.92    0.00    0.00    0.00    0.00    0.00   89.11
18:18:28     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:18:29     all   16.16    0.00    6.06    0.00    0.00    0.00    0.00    0.00    0.00   77.78
18:18:30     all   18.18   70.71   11.11    0.00    0.00    0.00    0.00    0.00    0.00    0.00
18:18:31     all    5.10   46.94   12.24    2.04    0.00    0.00    0.00    0.00    0.00   33.67
18:18:32     all    0.00    0.00    0.00   21.21    0.00    0.00    0.00    0.00    0.00   78.79
18:18:33     all   26.00    0.00    6.00    3.00    0.00    0.00    0.00    0.00    0.00   65.00
18:18:34     all    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   99.01
18:18:35     all    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
18:18:36     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:18:37     all    0.98    0.00    0.98    0.00    0.00    0.00    0.00    0.00    0.00   98.04
18:18:38     all    0.00    0.00    1.00    8.00    0.00    0.00    0.00    0.00    0.00   91.00
18:18:39     all    9.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   89.00
18:18:40     all   21.00    0.00    9.00    0.00    0.00    0.00    0.00    0.00    0.00   70.00
18:18:41     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:18:42     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:18:43     all    0.99    0.00    0.00    6.93    0.00    0.00    0.00    0.00    0.00   92.08
18:18:44     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:18:45     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:18:46     all    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
18:18:47     all    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
18:18:48     all    0.00    0.00    0.00    7.14    0.00    0.00    0.00    0.00    0.00   92.86
18:18:49     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:18:50     all    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
18:18:51     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:18:52     all   36.84    0.00   21.05    0.00    0.00    5.26    0.00    0.00    0.00   36.84
18:18:53     all   31.91    0.00   22.34    0.00    0.00    9.57    0.00    0.00    0.00   36.17
18:18:54     all   34.95    0.00   24.27    2.91    0.00    2.91    0.00    0.00    0.00   34.95
18:18:55     all   23.91    0.00   19.57    0.00    0.00    5.43    0.00    0.00    0.00   51.09
18:18:56     all   23.81    0.00   23.81    0.00    0.00    7.62    0.00    0.00    0.00   44.76
18:18:57     all   24.73    0.00   23.66    0.00    0.00    5.38    0.00    0.00    0.00   46.24
18:18:58     all   37.50    0.00   22.92    0.00    0.00    3.12    0.00    0.00    0.00   36.46
18:18:59     all   31.52    0.00   22.83    9.78    0.00    2.17    0.00    0.00    0.00   33.70
18:19:00     all   33.33    0.00   27.08    0.00    0.00    1.04    0.00    0.00    0.00   38.54
18:19:01     all   37.76    0.00   22.45    0.00    0.00    4.08    0.00    0.00    0.00   35.71
18:19:02     all   31.37    0.00   29.41    0.00    0.00    4.90    0.00    0.00    0.00   34.31
18:19:03     all   28.57    0.00   23.08    0.00    0.00    5.49    0.00    0.00    0.00   42.86
18:19:04     all   52.63    0.00   15.79    0.00    0.00    2.11    0.00    0.00    0.00   29.47
18:19:05     all   35.79    0.00   21.05    0.00    0.00    3.16    0.00    0.00    0.00   40.00
18:19:06     all   31.25    0.00   25.00    0.00    0.00    3.12    0.00    0.00    0.00   40.62
18:19:07     all   37.62    0.00   19.80    0.00    0.00    4.95    0.00    0.00    0.00   37.62
18:19:08     all   36.17    0.00   23.40    0.00    0.00    2.13    0.00    0.00    0.00   38.30
18:19:09     all   34.31    0.00   26.47    0.00    0.00    2.94    0.00    0.00    0.00   36.27
18:19:10     all   32.63    0.00   16.84    2.11    0.00    7.37    0.00    0.00    0.00   41.05
18:19:11     all   32.67    0.00   23.76    0.00    0.00    3.96    0.00    0.00    0.00   39.60
18:19:12     all   37.62    0.00   22.77    0.00    0.00    3.96    0.00    0.00    0.00   35.64
18:19:13     all   38.00    0.00   22.00    0.00    0.00    4.00    0.00    0.00    0.00   36.00
18:19:14     all   39.58    0.00   22.92    0.00    0.00    2.08    0.00    0.00    0.00   35.42
18:19:15     all   44.90    0.00   17.35    3.06    0.00    4.08    0.00    0.00    0.00   30.61
18:19:16     all   32.26    0.00   23.66    0.00    0.00    2.15    0.00    0.00    0.00   41.94
18:19:17     all   41.84    0.00   20.41    0.00    0.00    3.06    0.00    0.00    0.00   34.69
18:19:18     all   68.75    0.00   13.54    0.00    0.00    0.00    0.00    0.00    0.00   17.71
18:19:19     all   26.53    0.00   24.49    0.00    0.00    5.10    0.00    0.00    0.00   43.88
18:19:20     all   30.53    0.00   18.95    4.21    0.00    4.21    0.00    0.00    0.00   42.11
18:19:21     all   26.88    0.00   18.28    0.00    0.00    4.30    0.00    0.00    0.00   50.54
18:19:22     all   27.00    0.00   27.00    0.00    0.00    2.00    0.00    0.00    0.00   44.00
18:19:23     all   32.98    0.00   17.02    0.00    0.00    3.19    0.00    0.00    0.00   46.81
18:19:24     all   28.87    0.00   22.68    0.00    0.00    3.09    0.00    0.00    0.00   45.36
18:19:25     all   30.21    0.00   18.75    0.00    0.00    4.17    0.00    0.00    0.00   46.88
18:19:26     all   25.00    0.00   25.00    4.00    0.00    3.00    0.00    0.00    0.00   43.00
18:19:27     all   26.92    0.00   25.00    0.00    0.00    3.85    0.00    0.00    0.00   44.23
18:19:28     all   32.99    0.00   20.62    0.00    0.00    3.09    0.00    0.00    0.00   43.30
18:19:29     all   28.28    0.00   23.23    1.01    0.00    4.04    0.00    0.00    0.00   43.43
18:19:30     all   28.71    0.00   23.76    0.00    0.00    3.96    0.00    0.00    0.00   43.56
18:19:31     all   23.00    0.00   24.00    4.00    0.00    4.00    0.00    0.00    0.00   45.00
18:19:32     all   31.37    0.00   21.57    0.00    0.00    3.92    0.00    0.00    0.00   43.14
18:19:33     all   28.00    0.00   25.00    0.00    0.00    3.00    0.00    0.00    0.00   44.00
18:19:34     all   30.00    0.00   23.00    0.00    0.00    5.00    0.00    0.00    0.00   42.00
