  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
16:02:53      0.06      0.06
16:02:54      0.06      0.00
16:02:55      0.00      0.00
16:02:56      0.51      0.06
16:02:57      0.00      0.00
16:02:58      0.00      0.00
16:02:59      0.38      0.00
16:03:00      0.00      0.04
16:03:01      0.00      0.08
16:03:02      0.24      0.18
16:03:03      3.01      3.27
16:03:04      0.00      0.00
16:03:05      0.00      0.00
16:03:06      0.33      0.00
16:03:07      0.00      0.00
16:03:08      0.00      0.00
16:03:09      0.00      0.00
16:03:10      0.33      0.00
16:03:11      0.00      0.00
16:03:12      2.06      0.47
16:03:13      1.49      3.50
16:03:14      0.63      0.00
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
16:03:15      0.00      0.00
16:03:16      0.00      0.00
16:03:17      0.00      0.00
16:03:18      0.00      0.00
16:03:19      0.12      0.00
16:03:20      0.06      0.00
16:03:21      0.06      0.00
16:03:22      0.00      0.00
16:03:23   1262.24     80.14
16:03:24  19919.90   1258.65
16:03:26  19648.44   1242.17
16:03:27  20814.93   1314.94
16:03:28  18149.93   1147.32
16:03:29  20058.13   1267.31
16:03:30  15231.74    962.93
16:03:31  19863.88   1255.20
16:03:32  18561.65   1172.98
16:03:33  18265.79   1154.19
16:03:34  17613.27   1113.05
16:03:35  18481.88   1168.09
16:03:36  16716.39   1056.62
16:03:37  16013.25   1012.32
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
16:03:38  18875.42   1192.81
16:03:39  17508.96   1106.39
16:03:40  18056.70   1141.07
16:03:41  18591.02   1175.20
16:03:42  18948.37   1197.13
16:03:43  18195.78   1149.76
16:03:44  14113.60    892.33
16:03:45  18272.16   1154.68
16:03:46  19342.87   1222.06
16:03:47  19871.54   1255.59
16:03:48  19028.01   1202.81
16:03:49   7931.44    502.52
16:03:50  19039.22   1203.01
16:03:51  19005.63   1200.80
16:03:52  16527.30   1044.78
16:03:53  16891.83   1067.46
16:03:54  15101.83    953.91
16:03:55  15029.08    949.74
16:03:56  15455.60    977.06
16:03:57  15615.72    986.46
16:03:58  17327.91   1095.44
16:03:59  17077.44   1078.76
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
16:04:00  17809.36   1125.51
16:04:01  16773.60   1059.82
16:04:02  18370.46   1161.41
16:04:03  17042.58   1076.91
16:04:04  18160.01   1146.88
16:04:05  13133.22    830.36
16:04:06  13952.56    881.96
16:04:07  16023.04   1012.84
16:04:08  15942.36   1007.02
16:04:09  14397.48    909.74
16:04:10  15275.68    965.40
16:04:11  18008.29   1138.37
16:04:12  13171.73    831.94
16:04:13   7592.88    479.96
16:04:14   6676.36    421.83
16:04:15   5798.25    366.41
16:04:16   5454.27    344.67
16:04:17   4467.56    282.32
16:04:18   5084.37    321.30
16:04:19   3871.49    244.63
16:04:20   3096.69    195.69
16:04:21   2364.62    150.05
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
16:04:22   3506.66    221.74
16:04:23   3095.87    195.62
16:04:24   3150.58    199.09
16:04:25   3500.81    221.22
16:04:26   2516.43    159.47
16:04:27   2744.10    173.24
16:04:28   2730.20    172.52
16:04:29   3060.47    193.48
16:04:30   2524.42    159.67
16:04:31   1931.56    122.43
16:04:32    637.40     40.35
16:04:33      0.83      0.00
16:04:34      1.77      0.00
16:04:35      0.00      0.00
16:04:36      0.00      0.00
16:04:37      0.39      0.00
16:04:38      0.06      0.00
16:04:39      0.06      0.00
16:04:40      0.06      0.00
16:04:41      0.39      0.00
16:04:42      0.06      0.00
16:04:43      0.06      0.00
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
16:04:44      0.12      0.00
16:04:45      0.39      0.00
16:04:46     13.82      1.63
16:04:47   1197.04     75.84
16:04:48   2828.30    178.73
16:04:49   5072.67    320.49
16:04:50   5325.06    336.51
16:04:51   4064.02    256.96
16:04:52   4846.57    306.13
