Linux 4.4.0-142-generic (vm) 	2025-02-17 	_x86_64_	(1 CPU)

16:37:55     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
16:37:56     all   52.00    0.00   17.00    0.00    0.00    0.00    0.00    0.00    0.00   31.00
16:37:57     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
16:37:58     all    0.99    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   98.02
16:37:59     all    0.00    0.00    0.00    6.00    0.00    0.00    0.00    0.00    0.00   94.00
16:38:00     all    4.08    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.92
16:38:01     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
16:38:02     all    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   99.01
16:38:03     all    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
16:38:04     all    0.00    0.00    0.00    9.00    0.00    0.00    0.00    0.00    0.00   91.00
16:38:05     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
16:38:06     all   11.11    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   84.85
16:38:07     all   12.00    0.00    2.00    1.00    0.00    0.00    0.00    0.00    0.00   85.00
16:38:08     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
16:38:09     all    0.00    0.00    0.00   20.00    0.00    0.00    0.00    0.00    0.00   80.00
16:38:10     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
16:38:11     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
16:38:12     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
16:38:13     all    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   99.01
16:38:14     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
16:38:15     all    0.00    0.00    0.00    7.00    0.00    0.00    0.00    0.00    0.00   93.00
16:38:16     all    8.00    0.00    7.00    0.00    0.00    0.00    0.00    0.00    0.00   85.00
16:38:17     all   18.00    0.00    5.00    0.00    0.00    0.00    0.00    0.00    0.00   77.00
16:38:18     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
16:38:19     all    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   99.01
16:38:20     all    0.00    0.00    0.00    7.00    0.00    0.00    0.00    0.00    0.00   93.00
16:38:21     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
16:38:22     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
16:38:23     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
16:38:24     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
16:38:25     all    0.00    0.00    0.00    9.09    0.00    0.00    0.00    0.00    0.00   90.91
16:38:26     all    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
16:38:27     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
16:38:28     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
16:38:29     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
16:38:30     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
16:38:31     all    0.00    0.00    0.00    7.00    0.00    0.00    0.00    0.00    0.00   93.00
16:38:32     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
16:38:33     all    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   99.01
16:38:34     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
16:38:35     all    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
16:38:36     all    0.00    0.00    0.00    8.00    0.00    0.00    0.00    0.00    0.00   92.00
16:38:37     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
16:38:38     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
16:38:39     all    0.00    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00   99.01
16:38:40     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
16:38:41     all    0.00    0.00    0.00   19.00    0.00    0.00    0.00    0.00    0.00   81.00
16:38:42     all    1.00    0.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00   97.00
16:38:43     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
16:38:44     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
16:38:45     all    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   99.01
16:38:46     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
16:38:47     all    1.00    0.00    0.00    6.00    0.00    0.00    0.00    0.00    0.00   93.00
16:38:48     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
16:38:49     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
16:38:50     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
16:38:51     all    4.95    0.00    1.98    0.99    0.00    0.00    0.00    0.00    0.00   92.08
16:38:52     all    0.00    0.00    0.00    9.00    0.00    0.00    0.00    0.00    0.00   91.00
16:38:53     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
16:38:54     all    0.00    0.00    0.00    0.00    0.00    1.00    0.00    0.00    0.00   99.00
16:38:55     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
16:38:56     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
16:38:57     all    0.00    0.00    0.00    7.00    0.00    0.00    0.00    0.00    0.00   93.00
16:38:58     all    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
16:38:59     all    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
16:39:00     all   10.64    0.00   10.64    0.00    0.00    2.13    0.00    0.00    0.00   76.60
16:39:01     all   12.36    0.00   26.97    0.00    0.00    5.62    0.00    0.00    0.00   55.06
16:39:02     all   16.48    0.00   21.98    0.00    0.00    7.69    0.00    0.00    0.00   53.85
16:39:03     all   18.60    0.00   22.09    3.49    0.00    4.65    0.00    0.00    0.00   51.16
16:39:04     all   12.09    0.00   26.37    0.00    0.00    5.49    0.00    0.00    0.00   56.04
16:39:05     all   19.10    0.00   22.47    0.00    0.00    2.25    0.00    0.00    0.00   56.18
16:39:06     all   16.47    0.00   21.18    0.00    0.00    3.53    0.00    0.00    0.00   58.82
16:39:07     all   37.78    0.00   16.67    0.00    0.00    1.11    0.00    0.00    0.00   44.44
16:39:08     all   12.50    0.00   22.73    5.68    0.00    4.55    0.00    0.00    0.00   54.55
16:39:09     all   12.79    0.00   23.26    0.00    0.00    4.65    0.00    0.00    0.00   59.30
16:39:10     all   15.73    0.00   21.35    0.00    0.00    4.49    0.00    0.00    0.00   58.43
16:39:11     all   18.48    0.00   21.74    0.00    0.00    5.43    0.00    0.00    0.00   54.35
16:39:12     all   18.09    0.00   20.21    0.00    0.00    7.45    0.00    0.00    0.00   54.26
16:39:13     all   10.71    0.00   26.19    9.52    0.00    3.57    0.00    0.00    0.00   50.00
16:39:14     all   18.48    0.00   21.74    2.17    0.00    3.26    0.00    0.00    0.00   54.35
16:39:15     all   44.09    0.00   11.83    0.00    0.00    2.15    0.00    0.00    0.00   41.94
16:39:16     all   13.04    0.00   27.17    0.00    0.00    3.26    0.00    0.00    0.00   56.52
16:39:17     all   13.58    0.00   18.52    0.00    0.00    4.94    0.00    0.00    0.00   62.96
16:39:18     all    4.08    0.00    3.06    0.00    0.00    0.00    0.00    0.00    0.00   92.86
16:39:19     all    4.08    0.00    2.04    5.10    0.00    1.02    0.00    0.00    0.00   87.76
16:39:20     all    3.16    0.00    4.21    0.00    0.00    0.00    0.00    0.00    0.00   92.63
16:39:21     all    8.16    0.00    8.16    0.00    0.00    2.04    0.00    0.00    0.00   81.63
16:39:22     all   13.54    0.00   12.50    0.00    0.00    3.12    0.00    0.00    0.00   70.83
16:39:23     all    3.16    0.00    2.11    0.00    0.00    0.00    0.00    0.00    0.00   94.74
16:39:24     all   17.35    0.00   16.33   10.20    0.00    5.10    0.00    0.00    0.00   51.02
16:39:25     all   16.30    0.00   15.22    0.00    0.00    4.35    0.00    0.00    0.00   64.13
16:39:26     all   22.77    0.00   17.82    0.00    0.00    2.97    0.00    0.00    0.00   56.44
16:39:27     all   17.20    0.00   22.58    0.00    0.00    4.30    0.00    0.00    0.00   55.91
16:39:28     all   17.71    0.00   22.92    0.00    0.00    7.29    0.00    0.00    0.00   52.08
16:39:29     all   15.22    0.00   27.17    3.26    0.00    2.17    0.00    0.00    0.00   52.17
16:39:30     all   13.83    0.00   27.66    0.00    0.00    3.19    0.00    0.00    0.00   55.32
