  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
05:44:11      0.00      0.00
05:44:12      0.00      0.00
05:44:13      0.00      0.00
05:44:14      0.18      0.06
05:44:15      0.00      0.00
05:44:16      0.00      0.00
05:44:17      0.24      0.00
05:44:18      0.33      0.04
05:44:19      0.06      0.00
05:44:20      1.93      0.43
05:44:21      1.66      3.10
05:44:22      0.00      0.00
05:44:23      7.41      1.07
05:44:24      0.00      0.00
05:44:25      0.33      0.00
05:44:26      0.00      0.00
05:44:27      0.00      0.00
05:44:28      0.00      0.00
05:44:29      0.00      0.00
05:44:30      2.11      0.37
05:44:31      1.38      3.50
05:44:32      0.00      0.00
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
05:44:33      0.00      0.00
05:44:34      0.06      0.00
05:44:35      0.00      0.00
05:44:36      0.33      0.00
05:44:37      0.00      0.00
05:44:38      0.00      0.00
05:44:39      0.33      0.00
05:44:40      0.00      0.00
05:44:41      0.00      0.00
05:44:42      0.00      0.00
05:44:43  14765.14    933.46
05:44:44  16141.37   1019.67
05:44:45  15694.85    992.54
05:44:46  17568.56   1110.15
05:44:47  16214.62   1024.38
05:44:48  16254.98   1027.29
05:44:49  15366.89    971.31
05:44:50  15637.27    988.35
05:44:51  16483.24   1041.49
05:44:52  19672.22   1243.16
05:44:53  17842.12   1127.56
05:44:54  18757.47   1185.35
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
05:44:55  16718.17   1056.49
05:44:56  14089.71    891.44
05:44:57  17926.43   1132.53
05:44:58  18239.91   1152.65
05:44:59  19262.17   1217.54
05:45:00  18458.48   1166.53
05:45:01  18793.40   1187.03
05:45:02  19848.78   1254.45
05:45:03  17407.41   1100.40
05:45:04  19626.95   1239.94
05:45:05  19809.02   1252.02
05:45:06  19657.30   1242.15
05:45:07  18152.75   1147.21
05:45:08  11488.09    726.92
05:45:09  20596.97   1301.67
05:45:10  17940.65   1133.74
05:45:11  18826.51   1189.63
05:45:12  17964.69   1135.33
05:45:13  20250.55   1279.78
05:45:14  19219.23   1214.61
05:45:15  18997.86   1200.38
05:45:16  19872.34   1255.74
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
05:45:17  18268.57   1154.75
05:45:18  17213.87   1087.59
05:45:19  18692.16   1181.35
05:45:20  17661.58   1115.96
05:45:21  18867.52   1192.53
05:45:22  18178.26   1148.69
05:45:23  18509.76   1169.56
05:45:24  19207.76   1213.91
05:45:25  19060.79   1204.74
05:45:26  19355.89   1223.32
05:45:27  19129.74   1208.67
05:45:28  17920.41   1132.68
05:45:29  18546.55   1171.86
05:45:30  16975.56   1072.82
05:45:31  18160.20   1147.54
05:45:32  16769.90   1059.97
05:45:33   2333.86    147.81
05:45:34  16546.93   1046.50
05:45:35  17951.07   1134.68
05:45:36  17752.94   1121.73
05:45:37  18103.30   1143.78
05:45:38  17222.98   1088.39
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
05:45:39  17338.42   1095.75
05:45:40  17999.63   1137.75
05:45:41  16872.66   1065.96
05:45:42  17031.40   1076.28
05:45:43  17808.00   1125.28
05:45:44  17238.42   1089.58
05:45:45  19572.27   1237.06
05:45:46  17752.12   1121.61
05:45:47  19073.97   1205.48
05:45:48  18452.83   1165.96
05:45:49  17410.32   1100.44
05:45:50  18701.78   1181.62
05:45:51  20520.74   1296.84
05:45:52  19502.50   1232.51
05:45:53  18841.12   1190.35
05:45:54  18658.32   1179.24
05:45:55  18769.40   1186.23
05:45:56  19715.16   1245.52
05:45:57  19523.66   1233.78
05:45:58  17936.56   1133.34
05:45:59  19624.07   1240.34
05:46:00  18777.92   1186.65
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
05:46:01  19273.40   1218.25
05:46:02  19163.59   1210.66
05:46:03  19222.21   1214.87
05:46:04  19526.44   1233.81
05:46:05  19174.13   1211.66
05:46:06  18864.84   1192.50
05:46:07  19210.71   1213.49
05:46:08  16508.70   1043.44
05:46:09  17347.77   1096.49
05:46:10  17149.39   1083.52
05:46:11  17990.75   1136.98
05:46:12  20839.98   1317.08
05:46:13  18527.76   1170.55
05:46:14  18236.48   1152.65
05:46:15  19015.73   1201.38
05:46:16  18251.82   1153.76
05:46:17  18150.52   1146.50
05:46:18  18770.30   1186.67
05:46:19  17362.91   1097.30
05:46:20  18456.85   1165.99
05:46:21  18837.88   1190.65
05:46:22  13770.32    870.38
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
05:46:23     34.60      3.78
05:46:24   3758.04    238.50
05:46:25  18052.33   1141.08
05:46:26  18017.71   1138.66
05:46:27  17915.80   1132.10
05:46:28  16704.57   1055.55
05:46:29  18916.06   1195.38
05:46:30  18584.87   1173.92
05:46:31  19934.21   1260.15
05:46:32  20346.41   1285.77
05:46:33  18964.30   1198.79
05:46:34  18232.55   1151.68
05:46:35  19309.02   1220.57
05:46:36  19017.71   1201.51
05:46:37  16880.83   1067.05
05:46:38  19977.55   1262.24
05:46:39  18175.03   1148.41
05:46:40  20272.85   1281.55
05:46:41  18695.41   1181.13
05:46:42  18310.40   1157.25
05:46:43  17537.30   1108.03
05:46:44  17513.87   1106.99
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
05:46:45  17631.73   1114.05
05:46:46  19440.77   1228.32
05:46:47  20026.97   1266.09
05:46:48  19596.78   1238.18
05:46:49  17201.26   1087.06
05:46:50  15865.30   1002.37
05:46:51  18157.06   1147.49
05:46:52  18190.14   1149.43
05:46:53  18337.46   1158.67
05:46:54  17185.77   1086.10
05:46:55  19207.53   1213.72
05:46:56  18224.22   1151.88
05:46:57  18322.15   1157.85
05:46:58  18730.50   1183.58
05:46:59  19131.41   1209.26
05:47:00  18046.72   1140.23
05:47:01  19521.60   1233.86
05:47:02  18904.90   1194.60
05:47:03  18000.93   1137.45
05:47:04  17539.87   1108.34
05:47:05  18275.26   1154.88
05:47:06  17187.24   1086.20
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
05:47:07  17897.90   1131.09
05:47:08  18993.97   1200.30
05:47:09  18431.60   1164.40
05:47:10  17052.06   1077.80
05:47:11  13964.79    882.49
05:47:12  12063.14    762.68
05:47:13  12595.59    795.96
05:47:14  12454.96    786.79
05:47:15  10385.04    656.20
05:47:16  13753.66    869.36
05:47:17  12605.53    796.43
05:47:18  12443.36    786.34
05:47:19   9685.19    612.26
05:47:20   9448.63    596.66
05:47:21  10344.02    653.80
05:47:22  11699.46    739.26
05:47:23  11898.87    752.15
05:47:24  11958.82    755.72
05:47:25  11849.73    748.81
05:47:26  11906.46    752.12
05:47:27  12575.79    794.93
05:47:28  13418.84    847.77
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
05:47:29  10999.63    695.40
05:47:30  12418.04    784.83
05:47:31  11840.28    748.23
05:47:32  11609.40    733.96
05:47:33  11419.88    721.45
05:47:34  11132.16    703.27
05:47:35  10085.83    637.34
05:47:36  11382.92    719.69
05:47:37  10826.88    684.19
05:47:38  11477.43    725.30
05:47:39  10912.57    689.59
05:47:40  10705.32    676.22
05:47:41  10745.09    679.17
05:47:42  10123.04    639.57
05:47:43  10505.76    664.24
05:47:44   9703.75    612.78
05:47:45   9835.60    621.62
05:47:46  10132.14    640.57
05:47:47  10369.69    655.01
05:47:48  10720.80    677.42
05:47:49  10763.61    680.48
05:47:50  12230.26    772.88
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
05:47:51  11918.10    753.07
05:47:52  10511.40    664.43
05:47:53   9372.43    592.62
05:47:54   9493.05    599.54
05:47:55   9286.19    586.83
05:47:56   9353.19    592.05
