Experiment,Outlier,Iterations,Setup-Time,Downtime,Total-Time,Ram-Total,Ram-Postcopy-Requests,Ram-Dirty-Sync-Count,Ram-Remaining,Ram-Mbps,Ram-Transferred,Ram-Duplicate,Ram-Dirty-Pages-Rate,Ram-Skipped,Ram-Normal-Bytes,Ram-Normal,Total-Fake-Dirty-Pages,Total-Transferred-Page-Count
1,Yes,6,8,94,81422,17197506560,0,8,0,258.4883299678188,2630358650,3242521,0,0,61440,15,203208,4321092
2,Yes,5,9,112,81441,17197506560,0,7,0,268.00706798310244,2727831509,3228523,0,0,53248,13,221917,4329282
3,No,5,9,100,80278,17197506560,0,7,0,268.3408768017541,2692219044,3193054,0,0,53248,13,203898,4281107
4,No,5,9,89,79999,17197506560,0,7,0,255.41498197274657,2553618115,3268606,0,0,28672,7,191349,4305746
5,Yes,4,9,72,76188,17197506560,0,6,0,243.27530862836213,2316346307,3299340,0,0,53248,13,89503,4256488
6,Yes,4,8,87,80858,17197506560,0,6,0,248.26013041434754,2508766283,3259307,0,0,45056,11,221331,4296522
7,Yes,6,8,87,84027,17197506560,0,8,0,274.91506854401985,2887048681,3168849,0,0,69632,17,313921,4328583
8,Yes,6,8,93,81065,17197506560,0,8,0,258.9811908163391,2623817336,3244672,0,0,61440,15,241204,4312362
9,No,6,10,81,80165,17197506560,0,8,0,249.6739435344021,2501364406,3280589,0,0,53248,13,205661,4304734
10,Yes,5,9,95,80321,17197506560,0,7,0,274.0830157386194,2751306709,3192106,0,0,45056,11,169776,4299981
