Linux 4.4.0-142-generic (vm) 	2025-02-23 	_x86_64_	(1 CPU)

20:24:34     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
20:24:35     all   51.00    0.00   20.00    0.00    0.00    0.00    0.00    0.00    0.00   29.00
20:24:36     all    9.18    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   89.80
20:24:37     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:24:38     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:24:39     all    0.00    0.00    0.00    6.00    0.00    0.00    0.00    0.00    0.00   94.00
20:24:40     all    0.98    0.00    0.98    0.00    0.00    0.00    0.00    0.00    0.00   98.04
20:24:41     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:24:42     all    1.00    0.00    1.00    5.00    0.00    0.00    0.00    0.00    0.00   93.00
20:24:43     all   10.00    0.00    1.00    1.00    0.00    0.00    0.00    0.00    0.00   88.00
20:24:44     all    1.00   39.00    5.00    0.00    0.00    0.00    0.00    0.00    0.00   55.00
20:24:45     all    7.07   86.87    6.06    0.00    0.00    0.00    0.00    0.00    0.00    0.00
20:24:46     all   20.00    3.00   15.00    1.00    0.00    0.00    0.00    0.00    0.00   61.00
20:24:47     all   28.00    0.00    3.00    7.00    0.00    0.00    0.00    0.00    0.00   62.00
20:24:48     all    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   99.01
20:24:49     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:24:50     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:24:51     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:24:52     all    0.00    0.00    0.00    7.00    0.00    0.00    0.00    0.00    0.00   93.00
20:24:53     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:24:54     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:24:55     all   10.00    0.00    5.00    0.00    0.00    0.00    0.00    0.00    0.00   85.00
20:24:56     all   17.35    0.00    4.08    0.00    0.00    0.00    0.00    0.00    0.00   78.57
20:24:57     all    0.98    0.00    0.98    0.00    0.00    0.00    0.00    0.00    0.00   98.04
20:24:58     all    0.00    0.00    0.00    7.07    0.00    0.00    0.00    0.00    0.00   92.93
20:24:59     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:00     all    5.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
20:25:01     all    1.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
20:25:02     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:03     all    0.00    0.00    0.00    6.00    0.00    0.00    0.00    0.00    0.00   94.00
20:25:04     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:05     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:25:06     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
