  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
20:31:12      0.12      0.06
20:31:13      0.06      0.00
20:31:14      0.06      0.00
20:31:15      0.12      0.06
20:31:16      0.00      0.00
20:31:17      0.00      0.00
20:31:18      0.00      0.00
20:31:19      0.06      0.04
20:31:20      0.33      0.08
20:31:21      0.30      0.18
20:31:22      3.08      3.27
20:31:23      0.06      0.00
20:31:24      0.33      0.00
20:31:25      0.00      0.00
20:31:26      0.00      0.00
20:31:27      0.06      0.00
20:31:28      0.33      0.00
20:31:29      0.00      0.00
20:31:30      0.00      0.00
20:31:31      2.11      0.42
20:31:32      1.45      3.50
20:31:33      0.00      0.00
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
20:31:34      0.00      0.00
20:31:35      0.00      0.00
20:31:36      0.00      0.00
20:31:37      0.00      0.00
20:31:38      0.39      0.00
20:31:39      0.00      0.00
20:31:40      0.00      0.00
20:31:41      0.00      0.00
20:31:42      0.33      0.00
20:31:43      0.00      0.00
20:31:44  10837.60    685.14
20:31:45  15826.12   1000.18
20:31:46  17207.02   1087.71
20:31:47  17897.06   1130.84
20:31:48  15629.96    987.43
20:31:49  14960.76    945.42
20:31:50  15551.05    983.16
20:31:51  13038.97    824.01
20:31:52  16806.42   1062.13
20:31:53  17359.41   1097.15
20:31:54  19357.18   1223.11
20:31:55  16663.17   1052.87
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
20:31:56  13453.99    850.19
20:31:57  14438.08    912.32
20:31:58  10267.90    649.71
20:31:59  16401.11   1036.59
20:32:00  13070.99    825.55
20:32:01  13732.65    868.61
20:32:02  14562.18    919.80
20:32:03  16184.93   1022.86
20:32:04  16181.09   1022.67
20:32:05  16907.90   1068.26
20:32:06  16920.04   1069.60
20:32:07  15964.33   1008.41
20:32:08  16469.83   1041.00
20:32:09  17590.50   1111.90
20:32:10  14198.21    896.73
20:32:11  13562.04    857.25
20:32:12  13587.48    858.50
20:32:13   5387.72    342.08
20:32:14  13959.47    882.06
20:32:15  14307.21    904.05
20:32:16  14042.71    887.84
20:32:17  13411.68    847.25
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
20:32:18  13847.41    874.98
20:32:19  15737.57    994.44
20:32:20  14133.72    893.53
20:32:21  14683.01    927.58
20:32:22  15268.82    965.02
20:32:23  15322.04    968.12
20:32:24  14503.22    917.05
20:32:25  15711.34    992.93
20:32:26  14172.08    895.30
20:32:27  15434.56    975.15
20:32:28  14211.90    898.54
20:32:29  16722.25   1056.24
20:32:30  16096.98   1017.30
20:32:31  16595.65   1048.74
20:32:32  15531.55    981.55
20:32:33  15322.48    968.21
20:32:34  14934.07    944.17
20:32:35  16316.04   1031.07
20:32:36  14445.74    912.43
20:32:37  15389.67    972.89
20:32:38  17188.24   1085.97
20:32:39  16649.12   1052.05
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
20:32:40  16854.20   1065.13
20:32:41  16546.97   1045.67
20:32:42  16238.41   1026.02
20:32:43   4674.82    295.89
20:32:44   8499.79    537.87
20:32:45  17149.94   1083.33
20:32:46  17100.24   1080.63
20:32:47  16740.63   1058.19
20:32:48  15880.74   1003.71
20:32:49  16992.49   1073.39
20:32:50  16276.16   1028.89
20:32:51  17197.51   1086.63
20:32:52  15604.94    986.14
20:32:53  16330.43   1031.77
20:32:54  16359.49   1034.16
20:32:55  15931.77   1006.43
20:32:56  15839.63   1001.40
20:32:57  13514.74    853.62
20:32:58  14173.36    895.86
20:32:59  14765.15    933.36
20:33:00  14581.66    921.40
20:33:01  14887.96    940.82
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
20:33:02  16403.98   1036.19
20:33:03  14324.06    905.62
20:33:04  13517.30    853.92
20:33:05  13655.89    862.82
20:33:06  14249.90    900.94
20:33:07  14859.89    938.69
20:33:08  14627.15    924.61
20:33:09  14402.94    909.88
20:33:10  13547.26    856.39
20:33:11  13687.49    864.60
20:33:12  13376.95    845.75
20:33:13  12652.36    799.26
20:33:14  16217.19   1024.68
20:33:15  15942.60   1007.98
20:33:16  16951.61   1070.92
20:33:17  17547.06   1109.01
20:33:18  17294.55   1092.55
20:33:19  16881.35   1066.87
20:33:20  17462.01   1103.49
20:33:21  17251.24   1090.24
20:33:22  17356.22   1097.09
20:33:23  17348.45   1096.38
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
20:33:24  15983.67   1010.07
