Linux 4.4.0-142-generic (vm) 	2025-02-18 	_x86_64_	(1 CPU)

03:29:48     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:29:49     all   54.00    0.00   18.00    0.00    0.00    0.00    0.00    0.00    0.00   28.00
03:29:50     all   12.37    0.00    1.03    0.00    0.00    0.00    0.00    0.00    0.00   86.60
03:29:51     all    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
03:29:52     all    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   99.01
03:29:53     all    0.00    0.00    0.00    7.07    0.00    0.00    0.00    0.00    0.00   92.93
03:29:54     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:29:55     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:29:56     all    0.00    0.00    2.00    7.00    0.00    0.00    0.00    0.00    0.00   91.00
03:29:57     all    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
03:29:58     all    7.14    0.00    3.06    0.00    0.00    0.00    0.00    0.00    0.00   89.80
03:29:59     all    5.94   38.61    7.92    0.99    0.00    0.00    0.00    0.00    0.00   46.53
03:30:00     all   12.00   82.00    6.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
03:30:01     all    6.00   12.00   13.00   11.00    0.00    0.00    0.00    0.00    0.00   58.00
03:30:02     all   29.29    0.00    5.05    3.03    0.00    0.00    0.00    0.00    0.00   62.63
03:30:03     all    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
03:30:04     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:30:05     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:30:06     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:30:07     all    0.00    0.00    0.00    8.08    0.00    0.00    0.00    0.00    0.00   91.92
03:30:08     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:30:09     all   10.89    0.00    3.96    0.00    0.00    0.00    0.00    0.00    0.00   85.15
03:30:10     all   16.16    0.00    7.07    0.00    0.00    0.00    0.00    0.00    0.00   76.77
03:30:11     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:30:12     all    0.00    0.00    0.00    8.00    0.00    0.00    0.00    0.00    0.00   92.00
03:30:13     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:30:14     all    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   99.01
03:30:15     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:30:16     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:30:17     all    0.00    0.00    0.00    9.00    0.00    0.00    0.00    0.00    0.00   91.00
03:30:18     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:30:19     all    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   99.01
03:30:20     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:30:21     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:30:22     all   13.19    0.00   26.37    0.00    0.00    3.30    0.00    0.00    0.00   57.14
03:30:23     all   11.49    0.00   19.54    4.60    0.00    5.75    0.00    0.00    0.00   58.62
03:30:24     all   15.38    0.00   23.08    0.00    0.00    2.20    0.00    0.00    0.00   59.34
03:30:25     all   32.61    0.00   10.87    0.00    0.00    3.26    0.00    0.00    0.00   53.26
03:30:26     all   13.48    0.00   17.98    0.00    0.00    2.25    0.00    0.00    0.00   66.29
03:30:27     all   19.32    0.00   15.91    0.00    0.00    1.14    0.00    0.00    0.00   63.64
03:30:28     all   14.77    0.00   20.45    4.55    0.00    0.00    0.00    0.00    0.00   60.23
03:30:29     all   28.89    0.00   13.33    0.00    0.00    2.22    0.00    0.00    0.00   55.56
03:30:30     all   18.82    0.00   11.76    0.00    0.00    0.00    0.00    0.00    0.00   69.41
03:30:31     all   29.35    0.00   14.13    0.00    0.00    1.09    0.00    0.00    0.00   55.43
03:30:32     all   28.41    0.00   10.23    0.00    0.00    1.14    0.00    0.00    0.00   60.23
03:30:33     all   23.16    0.00   23.16    8.42    0.00    2.11    0.00    0.00    0.00   43.16
03:30:34     all   12.36    0.00   26.97    6.74    0.00    3.37    0.00    0.00    0.00   50.56
03:30:35     all   17.86    0.00   17.86    0.00    0.00    1.19    0.00    0.00    0.00   63.10
03:30:36     all   45.83    0.00   12.50    0.00    0.00    2.08    0.00    0.00    0.00   39.58
03:30:37     all   14.77    0.00   21.59    0.00    0.00    3.41    0.00    0.00    0.00   60.23
03:30:38     all   22.58    0.00   21.51    0.00    0.00    1.08    0.00    0.00    0.00   54.84
03:30:39     all   20.48    0.00   19.28    4.82    0.00    1.20    0.00    0.00    0.00   54.22
03:30:40     all   18.89    0.00   18.89    0.00    0.00    3.33    0.00    0.00    0.00   58.89
03:30:41     all   13.79    0.00   16.09    0.00    0.00    4.60    0.00    0.00    0.00   65.52
03:30:42     all   19.28    0.00   14.46    0.00    0.00    1.20    0.00    0.00    0.00   65.06
03:30:43     all   17.24    0.00   16.09    0.00    0.00    2.30    0.00    0.00    0.00   64.37
03:30:44     all   16.67    0.00   19.05    4.76    0.00    1.19    0.00    0.00    0.00   58.33
03:30:45     all   17.44    0.00   20.93    0.00    0.00    2.33    0.00    0.00    0.00   59.30
03:30:46     all   15.29    0.00   22.35    0.00    0.00    3.53    0.00    0.00    0.00   58.82
03:30:47     all   16.25    0.00   15.00    0.00    0.00    3.75    0.00    0.00    0.00   65.00
03:30:48     all   21.43    0.00   21.43    0.00    0.00    1.19    0.00    0.00    0.00   55.95
03:30:49     all   27.96    0.00   15.05    4.30    0.00    3.23    0.00    0.00    0.00   49.46
03:30:50     all   16.47    0.00   20.00    5.88    0.00    2.35    0.00    0.00    0.00   55.29
03:30:51     all   31.11    0.00   20.00    0.00    0.00    2.22    0.00    0.00    0.00   46.67
03:30:52     all   63.04    0.00    6.52    0.00    0.00    0.00    0.00    0.00    0.00   30.43
03:30:53     all   18.29    0.00   20.73    0.00    0.00    0.00    0.00    0.00    0.00   60.98
03:30:54     all   18.52    0.00   14.81    0.00    0.00    2.47    0.00    0.00    0.00   64.20
03:30:55     all   14.47    0.00   18.42    6.58    0.00    0.00    0.00    0.00    0.00   60.53
03:30:56     all   17.07    0.00   18.29    0.00    0.00    2.44    0.00    0.00    0.00   62.20
03:30:57     all   12.36    0.00   25.84    0.00    0.00    2.25    0.00    0.00    0.00   59.55
03:30:58     all   20.83    0.00   22.92    1.04    0.00    3.12    0.00    0.00    0.00   52.08
03:30:59     all   19.15    0.00   23.40    0.00    0.00    3.19    0.00    0.00    0.00   54.26
03:31:00     all   18.29    0.00   20.73    3.66    0.00    2.44    0.00    0.00    0.00   54.88
03:31:01     all   20.93    0.00   19.77    0.00    0.00    2.33    0.00    0.00    0.00   56.98
03:31:02     all   15.66    0.00   21.69    0.00    0.00    1.20    0.00    0.00    0.00   61.45
03:31:03     all   19.75    0.00   17.28    0.00    0.00    1.23    0.00    0.00    0.00   61.73
03:31:04     all   15.79    0.00   14.47    0.00    0.00    2.63    0.00    0.00    0.00   67.11
03:31:05     all   18.52    0.00   16.05    0.00    0.00    2.47    0.00    0.00    0.00   62.96
03:31:06     all   13.25    0.00   21.69    4.82    0.00    1.20    0.00    0.00    0.00   59.04
03:31:07     all   19.10    0.00   21.35    0.00    0.00    2.25    0.00    0.00    0.00   57.30
03:31:08     all   10.39    0.00   20.78    0.00    0.00    1.30    0.00    0.00    0.00   67.53
03:31:09     all   17.58    0.00   23.08    0.00    0.00    4.40    0.00    0.00    0.00   54.95
03:31:10     all   17.44    0.00   19.77    0.00    0.00    2.33    0.00    0.00    0.00   60.47
03:31:11     all   16.87    0.00   19.28    3.61    0.00    2.41    0.00    0.00    0.00   57.83
03:31:12     all   14.29    0.00   23.81    0.00    0.00    1.19    0.00    0.00    0.00   60.71
03:31:13     all   15.00    0.00   18.75    0.00    0.00    1.25    0.00    0.00    0.00   65.00
03:31:14     all   20.24    0.00   15.48    0.00    0.00    3.57    0.00    0.00    0.00   60.71
03:31:15     all   15.29    0.00   22.35    0.00    0.00    3.53    0.00    0.00    0.00   58.82
03:31:16     all   13.79    0.00   24.14    4.60    0.00    3.45    0.00    0.00    0.00   54.02
03:31:17     all   18.68    0.00   23.08    0.00    0.00    2.20    0.00    0.00    0.00   56.04
03:31:18     all   17.86    0.00   19.05    0.00    0.00    2.38    0.00    0.00    0.00   60.71
03:31:19     all   16.67    0.00   20.24    0.00    0.00    3.57    0.00    0.00    0.00   59.52
03:31:20     all   12.66    0.00   20.25    0.00    0.00    2.53    0.00    0.00    0.00   64.56
03:31:21     all   18.39    0.00   19.54    0.00    0.00    4.60    0.00    0.00    0.00   57.47
