Linux 4.4.0-142-generic (vm) 	2024-08-16 	_x86_64_	(1 CPU)

14:35:56     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
14:35:57     all   57.43    0.00   20.79    0.00    0.00    0.00    0.00    0.00    0.00   21.78
14:35:58     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
14:35:59     all    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   99.01
14:36:00     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
14:36:01     all    6.93    0.00    0.00    4.95    0.00    0.00    0.00    0.00    0.00   88.12
14:36:02     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
14:36:03     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
14:36:04     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
14:36:05     all    1.00    0.00    1.00    7.00    0.00    0.00    0.00    0.00    0.00   91.00
14:36:06     all    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
14:36:07     all   13.13    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   82.83
14:36:08     all   22.22   28.28   11.11    1.01    0.00    0.00    0.00    0.00    0.00   37.37
14:36:09     all    2.00   94.00    3.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00
14:36:10     all    6.06    0.00   10.10   32.32    0.00    0.00    0.00    0.00    0.00   51.52
14:36:11     all   26.73    0.00    4.95    9.90    0.00    0.00    0.00    0.00    0.00   58.42
14:36:12     all    2.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
14:36:13     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
14:36:14     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
14:36:15     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
14:36:16     all    0.00    0.00    0.00    7.07    0.00    0.00    0.00    0.00    0.00   92.93
14:36:17     all    4.95    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   94.06
14:36:18     all   23.23    0.00   13.13    0.00    0.00    0.00    0.00    0.00    0.00   63.64
14:36:19     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
14:36:20     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
14:36:21     all    0.00    0.00    0.00    5.00    0.00    0.00    0.00    0.00    0.00   95.00
14:36:22     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
14:36:23     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
14:36:24     all    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
14:36:25     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
14:36:26     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
14:36:27     all    0.00    0.00    0.00    8.08    0.00    0.00    0.00    0.00    0.00   91.92
14:36:28     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
14:36:29     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
14:36:30     all   33.33    0.00   15.62    0.00    0.00    5.21    0.00    0.00    0.00   45.83
14:36:31     all   31.91    0.00   21.28    0.00    0.00    4.26    0.00    0.00    0.00   42.55
14:36:32     all   27.08    0.00   26.04    3.12    0.00    6.25    0.00    0.00    0.00   37.50
14:36:33     all   32.58    0.00   19.10    0.00    0.00    3.37    0.00    0.00    0.00   44.94
14:36:34     all   34.04    0.00   22.34    0.00    0.00    4.26    0.00    0.00    0.00   39.36
14:36:35     all   32.22    0.00   17.78    0.00    0.00    5.56    0.00    0.00    0.00   44.44
14:36:36     all   41.67    0.00   16.67    0.00    0.00    4.17    0.00    0.00    0.00   37.50
14:36:37     all   38.71    0.00   13.98    2.15    0.00    7.53    0.00    0.00    0.00   37.63
14:36:38     all   40.00    0.00   17.89    0.00    0.00    2.11    0.00    0.00    0.00   40.00
14:36:39     all   43.01    0.00   18.28    0.00    0.00    4.30    0.00    0.00    0.00   34.41
14:36:40     all   45.00    0.00   23.00    0.00    0.00    5.00    0.00    0.00    0.00   27.00
14:36:41     all   46.81    0.00   19.15    0.00    0.00    2.13    0.00    0.00    0.00   31.91
14:36:42     all   35.63    0.00   22.99    0.00    0.00    1.15    0.00    0.00    0.00   40.23
14:36:43     all   36.08    0.00   18.56    7.22    0.00    6.19    0.00    0.00    0.00   31.96
14:36:44     all   56.52    0.00   15.22    0.00    0.00    2.17    0.00    0.00    0.00   26.09
14:36:45     all   42.11    0.00   20.00    0.00    0.00    4.21    0.00    0.00    0.00   33.68
14:36:46     all   45.74    0.00   15.96    0.00    0.00    4.26    0.00    0.00    0.00   34.04
14:36:47     all   44.44    0.00   17.78    0.00    0.00    2.22    0.00    0.00    0.00   35.56
14:36:48     all   40.45    0.00   23.60    0.00    0.00    3.37    0.00    0.00    0.00   32.58
14:36:49     all   44.21    0.00   20.00    0.00    0.00    3.16    0.00    0.00    0.00   32.63
14:36:50     all   37.63    0.00   23.66    0.00    0.00    5.38    0.00    0.00    0.00   33.33
14:36:51     all   39.36    0.00   23.40    0.00    0.00    4.26    0.00    0.00    0.00   32.98
14:36:52     all   44.21    0.00   16.84    0.00    0.00    3.16    0.00    0.00    0.00   35.79
14:36:53     all   39.58    0.00   18.75    4.17    0.00    7.29    0.00    0.00    0.00   30.21
14:36:54     all   31.63    0.00   18.37    6.12    0.00    5.10    0.00    0.00    0.00   38.78
14:36:55     all   29.67    0.00   19.78    0.00    0.00    4.40    0.00    0.00    0.00   46.15
14:36:56     all   31.91    0.00   21.28    0.00    0.00    3.19    0.00    0.00    0.00   43.62
14:36:57     all   50.00    0.00   15.31    0.00    0.00    3.06    0.00    0.00    0.00   31.63
14:36:58     all   75.26    0.00    5.15    0.00    0.00    2.06    0.00    0.00    0.00   17.53
14:36:59     all   65.96    0.00   10.64    0.00    0.00    2.13    0.00    0.00    0.00   21.28
14:37:00     all   33.33    0.00   26.26    0.00    0.00    4.04    0.00    0.00    0.00   36.36
14:37:01     all   28.42    0.00   24.21    0.00    0.00    5.26    0.00    0.00    0.00   42.11
14:37:02     all   29.67    0.00   23.08    0.00    0.00    2.20    0.00    0.00    0.00   45.05
14:37:03     all   32.26    0.00   17.20    0.00    0.00    5.38    0.00    0.00    0.00   45.16
14:37:04     all   33.70    0.00   18.48    3.26    0.00    3.26    0.00    0.00    0.00   41.30
14:37:05     all   36.17    0.00   20.21    0.00    0.00    3.19    0.00    0.00    0.00   40.43
14:37:06     all   47.47    0.00   14.14    0.00    0.00    4.04    0.00    0.00    0.00   34.34
14:37:07     all   47.42    0.00   18.56    1.03    0.00    2.06    0.00    0.00    0.00   30.93
14:37:08     all   41.05    0.00   18.95    0.00    0.00    4.21    0.00    0.00    0.00   35.79
14:37:09     all   38.71    0.00   16.13    2.15    0.00    3.23    0.00    0.00    0.00   39.78
14:37:10     all   45.54    0.00   17.82   13.86    0.00    2.97    0.00    0.00    0.00   19.80
14:37:11     all   44.21    0.00   15.79    0.00    0.00    3.16    0.00    0.00    0.00   36.84
14:37:12     all   52.58    0.00   16.49    0.00    0.00    4.12    0.00    0.00    0.00   26.80
14:37:13     all   47.31    0.00   19.35    0.00    0.00    1.08    0.00    0.00    0.00   32.26
14:37:14     all   53.47    0.00   12.87    0.00    0.00    4.95    0.00    0.00    0.00   28.71
14:37:15     all   27.08    0.00   22.92   47.92    0.00    2.08    0.00    0.00    0.00    0.00
14:37:16     all   50.53    0.00   14.74    8.42    0.00    4.21    0.00    0.00    0.00   22.11
14:37:17     all   54.08    0.00   15.31    0.00    0.00    3.06    0.00    0.00    0.00   27.55
14:37:18     all   44.33    0.00   18.56    0.00    0.00    3.09    0.00    0.00    0.00   34.02
14:37:19     all   43.16    0.00   17.89    0.00    0.00    5.26    0.00    0.00    0.00   33.68
14:37:20     all   21.51    0.00   27.96   26.88    0.00    2.15    0.00    0.00    0.00   21.51
14:37:21     all   42.86    0.00   19.39   20.41    0.00    5.10    0.00    0.00    0.00   12.24
14:37:22     all   44.44    0.00   20.20    0.00    0.00    3.03    0.00    0.00    0.00   32.32
