Experiment,Outlier,Iterations,Setup-Time,Downtime,Total-Time,Ram-Total,Ram-Postcopy-Requests,Ram-Dirty-Sync-Count,Ram-Remaining,Ram-Mbps,Ram-Transferred,Ram-Duplicate,Ram-Dirty-Pages-Rate,Ram-Skipped,Ram-Normal-Bytes,Ram-Normal,Total-Fake-Dirty-Pages,Total-Transferred-Page-Count
1,No,3,3,105,34093,4312604672,0,5,0,835.2467996479907,3558983041,270659,0,0,3549614080,866605,33678,1137264
2,No,4,3,84,35202,4312604672,0,6,0,767.6302226767806,3377264616,324298,0,0,3367768064,822209,181754,1146507
3,Yes,4,3,57,36269,4312604672,0,6,0,818.3512160150002,3709578240,253210,0,0,3700072448,903338,120603,1156548
4,Yes,4,3,54,36028,4312604672,0,6,0,862.8364042748092,3885247773,206455,0,0,3875819520,946245,37871,1152700
5,Yes,4,3,50,35252,4312604672,0,6,0,848.6559645947403,3739071852,235222,0,0,3729670144,910564,38798,1145786
6,Yes,3,3,85,31537,4312604672,0,5,0,805.3459430456016,3174259987,349805,0,0,3164930048,772688,22461,1122493
7,Yes,4,2,43,35572,4312604672,0,6,0,792.2922287320777,3522516912,281370,0,0,3513122816,857696,164017,1139066
8,No,3,2,108,34126,4312604672,0,5,0,827.5088988395264,3529526824,278666,0,0,3520143360,859410,37146,1138076
9,Yes,4,3,67,35672,4312604672,0,6,0,787.538186772828,3511125038,294683,0,0,3501633536,854891,169123,1149574
10,Yes,4,3,53,32804,4312604672,0,6,0,797.4995306240663,3269635353,340051,0,0,3260207104,795949,55068,1136000
