Experiment,Outlier,Iterations,Setup-Time,Downtime,Total-Time,Ram-Total,Ram-Postcopy-Requests,Ram-Dirty-Sync-Count,Ram-Remaining,Ram-Mbps,Ram-Transferred,Ram-Duplicate,Ram-Dirty-Pages-Rate,Ram-Skipped,Ram-Normal-Bytes,Ram-Normal,Total-Fake-Dirty-Pages,Total-Transferred-Page-Count
1,Yes,2,2,395,9934,1091379200,0,4,0,891.6175279903343,1106730803,10581,0,0,1104478208,269648,21914,280229
2,No,2,1,52,9701,1091379200,0,4,0,907.1988536082474,1099766252,11942,0,0,1097515008,267948,19759,279890
3,No,2,1,58,9772,1091379200,0,4,0,902.4239304063044,1101985670,11392,0,0,1099735040,268490,19932,279882
4,No,2,2,70,9791,1091379200,0,4,0,905.8604613341506,1108221149,11103,0,0,1105960960,270010,21421,281113
5,Yes,2,1,78,10058,1091379200,0,4,0,879.7676818136622,1105765589,10951,0,0,1103511552,269412,21158,280363
6,Yes,2,1,81,9940,1091379200,0,4,0,903.6658102424791,1122479453,11671,0,0,1120186368,273483,25965,285154
7,Yes,2,2,257,9699,1091379200,0,4,0,909.1018970815717,1101732779,11565,0,0,1099481088,268428,21795,279993
8,Yes,2,1,62,9411,1091379200,0,4,0,932.9325364505845,1097149538,9844,0,0,1094922240,267315,13811,277159
9,Yes,2,1,288,9856,1091379200,0,4,0,892.9631821410451,1099806662,11872,0,0,1097555968,267958,20060,279830
10,Yes,2,2,53,9417,1091379200,0,4,0,931.8896645778013,1096505291,11677,0,0,1094262784,267154,16241,278831
