Experiment,Outlier,Iterations,Setup-Time,Downtime,Total-Time,Ram-Total,Ram-Postcopy-Requests,Ram-Dirty-Sync-Count,Ram-Remaining,Ram-Mbps,Ram-Transferred,Ram-Duplicate,Ram-Dirty-Pages-Rate,Ram-Skipped,Ram-Normal-Bytes,Ram-Normal,Total-Fake-Dirty-Pages,Total-Transferred-Page-Count
1,Yes,4,4,58,49264,8607571968,0,6,0,611.6854730004061,3766240890,1288188,0,0,3747328000,914875,86536,2203063
2,Yes,4,4,69,51019,8607571968,0,6,0,618.4076589238459,3943295930,1260855,0,0,3924283392,958077,109429,2218932
3,No,4,5,70,50416,8607571968,0,6,0,567.884168613993,3578238693,1335383,0,0,3559268352,868962,187241,2204345
4,No,4,4,36,50043,8607571968,0,6,0,608.188669317932,3803931693,1274927,0,0,3785064448,924088,122535,2199015
5,Yes,4,4,77,51141,8607571968,0,6,0,594.1354889023603,3797575902,1288296,0,0,3778600960,922510,173113,2210806
6,Yes,4,4,45,48718,8607571968,0,6,0,576.2823556267192,3508914924,1337774,0,0,3490058240,852065,155016,2189839
7,No,4,5,75,50457,8607571968,0,6,0,594.1431895663205,3746751615,1300569,0,0,3727765504,910099,157124,2210668
8,Yes,4,5,81,49460,8607571968,0,6,0,609.1340609442929,3765378213,1439943,0,0,3745103872,914332,35656,2354275
9,Yes,4,5,61,47173,8607571968,0,6,0,584.1425883649932,3443892291,1353861,0,0,3425017856,836186,68837,2190047
10,Yes,4,4,75,51400,8607571968,0,6,0,618.6137260487197,3974071473,1247139,0,0,3955122176,965606,87479,2212745
