Experiment,Iterations,Setup-Time,Downtime,Total-Time,Ram-Total,Ram-Postcopy-Requests,Ram-Dirty-Sync-Count,Ram-Remaining,Ram-Mbps,Ram-Transferred,Ram-Duplicate,Ram-Dirty-Pages-Rate,Ram-Skipped,Ram-Normal-Bytes,Ram-Normal,Total-Fake-Dirty-Pages,Outlier
1,3,2,248,6856,1091379200,0,5,0,569.9114805952729,488059277,16994,0,0,32768,8,59529,No
2,3,2,80,6516,1091379200,0,5,0,602.02806386245,489988967,16837,0,0,32768,8,56686,No
3,3,3,75,6456,1091379200,0,5,0,612.4555722919572,493809592,17337,0,0,32768,8,42755,No
4,3,3,199,6720,1091379200,0,5,0,575.7446359982134,483197206,17398,0,0,32768,8,65079,No
5,6,2,81,11332,1091379200,0,8,0,733.9798545454545,1039286507,17715,0,0,32768,8,123498,No
