Linux 4.4.0-142-generic (vm) 	2025-02-22 	_x86_64_	(1 CPU)

22:01:57     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
22:01:58     all   52.00    0.00   19.00    0.00    0.00    0.00    0.00    0.00    0.00   29.00
22:01:59     all   10.89    0.00    1.98    0.99    0.00    0.00    0.00    0.00    0.00   86.14
22:02:00     all    4.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
22:02:01     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
22:02:02     all    0.00    0.00    0.00    6.06    0.00    0.00    0.00    0.00    0.00   93.94
22:02:03     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
22:02:04     all    0.00    0.00    0.00   24.49    0.00    0.00    0.00    0.00    0.00   75.51
22:02:05     all    1.00    0.00    2.00   93.00    0.00    0.00    0.00    0.00    0.00    4.00
22:02:06     all    7.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   89.00
22:02:07     all    1.98   49.50    1.98    0.99    0.00    0.00    0.00    0.00    0.00   45.54
22:02:08     all   10.10   82.83    6.06    1.01    0.00    0.00    0.00    0.00    0.00    0.00
22:02:09     all   16.16    0.00   16.16    0.00    0.00    0.00    0.00    0.00    0.00   67.68
22:02:10     all   24.75    0.00    5.94    2.97    0.00    0.00    0.00    0.00    0.00   66.34
22:02:11     all    0.00    0.00    0.00    5.00    0.00    0.00    0.00    0.00    0.00   95.00
22:02:12     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
22:02:13     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
22:02:14     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
22:02:15     all    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
22:02:16     all    0.00    0.00    0.00    7.92    0.00    0.00    0.00    0.00    0.00   92.08
22:02:17     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
22:02:18     all   11.11    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   86.87
22:02:19     all   16.00    0.00    7.00    0.00    0.00    0.00    0.00    0.00    0.00   77.00
22:02:20     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
22:02:21     all    0.00    0.00    0.00    7.00    0.00    0.00    0.00    0.00    0.00   93.00
22:02:22     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
22:02:23     all    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
22:02:24     all    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
22:02:25     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
22:02:26     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
22:02:27     all    0.00    0.00    0.00    6.06    0.00    0.00    0.00    0.00    0.00   93.94
22:02:28     all    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
22:02:29     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
22:02:30     all    3.03    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   96.97
22:02:31     all   15.22    0.00   23.91    0.00    0.00    2.17    0.00    0.00    0.00   58.70
22:02:32     all   19.78    0.00   16.48    5.49    0.00    2.20    0.00    0.00    0.00   56.04
22:02:33     all   27.66    0.00   17.02    0.00    0.00    3.19    0.00    0.00    0.00   52.13
22:02:34     all   30.53    0.00   13.68    0.00    0.00    2.11    0.00    0.00    0.00   53.68
22:02:35     all   21.11    0.00   14.44    0.00    0.00    2.22    0.00    0.00    0.00   62.22
22:02:36     all   27.66    0.00   15.96    0.00    0.00    3.19    0.00    0.00    0.00   53.19
22:02:37     all   31.25    0.00   13.54    3.12    0.00    3.12    0.00    0.00    0.00   48.96
22:02:38     all   22.58    0.00   16.13    0.00    0.00    1.08    0.00    0.00    0.00   60.22
22:02:39     all   21.11    0.00   15.56    0.00    0.00    3.33    0.00    0.00    0.00   60.00
22:02:40     all   32.97    0.00   10.99    0.00    0.00    2.20    0.00    0.00    0.00   53.85
22:02:41     all   40.43    0.00   10.64    0.00    0.00    1.06    0.00    0.00    0.00   47.87
22:02:42     all   35.71    0.00   16.33    0.00    0.00    2.04    0.00    0.00    0.00   45.92
22:02:43     all   49.46    0.00   10.75   13.98    0.00    1.08    0.00    0.00    0.00   24.73
22:02:44     all   32.98    0.00   10.64    0.00    0.00    3.19    0.00    0.00    0.00   53.19
22:02:45     all   30.53    0.00   12.63    0.00    0.00    2.11    0.00    0.00    0.00   54.74
22:02:46     all   16.85    0.00   15.73    0.00    0.00    2.25    0.00    0.00    0.00   65.17
