Experiment,Outlier,Iterations,Setup-Time,Downtime,Total-Time,Ram-Total,Ram-Postcopy-Requests,Ram-Dirty-Sync-Count,Ram-Remaining,Ram-Mbps,Ram-Transferred,Ram-Duplicate,Ram-Dirty-Pages-Rate,Ram-Skipped,Ram-Normal-Bytes,Ram-Normal,Total-Fake-Dirty-Pages,Total-Transferred-Page-Count
1,No,6,40,111,83029,17197506560,0,8,0,449.83306365903917,4666187053,3192092,0,0,4618993664,1127684,219823,4332466
2,Yes,8,41,95,84598,17197506560,0,10,0,427.3624641366179,4516848471,3247858,0,0,4469784576,1091256,210715,4354035
3,No,7,42,88,82886,17197506560,0,9,0,414.1805012795133,4288833443,3289009,0,0,4241215488,1035453,285243,4340002
4,No,4,40,92,83855,17197506560,0,6,0,437.04974937660324,4578703183,3236109,0,0,4537966592,1107902,207849,4352796
5,Yes,4,40,35,79204,17197506560,0,6,0,431.2605714718812,4267326575,3285018,0,0,4227031040,1031990,86261,4324484
6,Yes,6,41,124,80601,17197506560,0,8,0,411.2641549155909,4141217578,3318392,0,0,4097437696,1000351,232155,4330962
7,Yes,4,41,58,78894,17197506560,0,6,0,411.1854252342967,4052688132,3322777,0,0,4012490752,979612,158191,4310158
8,Yes,6,39,108,83982,17197506560,0,8,0,443.47764316262226,4653142763,3223774,0,0,4607430656,1124861,254665,4361616
9,Yes,6,41,84,81771,17197506560,0,8,0,407.3072183041723,4160939657,3313619,0,0,4116541440,1005015,230543,4332276
10,Yes,5,40,84,81737,17197506560,0,7,0,436.50015182932054,4457381427,3243226,0,0,4415893504,1078099,180955,4331359
