Experiment,Outlier,Iterations,Setup-Time,Downtime,Total-Time,Ram-Total,Ram-Postcopy-Requests,Ram-Dirty-Sync-Count,Ram-Remaining,Ram-Mbps,Ram-Transferred,Ram-Duplicate,Ram-Dirty-Pages-Rate,Ram-Skipped,Ram-Normal-Bytes,Ram-Normal,Total-Fake-Dirty-Pages,Total-Transferred-Page-Count
1,Yes,2,33,79,10450,1091379200,0,4,0,875.5483352212729,1139861018,9159,0,0,1137250304,277649,30090,288210
2,Yes,2,34,631,10496,1091379200,0,4,0,862.4396604855668,1127643108,9863,0,0,1125040128,274668,27477,285892
3,Yes,2,34,640,11054,1091379200,0,4,0,828.8769909255898,1141565697,11865,0,0,1139068928,278093,29200,290903
4,Yes,4,33,862,11053,1091379200,0,6,0,843.7602700544464,1162067362,11704,0,0,1159028736,282966,32315,297760
5,Yes,2,34,777,10860,1091379200,0,4,0,844.3333870312212,1142381798,11819,0,0,1139851264,278284,28339,291113
6,Yes,3,33,817,10925,1091379200,0,5,0,841.8819294895336,1146009863,11559,0,0,1143144448,279088,29819,292461
7,No,2,34,102,10386,1091379200,0,4,0,873.096469088099,1129574473,11524,0,0,1126969344,275139,25214,287728
8,No,3,34,22,10325,1091379200,0,5,0,872.4594352346711,1122097622,12099,0,0,1119326208,273273,28799,287206
9,Yes,2,33,1026,10767,1091379200,0,4,0,845.1506323830819,1133768503,10632,0,0,1131171840,276165,20807,288112
10,No,2,33,665,10366,1091379200,0,4,0,868.9806576986355,1122184784,13338,0,0,1119637504,273349,24982,287712
