Linux 4.4.0-142-generic (vm) 	2025-02-22 	_x86_64_	(1 CPU)

11:21:58     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:21:59     all   55.45    0.00   21.78    0.00    0.00    0.00    0.00    0.00    0.00   22.77
11:22:00     all   12.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   85.00
11:22:01     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:22:02     all    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
11:22:03     all    0.00    0.00    0.99    6.93    0.00    0.00    0.00    0.00    0.00   92.08
11:22:04     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:22:05     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:22:06     all    2.00    0.00    1.00    7.00    0.00    0.00    0.00    0.00    0.00   90.00
11:22:07     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:22:08     all    6.93    0.00    3.96    0.99    0.00    0.00    0.00    0.00    0.00   88.12
11:22:09     all    5.00   83.00    8.00    0.00    0.00    0.00    0.00    0.00    0.00    4.00
11:22:10     all   16.16   39.39   14.14    2.02    0.00    0.00    0.00    0.00    0.00   28.28
11:22:11     all    0.00    0.00    0.00    6.00    0.00    0.00    0.00    0.00    0.00   94.00
11:22:12     all   28.87    0.00    1.03    2.06    0.00    0.00    0.00    0.00    0.00   68.04
11:22:13     all    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
11:22:14     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:22:15     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:22:16     all    0.00    0.00    0.00    8.00    0.00    0.00    0.00    0.00    0.00   92.00
11:22:17     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:22:18     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:22:19     all    7.92    0.00    4.95    0.00    0.00    0.00    0.00    0.00    0.00   87.13
11:22:20     all   26.26    0.00    6.06    0.00    0.00    0.00    0.00    0.00    0.00   67.68
11:22:21     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:22:22     all    0.00    0.00    0.99    7.92    0.00    0.00    0.00    0.00    0.00   91.09
11:22:23     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
