Linux 4.4.0-142-generic (vm) 	2025-02-22 	_x86_64_	(1 CPU)

07:36:04     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
07:36:05     all   51.00    0.00   18.00    0.00    0.00    0.00    0.00    0.00    0.00   31.00
07:36:06     all   12.00    0.00    4.00    1.00    0.00    0.00    0.00    0.00    0.00   83.00
07:36:07     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
07:36:08     all    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
07:36:09     all    0.00    0.00    0.00    6.06    0.00    0.00    0.00    0.00    0.00   93.94
07:36:10     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
07:36:11     all    1.00    0.00    1.00    4.00    0.00    0.00    0.00    0.00    0.00   94.00
07:36:12     all    0.00    0.00    0.00    4.04    0.00    0.00    0.00    0.00    0.00   95.96
07:36:13     all    7.00    0.00    3.00    1.00    0.00    0.00    0.00    0.00    0.00   89.00
07:36:14     all    0.00   15.15    4.04    0.00    0.00    0.00    0.00    0.00    0.00   80.81
07:36:15     all    7.92   88.12    3.96    0.00    0.00    0.00    0.00    0.00    0.00    0.00
07:36:16     all   16.33   27.55   18.37    2.04    0.00    0.00    0.00    0.00    0.00   35.71
07:36:17     all   14.71    0.00    3.92    9.80    0.00    0.00    0.00    0.00    0.00   71.57
07:36:18     all   11.88    0.00    1.98    0.00    0.00    0.00    0.00    0.00    0.00   86.14
07:36:19     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
07:36:20     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
07:36:21     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
07:36:22     all    0.00    0.00    0.00    8.00    0.00    0.00    0.00    0.00    0.00   92.00
07:36:23     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
07:36:24     all    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
07:36:25     all   10.10    0.00    5.05    0.00    0.00    0.00    0.00    0.00    0.00   84.85
07:36:26     all   15.84    0.00    6.93    0.00    0.00    0.00    0.00    0.00    0.00   77.23
07:36:27     all    0.00    0.00    0.00    7.00    0.00    0.00    0.00    0.00    0.00   93.00
07:36:28     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
07:36:29     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
07:36:30     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
07:36:31     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
07:36:32     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
07:36:33     all    0.00    0.00    0.00    8.08    0.00    0.00    0.00    0.00    0.00   91.92
07:36:34     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
07:36:35     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
07:36:36     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
07:36:37     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
07:36:38     all   21.98    0.00   14.29    4.40    0.00    3.30    0.00    0.00    0.00   56.04
07:36:39     all   25.00    0.00   15.62    0.00    0.00    2.08    0.00    0.00    0.00   57.29
07:36:40     all   23.96    0.00   14.58    0.00    0.00    1.04    0.00    0.00    0.00   60.42
07:36:41     all   26.04    0.00   11.46    0.00    0.00    2.08    0.00    0.00    0.00   60.42
07:36:42     all   30.85    0.00    8.51    0.00    0.00    2.13    0.00    0.00    0.00   58.51
07:36:43     all   34.74    0.00    9.47    3.16    0.00    2.11    0.00    0.00    0.00   50.53
07:36:44     all   25.53    0.00   12.77    0.00    0.00    1.06    0.00    0.00    0.00   60.64
07:36:45     all   27.37    0.00   11.58    0.00    0.00    1.05    0.00    0.00    0.00   60.00
07:36:46     all   31.91    0.00    8.51    0.00    0.00    2.13    0.00    0.00    0.00   57.45
07:36:47     all   32.99    0.00   13.40    0.00    0.00    2.06    0.00    0.00    0.00   51.55
07:36:48     all   29.17    0.00   11.46   14.58    0.00    2.08    0.00    0.00    0.00   42.71
07:36:49     all   32.32    0.00   10.10    7.07    0.00    3.03    0.00    0.00    0.00   47.47
07:36:50     all   48.45    0.00    8.25    0.00    0.00    2.06    0.00    0.00    0.00   41.24
07:36:51     all   27.37    0.00   10.53    0.00    0.00    3.16    0.00    0.00    0.00   58.95
07:36:52     all   26.53    0.00   12.24    0.00    0.00    3.06    0.00    0.00    0.00   58.16
07:36:53     all   25.00    0.00   11.96    0.00    0.00    1.09    0.00    0.00    0.00   61.96
07:36:54     all   22.11    0.00   11.58    4.21    0.00    5.26    0.00    0.00    0.00   56.84
07:36:55     all   19.00    0.00   26.00    0.00    0.00    5.00    0.00    0.00    0.00   50.00
07:36:56     all   14.89    0.00   26.60    0.00    0.00    5.32    0.00    0.00    0.00   53.19
