  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
14:05:32      0.33      0.00
14:05:33      0.06      0.00
14:05:34      0.00      0.00
14:05:35      0.39      0.06
14:05:36      0.00      0.00
14:05:37      0.00      0.00
14:05:38      0.00      0.00
14:05:39      0.33      0.00
14:05:40      0.00      0.04
14:05:41      0.24      0.26
14:05:42      3.09      3.27
14:05:43      0.40      0.40
14:05:44      6.96      0.67
14:05:45      0.00      0.00
14:05:46      0.00      0.00
14:05:47      0.06      0.00
14:05:48      0.12      0.00
14:05:49      0.06      0.00
14:05:50      0.33      0.00
14:05:51      0.30      0.14
14:05:52      3.31      3.74
14:05:53      0.33      0.00
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
14:05:54      0.08      0.00
14:05:55      0.00      0.00
14:05:56      0.10      0.00
14:05:57      0.42      0.00
14:05:58      0.16      0.00
14:05:59      0.06      0.00
14:06:00      0.06      0.00
14:06:01      0.00      0.00
14:06:02      0.00      0.00
14:06:03      0.06      0.00
14:06:04      0.00      0.00
14:06:05      0.00      0.00
14:06:06      0.00      0.00
14:06:07      0.00      0.00
14:06:08      0.39      0.00
14:06:09      0.06      0.00
14:06:10      0.06      0.00
14:06:11      0.33      0.00
14:06:12      0.00      0.00
14:06:13      0.00      0.00
14:06:14      0.00      0.00
14:06:15      0.39      0.00
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
14:06:16      0.00      0.00
14:06:17      0.00      0.00
14:06:18      0.06      0.00
14:06:19      0.06      0.06
14:06:20      0.00      0.00
14:06:21      0.06      0.00
14:06:22      0.06      0.00
14:06:23      0.00      0.00
14:06:24      0.00      0.00
14:06:25      0.00      0.00
14:06:26      0.33      0.00
14:06:27      0.00      0.00
14:06:28      0.00      0.00
14:06:29      0.33      0.00
14:06:30      0.00      0.00
14:06:31      0.00      0.00
14:06:32      0.00      0.00
14:06:33      0.33      0.00
14:06:34      0.06      0.00
14:06:35   2936.56    186.21
14:06:36  14524.64    917.51
14:06:37  14929.88    943.48
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
14:06:38  14649.18    925.67
14:06:39  13537.01    855.88
14:06:40  14181.96    895.92
14:06:41  13838.09    874.27
14:06:42  15147.63    957.53
14:06:43  12549.04    793.55
14:06:44  14792.54    934.64
14:06:45  14496.44    915.97
14:06:46  13970.28    882.91
14:06:47  14339.18    905.98
14:06:48  14609.97    923.76
14:06:49  14130.26    892.72
14:06:50  14261.68    901.47
14:06:51  10444.36    660.80
14:06:52  14507.53    917.00
14:06:53  14739.78    931.46
14:06:54  13465.15    850.70
14:06:55  14375.55    908.52
14:06:56  13993.64    884.31
14:06:57  10736.52    678.87
14:06:58   1364.01     87.41
14:06:59   1542.67     99.47
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
