  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
06:39:27      0.00      0.00
06:39:28      0.00      0.00
06:39:29      0.00      0.00
06:39:30      0.39      0.06
06:39:31      0.06      0.00
06:39:32      0.00      0.00
06:39:33      0.00      0.04
06:39:34      0.33      0.00
06:39:35      0.00      0.08
06:39:36      0.24      0.18
06:39:37      3.02      3.27
06:39:38      0.00      0.00
06:39:39      0.00      0.00
06:39:40      0.00      0.00
06:39:41      0.06      0.00
06:39:42      0.00      0.00
06:39:43      0.00      0.00
06:39:44      0.33      0.00
06:39:45      0.06      0.00
06:39:46      2.17      0.47
06:39:47      1.44      3.50
06:39:48      0.33      0.00
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
06:39:49      0.00      0.00
06:39:50      0.06      0.00
06:39:51      0.06      0.00
06:39:52      0.33      0.00
06:39:53      0.00      0.00
06:39:54      0.06      0.00
06:39:55      0.00      0.00
06:39:56      0.06      0.00
06:39:57      0.06      0.00
06:39:58      0.06      0.00
06:39:59  11627.79    735.07
06:40:00  14604.31    922.97
06:40:01  14494.22    915.87
06:40:02  14702.44    929.52
06:40:03  15309.79    967.27
06:40:04  15121.51    955.37
06:40:05  14135.95    893.81
06:40:06  12226.68    772.59
06:40:07  14120.46    892.75
06:40:08  15801.79    998.28
06:40:09  17510.49   1106.05
06:40:10  15052.88    951.95
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
06:40:11  13990.07    884.16
06:40:12  14389.40    908.81
06:40:13  14269.89    902.20
06:40:14  10165.57    642.96
06:40:15  15718.75    993.18
06:40:16  15428.21    975.40
06:40:17  14950.20    944.40
06:40:18  15105.49    954.57
06:40:19  14633.20    925.09
06:40:20  15249.84    963.24
06:40:21  15513.31    980.27
06:40:22  14944.55    944.84
06:40:23  15205.50    960.52
06:40:24  15102.54    954.73
06:40:25  14984.67    946.94
06:40:26  14997.05    947.79
06:40:27  14551.58    919.35
06:40:28  14740.45    931.12
06:40:29  10404.14    658.02
06:40:30   9163.86    579.79
06:40:31  14897.96    941.89
06:40:32  14822.33    936.68
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
06:40:33  14590.40    921.66
06:40:34  14434.47    912.53
06:40:35  14666.64    926.41
06:40:36  14151.77    894.38
06:40:37  14302.70    904.29
06:40:38  14476.24    914.46
06:40:39  14648.41    925.62
06:40:40  14084.54    890.27
06:40:41  14325.59    905.29
06:40:42  14477.14    914.84
06:40:43  14775.15    933.55
06:40:44  14759.80    933.09
06:40:45  14131.29    893.08
06:40:46  14818.02    936.46
06:40:47  14679.55    927.65
06:40:48  14702.50    928.96
06:40:49  14495.28    915.87
06:40:50  14428.29    911.71
06:40:51  14554.43    919.74
06:40:52  14454.07    913.70
06:40:53  14679.41    927.29
06:40:54  14785.01    934.61
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
06:40:55  13854.45    875.15
06:40:56  14761.21    932.94
06:40:57  14815.51    936.53
06:40:58  15123.45    955.42
06:40:59  14718.04    930.38
06:41:00  14286.99    902.47
06:41:01   3283.70    208.35
06:41:02   9664.46    611.36
06:41:03  16446.22   1039.37
06:41:04  15560.56    983.67
06:41:05  16774.32   1059.60
06:41:06  17038.84   1076.89
06:41:07  16379.76   1034.95
06:41:08  16147.72   1020.65
06:41:09  15855.56   1001.97
06:41:10  15300.71    967.20
06:41:11  14979.62    946.62
06:41:12  15346.67    969.60
06:41:13  14539.98    918.62
06:41:14  15400.25    973.47
06:41:15  14225.85    898.70
06:41:16  14985.23    947.05
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
06:41:17  14316.39    904.56
06:41:18  14289.47    903.13
06:41:19  14709.56    929.63
06:41:20  14852.19    938.35
06:41:21  14471.27    914.78
06:41:22  15274.50    965.23
06:41:23  14686.60    927.89
06:41:24  14825.01    936.85
06:41:25  15036.10    950.55
06:41:26  14353.47    906.62
06:41:27  14562.43    920.40
06:41:28  14786.58    934.49
06:41:29  14458.20    913.81
06:41:30  14157.18    894.79
06:41:31  14125.77    892.59
06:41:32  14894.01    941.19
06:41:33  15208.56    961.16
06:41:34  13627.02    860.85
06:41:35  15514.71    980.49
06:41:36  15811.39    998.89
06:41:37  14701.08    929.16
06:41:38  15769.58    996.61
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
06:41:39  15704.97    992.58
06:41:40  14843.35    937.79
06:41:41  15162.24    958.09
06:41:42  15131.28    956.42
06:41:43  15117.46    955.18
06:41:44  15126.33    956.11
06:41:45  14270.84    901.46
06:41:46  15866.74   1002.75
06:41:47  14466.98    914.65
06:41:48  13123.79    828.91
06:41:49  14541.24    919.28
06:41:50  13216.29    834.73
06:41:51  15394.18    972.81
06:41:52  13323.23    842.38
06:41:53  12595.27    795.92
06:41:54  13899.76    878.02
