Linux 4.4.0-142-generic (vm) 	2025-02-11 	_x86_64_	(1 CPU)

18:37:55     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
18:37:56     all   64.65    0.00   28.28    0.00    0.00    0.00    0.00    0.00    0.00    7.07
18:37:57     all   24.75    0.00    8.91    0.00    0.00    0.00    0.00    0.00    0.00   66.34
18:37:58     all    3.03    0.00    1.01    1.01    0.00    0.00    0.00    0.00    0.00   94.95
18:37:59     all   11.88    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   87.13
18:38:00     all    7.07    0.00    1.01   11.11    0.00    0.00    0.00    0.00    0.00   80.81
18:38:01     all    4.08    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.92
18:38:02     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:38:03     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:38:04     all    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
18:38:05     all    0.00    0.00    0.00    8.00    0.00    0.00    0.00    0.00    0.00   92.00
18:38:06     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:38:07     all   46.00    0.00   20.00    0.00    0.00    0.00    0.00    0.00    0.00   34.00
18:38:08     all   98.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
18:38:09     all  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
18:38:10     all  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
18:38:11     all  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
18:38:12     all  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
18:38:13     all   99.01    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00
18:38:14     all   97.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
