Linux 4.4.0-142-generic (vm) 	2024-08-19 	_x86_64_	(1 CPU)

22:26:43     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
22:26:44     all   54.55    0.00   22.22    1.01    0.00    0.00    0.00    0.00    0.00   22.22
22:26:45     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
22:26:46     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
22:26:47     all    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
22:26:48     all    0.00    0.00    0.00    5.05    0.00    0.00    0.00    0.00    0.00   94.95
22:26:49     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
22:26:50     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
22:26:51     all    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   99.01
22:26:52     all    0.00    0.00    2.02    6.06    0.00    0.00    0.00    0.00    0.00   91.92
22:26:53     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
22:26:54     all   12.87    0.00    3.96    0.99    0.00    0.00    0.00    0.00    0.00   82.18
22:26:55     all   24.74   43.30   13.40    0.00    0.00    0.00    0.00    0.00    0.00   18.56
22:26:56     all    4.95   78.22   13.86    2.97    0.00    0.00    0.00    0.00    0.00    0.00
22:26:57     all    2.02    0.00    2.02   16.16    0.00    0.00    0.00    0.00    0.00   79.80
22:26:58     all   27.55    0.00    4.08    3.06    0.00    0.00    0.00    0.00    0.00   65.31
22:26:59     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
22:27:00     all    6.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   94.00
22:27:01     all    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
22:27:02     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
22:27:03     all    0.00    0.00    0.00    6.06    0.00    0.00    0.00    0.00    0.00   93.94
22:27:04     all    3.03    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   96.97
22:27:05     all   25.00    0.00   13.00    0.00    0.00    0.00    0.00    0.00    0.00   62.00
22:27:06     all    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
22:27:07     all    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
22:27:08     all    0.00    0.00    0.00    5.05    0.00    0.00    0.00    0.00    0.00   94.95
22:27:09     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
22:27:10     all    0.98    0.00    0.98    0.00    0.00    0.00    0.00    0.00    0.00   98.04
22:27:11     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
22:27:12     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
22:27:13     all    0.00    0.00    0.00    6.06    0.00    0.00    0.00    0.00    0.00   93.94
22:27:14     all    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
22:27:15     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
22:27:16     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
22:27:17     all   14.29    0.00   22.62    0.00    0.00    2.38    0.00    0.00    0.00   60.71
22:27:18     all   14.61    0.00   20.22    0.00    0.00    7.87    0.00    0.00    0.00   57.30
22:27:19     all   14.74    0.00   29.47    4.21    0.00    2.11    0.00    0.00    0.00   49.47
22:27:20     all   16.67    0.00   24.44    0.00    0.00    3.33    0.00    0.00    0.00   55.56
22:27:21     all   22.47    0.00   20.22    0.00    0.00    3.37    0.00    0.00    0.00   53.93
22:27:22     all   20.22    0.00   21.35    0.00    0.00    2.25    0.00    0.00    0.00   56.18
22:27:23     all   20.88    0.00   20.88    0.00    0.00    3.30    0.00    0.00    0.00   54.95
22:27:24     all   26.80    0.00   23.71    9.28    0.00    4.12    0.00    0.00    0.00   36.08
22:27:25     all   18.60    0.00   22.09    0.00    0.00    2.33    0.00    0.00    0.00   56.98
22:27:26     all   25.53    0.00   27.66    0.00    0.00    2.13    0.00    0.00    0.00   44.68
22:27:27     all   24.75    0.00   27.72    0.00    0.00    4.95    0.00    0.00    0.00   42.57
22:27:28     all   21.11    0.00   21.11    0.00    0.00    3.33    0.00    0.00    0.00   54.44
22:27:29     all   16.48    0.00   24.18    3.30    0.00    3.30    0.00    0.00    0.00   52.75
22:27:30     all   21.74    0.00   22.83    0.00    0.00    3.26    0.00    0.00    0.00   52.17
22:27:31     all   22.73    0.00   18.18    0.00    0.00    4.55    0.00    0.00    0.00   54.55
22:27:32     all   46.88    0.00   12.50    0.00    0.00    4.17    0.00    0.00    0.00   36.46
22:27:33     all   17.20    0.00   24.73    0.00    0.00    6.45    0.00    0.00    0.00   51.61
22:27:34     all   25.00    0.00   21.88    0.00    0.00    5.21    0.00    0.00    0.00   47.92
22:27:35     all   20.21    0.00   24.47    3.19    0.00    5.32    0.00    0.00    0.00   46.81
22:27:36     all   33.33    0.00   19.19    0.00    0.00    6.06    0.00    0.00    0.00   41.41
22:27:37     all   25.27    0.00   24.18    0.00    0.00    3.30    0.00    0.00    0.00   47.25
22:27:38     all   19.57    0.00   23.91    0.00    0.00    5.43    0.00    0.00    0.00   51.09
22:27:39     all   27.27    0.00   18.18    0.00    0.00    4.55    0.00    0.00    0.00   50.00
22:27:40     all   21.98    0.00   24.18    9.89    0.00    2.20    0.00    0.00    0.00   41.76
22:27:41     all   31.87    0.00   18.68    0.00    0.00    3.30    0.00    0.00    0.00   46.15
22:27:42     all   26.21    0.00   26.21    0.00    0.00    4.85    0.00    0.00    0.00   42.72
22:27:43     all   29.17    0.00   22.92    0.00    0.00    2.08    0.00    0.00    0.00   45.83
22:27:44     all   26.37    0.00   18.68    0.00    0.00    5.49    0.00    0.00    0.00   49.45
22:27:45     all   18.00    0.00   26.00    3.00    0.00    6.00    0.00    0.00    0.00   47.00
22:27:46     all   25.53    0.00   21.28    2.13    0.00    4.26    0.00    0.00    0.00   46.81
22:27:47     all   41.30    0.00   16.30    0.00    0.00    5.43    0.00    0.00    0.00   36.96
22:27:48     all   37.89    0.00   21.05    0.00    0.00    3.16    0.00    0.00    0.00   37.89
22:27:49     all   15.46    0.00   28.87    0.00    0.00    5.15    0.00    0.00    0.00   50.52
22:27:50     all   26.53    0.00   20.41    0.00    0.00    6.12    0.00    0.00    0.00   46.94
22:27:51     all   20.88    0.00   24.18    3.30    0.00    4.40    0.00    0.00    0.00   47.25
22:27:52     all   30.11    0.00   20.43    0.00    0.00    4.30    0.00    0.00    0.00   45.16
22:27:53     all   36.27    0.00   20.59    0.00    0.00    3.92    0.00    0.00    0.00   39.22
