Experiment,Iterations,Setup-Time,Downtime,Total-Time,Ram-Total,Ram-Postcopy-Requests,Ram-Dirty-Sync-Count,Ram-Remaining,Ram-Mbps,Ram-Transferred,Ram-Duplicate,Ram-Dirty-Pages-Rate,Ram-Skipped,Ram-Normal-Bytes,Ram-Normal,Total-Fake-Dirty-Pages,Outlier
1,7,31,154,63563,8607571968,0,9,0,734.6017241075364,5833627104,1347263,0,0,5809848320,1418420,32083,No
2,7,31,158,63736,8607571968,0,9,0,735.2680538105329,5854818933,1343166,0,0,5831213056,1423636,31079,Yes
3,7,32,170,63832,8607571968,0,9,0,736.8764630721003,5876377305,1339260,0,0,5852782592,1428902,35804,No
4,7,32,159,63811,8607571968,0,9,0,737.1918664137098,5876957518,1338280,0,0,5853388800,1429050,35137,No
5,7,31,165,63772,8607571968,0,9,0,736.592131155771,5868677391,1340389,0,0,5845098496,1427026,36734,Yes
Average,"=AVERAGEIF($R26:$R30, ""No"", B26:B30)","=AVERAGEIF($R26:$R30, ""No"", C26:C30)","=AVERAGEIF($R26:$R30, ""No"", D26:D30)","=AVERAGEIF($R26:$R30, ""No"", E26:E30)","=AVERAGEIF($R26:$R30, ""No"", F26:F30)","=AVERAGEIF($R26:$R30, ""No"", G26:G30)","=AVERAGEIF($R26:$R30, ""No"", H26:H30)","=AVERAGEIF($R26:$R30, ""No"", I26:I30)","=AVERAGEIF($R26:$R30, ""No"", G26:G30)","=AVERAGEIF($R26:$R30, ""No"", K26:K30)","=AVERAGEIF($R26:$R30, ""No"", L26:L30)","=AVERAGEIF($R26:$R30, ""No"", M26:M30)","=AVERAGEIF($R26:$R30, ""No"", N26:N30)","=AVERAGEIF($R26:$R30, ""No"", O26:O30)","=AVERAGEIF($R26:$R30, ""No"", P26:P30)","=AVERAGEIF($R26:$R30, ""No"", Q26:Q30)",

Experiment,Iterations,Setup-Time,Downtime,Total-Time,Ram-Total,Ram-Postcopy-Requests,Ram-Dirty-Sync-Count,Ram-Remaining,Ram-Mbps,Ram-Transferred,Ram-Duplicate,Ram-Dirty-Pages-Rate,Ram-Skipped,Ram-Normal-Bytes,Ram-Normal,Total-Fake-Dirty-Pages,Outlier
1,7,37,115,79518,12902539264,0,9,0,669.1005756847549,6647385369,2265120,0,0,6613975040,1614740,19937,Yes
2,8,32,102,83082,12902539264,0,10,0,677.9017289825407,7037254810,2267982,0,0,7003082752,1709737,15936,No
3,8,33,97,82798,12902539264,0,10,0,676.4127689723917,6997700339,2271279,0,0,6963556352,1700087,20275,No
4,8,33,100,82994,12902539264,0,10,0,678.3059062451031,7033904522,2268059,0,0,6999728128,1708918,16732,No
5,8,32,98,83270,12902539264,0,10,0,678.5328301977462,7059751951,2266282,0,0,7025516544,1715214,19561,Yes
Average,"=AVERAGEIF($R34:$R38, ""No"", B34:B38)","=AVERAGEIF($R34:$R38, ""No"", C34:C38)","=AVERAGEIF($R34:$R38, ""No"", D34:D38)","=AVERAGEIF($R34:$R38, ""No"", E34:E38)","=AVERAGEIF($R34:$R38, ""No"", F34:F38)","=AVERAGEIF($R34:$R38, ""No"", G34:G38)","=AVERAGEIF($R34:$R38, ""No"", H34:H38)","=AVERAGEIF($R34:$R38, ""No"", I34:I38)","=AVERAGEIF($R34:$R38, ""No"", G34:G38)","=AVERAGEIF($R34:$R38, ""No"", K34:K38)","=AVERAGEIF($R34:$R38, ""No"", L34:L38)","=AVERAGEIF($R34:$R38, ""No"", M34:M38)","=AVERAGEIF($R34:$R38, ""No"", N34:N38)","=AVERAGEIF($R34:$R38, ""No"", O34:O38)","=AVERAGEIF($R34:$R38, ""No"", P34:P38)","=AVERAGEIF($R34:$R38, ""No"", Q34:Q38)",

Experiment,Iterations,Setup-Time,Downtime,Total-Time,Ram-Total,Ram-Postcopy-Requests,Ram-Dirty-Sync-Count,Ram-Remaining,Ram-Mbps,Ram-Transferred,Ram-Duplicate,Ram-Dirty-Pages-Rate,Ram-Skipped,Ram-Normal-Bytes,Ram-Normal,Total-Fake-Dirty-Pages,Outlier
1,8,35,130,103353,17197506560,0,10,0,644.1117401420856,8318329582,3180063,0,0,8273444864,2019884,31996,Yes
2,8,34,118,103055,17197506560,0,10,0,643.0926554391823,8281293543,3183418,0,0,8236457984,2010854,28302,No
3,8,34,108,102963,17197506560,0,10,0,643.0671659104819,8273570026,3182120,0,0,8228761600,2008975,32284,No
4,8,34,107,101828,17197506560,0,10,0,638.5897623828516,8125363270,3190771,0,0,8080773120,1972845,28684,No
5,8,34,131,103495,17197506560,0,10,0,642.5919905664937,8310188728,3180297,0,0,8265322496,2017901,33995,Yes
Average,"=AVERAGEIF($R42:$R46, ""No"", B42:B46)","=AVERAGEIF($R42:$R46, ""No"", C42:C46)","=AVERAGEIF($R42:$R46, ""No"", D42:D46)","=AVERAGEIF($R42:$R46, ""No"", E42:E46)","=AVERAGEIF($R42:$R46, ""No"", F42:F46)","=AVERAGEIF($R42:$R46, ""No"", G42:G46)","=AVERAGEIF($R42:$R46, ""No"", H42:H46)","=AVERAGEIF($R42:$R46, ""No"", I42:I46)","=AVERAGEIF($R42:$R46, ""No"", G42:G46)","=AVERAGEIF($R42:$R46, ""No"", K42:K46)","=AVERAGEIF($R42:$R46, ""No"", L42:L46)","=AVERAGEIF($R42:$R46, ""No"", M42:M46)","=AVERAGEIF($R42:$R46, ""No"", N42:N46)","=AVERAGEIF($R42:$R46, ""No"", O42:O46)","=AVERAGEIF($R42:$R46, ""No"", P42:P46)","=AVERAGEIF($R42:$R46, ""No"", Q42:Q46)",

