Experiment,Outlier,Iterations,Setup-Time,Downtime,Total-Time,Ram-Total,Ram-Postcopy-Requests,Ram-Dirty-Sync-Count,Ram-Remaining,Ram-Mbps,Ram-Transferred,Ram-Duplicate,Ram-Dirty-Pages-Rate,Ram-Skipped,Ram-Normal-Bytes,Ram-Normal,Total-Fake-Dirty-Pages,Total-Transferred-Page-Count
1,Yes,2,8,49,49354,17197506560,0,4,0,230.932061930045,1424234333,3880839,0,0,1386598400,338525,3992,4219364
2,Yes,2,8,104,49144,17197506560,0,4,0,225.21763318137414,1383074345,3891219,0,0,1345425408,328473,4851,4219692
3,No,2,9,76,49236,17197506560,0,4,0,224.37214097954373,1380433565,3892375,0,0,1342779392,327827,4238,4220202
4,Yes,2,8,71,49797,17197506560,0,4,0,222.6959183755448,1385763527,3890881,0,0,1348112384,329129,3446,4220010
5,Yes,2,9,46,50206,17197506560,0,4,0,220.77609642010478,1385074856,3891882,0,0,1347416064,328959,8788,4220841
6,No,2,10,66,49192,17197506560,0,4,0,224.67346964336545,1381023965,3891399,0,0,1343377408,327973,5127,4219372
7,No,2,9,62,49132,17197506560,0,4,0,224.37462549111413,1377531983,3891913,0,0,1339887616,327121,4723,4219034
8,Yes,2,10,83,49635,17197506560,0,4,0,223.2848730277078,1384851620,3891702,0,0,1347194880,328905,5581,4220607
9,Yes,2,10,30,49006,17197506560,0,4,0,225.29636819332188,1379615249,3891283,0,0,1341972480,327630,6558,4218913
10,Yes,2,10,75,48929,17197506560,0,4,0,227.1158535538339,1388572697,3890651,0,0,1350918144,329814,8436,4220465
