Linux 4.4.0-142-generic (vm) 	2025-02-22 	_x86_64_	(1 CPU)

12:33:00     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:33:01     all   53.00    0.00   19.00    0.00    0.00    0.00    0.00    0.00    0.00   28.00
12:33:02     all   10.20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   89.80
12:33:03     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:33:04     all    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
12:33:05     all    0.00    0.00    0.00    7.07    0.00    0.00    0.00    0.00    0.00   92.93
12:33:06     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:33:07     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:33:08     all    0.00    0.00    2.00    8.00    0.00    0.00    0.00    0.00    0.00   90.00
12:33:09     all    7.92    0.00    3.96    0.00    0.00    0.00    0.00    0.00    0.00   88.12
12:33:10     all    0.00   15.15    0.00    1.01    0.00    0.00    0.00    0.00    0.00   83.84
12:33:11     all    4.00   92.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:33:12     all   14.00   18.00   16.00    2.00    0.00    0.00    0.00    0.00    0.00   50.00
12:33:13     all   15.15    0.00    2.02    6.06    0.00    0.00    0.00    0.00    0.00   76.77
12:33:14     all   21.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   75.00
12:33:15     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:33:16     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:33:17     all    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
12:33:18     all    0.00    0.00    0.00    8.00    0.00    0.00    0.00    0.00    0.00   92.00
12:33:19     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:33:20     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:33:21     all   10.10    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   86.87
12:33:22     all   17.17    0.00    6.06    0.00    0.00    0.00    0.00    0.00    0.00   76.77
12:33:23     all    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   99.01
12:33:24     all    0.00    0.00    0.00    8.00    0.00    0.00    0.00    0.00    0.00   92.00
12:33:25     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:33:26     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:33:27     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:33:28     all    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
12:33:29     all    0.00    0.00    0.00    7.00    0.00    0.00    0.00    0.00    0.00   93.00
12:33:30     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:33:31     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:33:32     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:33:33     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
12:33:34     all   18.68    0.00   19.78    7.69    0.00    4.40    0.00    0.00    0.00   49.45
12:33:35     all   13.33    0.00   20.00    0.00    0.00    5.56    0.00    0.00    0.00   61.11
12:33:36     all   14.12    0.00   16.47    0.00    0.00    4.71    0.00    0.00    0.00   64.71
12:33:37     all   16.28    0.00   20.93    0.00    0.00    2.33    0.00    0.00    0.00   60.47
12:33:38     all   13.64    0.00   21.59    0.00    0.00    4.55    0.00    0.00    0.00   60.23
12:33:39     all   17.20    0.00   24.73    0.00    0.00    4.30    0.00    0.00    0.00   53.76
12:33:40     all   16.84    0.00   23.16    4.21    0.00    5.26    0.00    0.00    0.00   50.53
12:33:41     all   29.47    0.00   18.95    0.00    0.00    3.16    0.00    0.00    0.00   48.42
12:33:42     all   15.91    0.00   17.05    0.00    0.00    5.68    0.00    0.00    0.00   61.36
12:33:43     all   24.47    0.00   22.34    0.00    0.00    2.13    0.00    0.00    0.00   51.06
12:33:44     all   17.02    0.00   17.02    0.00    0.00    5.32    0.00    0.00    0.00   60.64
