  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
02:28:38      0.18      0.06
02:28:39      0.00      0.00
02:28:40      0.06      0.00
02:28:41      0.12      0.06
02:28:42      0.33      0.00
02:28:43      0.00      0.04
02:28:44      0.00      0.00
02:28:45      0.00      0.00
02:28:46      0.33      0.00
02:28:47      0.37      0.16
02:28:48      3.32      3.57
02:28:49      0.00      0.00
02:28:50      0.33      0.00
02:28:51      0.00      0.00
02:28:52      0.00      0.00
02:28:53      0.00      0.00
02:28:54      0.15      0.88
02:28:55      0.00      0.00
02:28:56      0.00      0.00
02:28:57      2.11      0.39
02:28:58      1.45      3.57
02:28:59      0.00      0.00
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
02:29:00      0.33      0.00
02:29:01      0.00      0.00
02:29:02      0.00      0.00
02:29:03      0.00      0.00
02:29:04      0.33      0.00
02:29:05      0.00      0.00
02:29:06      0.06      0.00
02:29:07      0.00      0.00
02:29:08      0.45      0.00
02:29:09      0.00      0.00
02:29:10      0.06      0.00
02:29:11      0.06      0.00
02:29:12      0.12      0.00
02:29:13      0.06      0.00
02:29:14      0.00      0.38
02:29:15      0.15      0.49
02:29:16      0.00      0.00
02:29:17      0.00      0.00
02:29:18     30.60      0.50
02:29:19      0.10      0.45
02:29:20      0.10      0.18
02:29:21      0.10      0.10
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
02:29:22      0.49      0.10
02:29:23      3.69      3.78
02:29:24      7.90     24.12
