Linux 4.4.0-142-generic (vm) 	2025-02-22 	_x86_64_	(1 CPU)

00:50:43     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
00:50:44     all   54.00    0.00   17.00    0.00    0.00    0.00    0.00    0.00    0.00   29.00
00:50:45     all   11.00    0.00    3.00    1.00    0.00    0.00    0.00    0.00    0.00   85.00
00:50:46     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
00:50:47     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
00:50:48     all    0.00    0.00    0.00    7.00    0.00    0.00    0.00    0.00    0.00   93.00
00:50:49     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
00:50:50     all    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
00:50:51     all    0.00    0.00    2.00    7.00    0.00    0.00    0.00    0.00    0.00   91.00
00:50:52     all    5.94    0.00    4.95    0.99    0.00    0.00    0.00    0.00    0.00   88.12
00:50:53     all    2.02   52.53    4.04    0.00    0.00    0.00    0.00    0.00    0.00   41.41
00:50:54     all    8.91   75.25   13.86    1.98    0.00    0.00    0.00    0.00    0.00    0.00
00:50:55     all   15.00    0.00    8.00    1.00    0.00    0.00    0.00    0.00    0.00   76.00
00:50:56     all   27.00    0.00    4.00    6.00    0.00    0.00    0.00    0.00    0.00   63.00
00:50:57     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
00:50:58     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
00:50:59     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
00:51:00     all    5.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   94.00
00:51:01     all    0.00    0.00    0.00    7.92    0.00    0.00    0.00    0.00    0.00   92.08
00:51:02     all    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
00:51:03     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
00:51:04     all   11.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   85.00
00:51:05     all   18.00    0.00    5.00    0.00    0.00    0.00    0.00    0.00    0.00   77.00
00:51:06     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
00:51:07     all    1.00    0.00    0.00    7.00    0.00    0.00    0.00    0.00    0.00   92.00
00:51:08     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
00:51:09     all    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
00:51:10     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
00:51:11     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
00:51:12     all    0.99    0.00    0.99    7.92    0.00    0.00    0.00    0.00    0.00   90.10
00:51:13     all    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
00:51:14     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
00:51:15     all    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
00:51:16     all    2.02    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   95.96
00:51:17     all   12.09    0.00   29.67    4.40    0.00    2.20    0.00    0.00    0.00   51.65
00:51:18     all   21.35    0.00   17.98    0.00    0.00    2.25    0.00    0.00    0.00   58.43
00:51:19     all   25.81    0.00   13.98    0.00    0.00    2.15    0.00    0.00    0.00   58.06
00:51:20     all   27.37    0.00    8.42    0.00    0.00    4.21    0.00    0.00    0.00   60.00
00:51:21     all   24.74    0.00   12.37    0.00    0.00    3.09    0.00    0.00    0.00   59.79
00:51:22     all   24.73    0.00   11.83    0.00    0.00    2.15    0.00    0.00    0.00   61.29
00:51:23     all   29.17    0.00   17.71    5.21    0.00    3.12    0.00    0.00    0.00   44.79
00:51:24     all   25.00    0.00   11.96    0.00    0.00    3.26    0.00    0.00    0.00   59.78
00:51:25     all   20.43    0.00   16.13    0.00    0.00    3.23    0.00    0.00    0.00   60.22
00:51:26     all   27.78    0.00   14.44    0.00    0.00    3.33    0.00    0.00    0.00   54.44
00:51:27     all   28.26    0.00   13.04    0.00    0.00    1.09    0.00    0.00    0.00   57.61
00:51:28     all   22.58    0.00   15.05    3.23    0.00    3.23    0.00    0.00    0.00   55.91
00:51:29     all   28.09    0.00   12.36    0.00    0.00    2.25    0.00    0.00    0.00   57.30
00:51:30     all   21.59    0.00   12.50    0.00    0.00    1.14    0.00    0.00    0.00   64.77
00:51:31     all   20.65    0.00   14.13    0.00    0.00    3.26    0.00    0.00    0.00   61.96
00:51:32     all   27.08    0.00   17.71    0.00    0.00    2.08    0.00    0.00    0.00   53.12
00:51:33     all   27.08    0.00   12.50    4.17    0.00    2.08    0.00    0.00    0.00   54.17
00:51:34     all   25.81    0.00   11.83    0.00    0.00    2.15    0.00    0.00    0.00   60.22
00:51:35     all   23.66    0.00   10.75    0.00    0.00    1.08    0.00    0.00    0.00   64.52
00:51:36     all   17.89    0.00   17.89    0.00    0.00    1.05    0.00    0.00    0.00   63.16
00:51:37     all   14.44    0.00   15.56    0.00    0.00    3.33    0.00    0.00    0.00   66.67
00:51:38     all   11.49    0.00   17.24    0.00    0.00    4.60    0.00    0.00    0.00   66.67
00:51:39     all   15.22    0.00   18.48    4.35    0.00    4.35    0.00    0.00    0.00   57.61
00:51:40     all   15.22    0.00   18.48    0.00    0.00    4.35    0.00    0.00    0.00   61.96
00:51:41     all   15.38    0.00   16.48    0.00    0.00    3.30    0.00    0.00    0.00   64.84
00:51:42     all   27.17    0.00   15.22    0.00    0.00    3.26    0.00    0.00    0.00   54.35
00:51:43     all   64.65    0.00    9.09    0.00    0.00    2.02    0.00    0.00    0.00   24.24
00:51:44     all   20.65    0.00   13.04    5.43    0.00    1.09    0.00    0.00    0.00   59.78
00:51:45     all   17.02    0.00   20.21    8.51    0.00    5.32    0.00    0.00    0.00   48.94
00:51:46     all   16.67    0.00   14.44    0.00    0.00    2.22    0.00    0.00    0.00   66.67
00:51:47     all   18.48    0.00   15.22    0.00    0.00    4.35    0.00    0.00    0.00   61.96
00:51:48     all   19.35    0.00   16.13    0.00    0.00    3.23    0.00    0.00    0.00   61.29
00:51:49     all   21.51    0.00   18.28    0.00    0.00    2.15    0.00    0.00    0.00   58.06
00:51:50     all   22.22    0.00   22.22    5.05    0.00    3.03    0.00    0.00    0.00   47.47
00:51:51     all   17.02    0.00   20.21    0.00    0.00    2.13    0.00    0.00    0.00   60.64
00:51:52     all   25.00    0.00   14.77    1.14    0.00    2.27    0.00    0.00    0.00   56.82
00:51:53     all   18.75    0.00   13.54    0.00    0.00    6.25    0.00    0.00    0.00   61.46
00:51:54     all   13.98    0.00   21.51    0.00    0.00    5.38    0.00    0.00    0.00   59.14
00:51:55     all   21.98    0.00   16.48    4.40    0.00    3.30    0.00    0.00    0.00   53.85
00:51:56     all   19.19    0.00   19.19    0.00    0.00    6.06    0.00    0.00    0.00   55.56
00:51:57     all   15.31    0.00   23.47    0.00    0.00    4.08    0.00    0.00    0.00   57.14
00:51:58     all   19.32    0.00   19.32    0.00    0.00    2.27    0.00    0.00    0.00   59.09
00:51:59     all   25.27    0.00   14.29    0.00    0.00    2.20    0.00    0.00    0.00   58.24
00:52:00     all   29.47    0.00   14.74    0.00    0.00    2.11    0.00    0.00    0.00   53.68
00:52:01     all   22.47    0.00   12.36    4.49    0.00    1.12    0.00    0.00    0.00   59.55
00:52:02     all   22.83    0.00   14.13    0.00    0.00    2.17    0.00    0.00    0.00   60.87
00:52:03     all   20.65    0.00   16.30    0.00    0.00    2.17    0.00    0.00    0.00   60.87
00:52:04     all   23.91    0.00   15.22    0.00    0.00    1.09    0.00    0.00    0.00   59.78
00:52:05     all   20.21    0.00   14.89    0.00    0.00    2.13    0.00    0.00    0.00   62.77
00:52:06     all   29.21    0.00   19.10    7.87    0.00    4.49    0.00    0.00    0.00   39.33
00:52:07     all   40.21    0.00   17.53    0.00    0.00    6.19    0.00    0.00    0.00   36.08
00:52:08     all   40.22    0.00   16.30    0.00    0.00    1.09    0.00    0.00    0.00   42.39
00:52:09     all   31.37    0.00   19.61    0.00    0.00    1.96    0.00    0.00    0.00   47.06
00:52:10     all   28.57    0.00   12.24    0.00    0.00    2.04    0.00    0.00    0.00   57.14
00:52:11     all   56.25    0.00    6.25    0.00    0.00    1.04    0.00    0.00    0.00   36.46
00:52:12     all   69.07    0.00    6.19    0.00    0.00    0.00    0.00    0.00    0.00   24.74
00:52:13     all   18.95    0.00   14.74    0.00    0.00    2.11    0.00    0.00    0.00   64.21
00:52:14     all   24.21    0.00   10.53    0.00    0.00    4.21    0.00    0.00    0.00   61.05
00:52:15     all   23.16    0.00   16.84    0.00    0.00    2.11    0.00    0.00    0.00   57.89
00:52:16     all   17.98    0.00   12.36    0.00    0.00    4.49    0.00    0.00    0.00   65.17
00:52:17     all   24.47    0.00   12.77    6.38    0.00    3.19    0.00    0.00    0.00   53.19
00:52:18     all   16.30    0.00   18.48    0.00    0.00    3.26    0.00    0.00    0.00   61.96
00:52:19     all   25.53    0.00   12.77    0.00    0.00    4.26    0.00    0.00    0.00   57.45
00:52:20     all   23.16    0.00   16.84    0.00    0.00    1.05    0.00    0.00    0.00   58.95
00:52:21     all   23.16    0.00   17.89    0.00    0.00    1.05    0.00    0.00    0.00   57.89
00:52:22     all   22.73    0.00   10.23    4.55    0.00    3.41    0.00    0.00    0.00   59.09
00:52:23     all   26.32    0.00   13.68    0.00    0.00    3.16    0.00    0.00    0.00   56.84
00:52:24     all   21.98    0.00   16.48    0.00    0.00    1.10    0.00    0.00    0.00   60.44
00:52:25     all   16.13    0.00   19.35    0.00    0.00    4.30    0.00    0.00    0.00   60.22
00:52:26     all   24.18    0.00   13.19    0.00    0.00    3.30    0.00    0.00    0.00   59.34
00:52:27     all   32.65    0.00   12.24    4.08    0.00    2.04    0.00    0.00    0.00   48.98
00:52:28     all   25.49    0.00   15.69    0.00    0.00    1.96    0.00    0.00    0.00   56.86
00:52:29     all   24.72    0.00   10.11    0.00    0.00    2.25    0.00    0.00    0.00   62.92
00:52:30     all   30.43    0.00    7.61    0.00    0.00    3.26    0.00    0.00    0.00   58.70
00:52:31     all   22.92    0.00   16.67    0.00    0.00    1.04    0.00    0.00    0.00   59.38
00:52:32     all   30.11    0.00   11.83    0.00    0.00    2.15    0.00    0.00    0.00   55.91
00:52:33     all   24.44    0.00    8.89    4.44    0.00    1.11    0.00    0.00    0.00   61.11
00:52:34     all   25.77    0.00   14.43    0.00    0.00    3.09    0.00    0.00    0.00   56.70
00:52:35     all   24.18    0.00   14.29    0.00    0.00    2.20    0.00    0.00    0.00   59.34
00:52:36     all   27.00    0.00   16.00    0.00    0.00    3.00    0.00    0.00    0.00   54.00
00:52:37     all   27.66    0.00   11.70    0.00    0.00    2.13    0.00    0.00    0.00   58.51
00:52:38     all   25.00    0.00   16.67    3.12    0.00    1.04    0.00    0.00    0.00   54.17
00:52:39     all   28.42    0.00   11.58    0.00    0.00    2.11    0.00    0.00    0.00   57.89
00:52:40     all   30.21    0.00    9.38    0.00    0.00    3.12    0.00    0.00    0.00   57.29
00:52:41     all   23.40    0.00   11.70    0.00    0.00    2.13    0.00    0.00    0.00   62.77
00:52:42     all   22.22    0.00   11.11    0.00    0.00    1.11    0.00    0.00    0.00   65.56
00:52:43     all   21.51    0.00   18.28    4.30    0.00    3.23    0.00    0.00    0.00   52.69
