Time: 11:56:38 | Second: 1 | Number of Sorts: 421
Time: 11:56:39 | Second: 2 | Number of Sorts: 118258
Time: 11:56:40 | Second: 3 | Number of Sorts: 122584
Time: 11:56:41 | Second: 4 | Number of Sorts: 158541
Time: 11:56:42 | Second: 5 | Number of Sorts: 178944
Time: 11:56:43 | Second: 6 | Number of Sorts: 178360
Time: 11:56:44 | Second: 7 | Number of Sorts: 178921
Time: 11:56:45 | Second: 8 | Number of Sorts: 178671
Time: 11:56:46 | Second: 9 | Number of Sorts: 178744
Time: 11:56:47 | Second: 10 | Number of Sorts: 178788
Time: 11:56:48 | Second: 11 | Number of Sorts: 138362
Time: 11:56:49 | Second: 12 | Number of Sorts: 174958
Time: 11:56:50 | Second: 13 | Number of Sorts: 179025
Time: 11:56:51 | Second: 14 | Number of Sorts: 178895
Time: 11:56:52 | Second: 15 | Number of Sorts: 179000
Time: 11:56:53 | Second: 16 | Number of Sorts: 178205
Time: 11:56:54 | Second: 17 | Number of Sorts: 175889
Time: 11:56:55 | Second: 18 | Number of Sorts: 176775
Time: 11:56:56 | Second: 19 | Number of Sorts: 176825
Time: 11:56:57 | Second: 20 | Number of Sorts: 176829
Time: 11:56:58 | Second: 21 | Number of Sorts: 176316
Time: 11:56:59 | Second: 22 | Number of Sorts: 176306
Time: 11:57:00 | Second: 23 | Number of Sorts: 161707
Time: 11:57:01 | Second: 24 | Number of Sorts: 140991
Time: 11:57:02 | Second: 25 | Number of Sorts: 171724
Time: 11:57:03 | Second: 26 | Number of Sorts: 178865
Time: 11:57:04 | Second: 27 | Number of Sorts: 178676
Time: 11:57:05 | Second: 28 | Number of Sorts: 174085
Time: 11:57:06 | Second: 29 | Number of Sorts: 178947
Time: 11:57:07 | Second: 30 | Number of Sorts: 178736
Time: 11:57:08 | Second: 31 | Number of Sorts: 178943
Time: 11:57:09 | Second: 32 | Number of Sorts: 178937
Time: 11:57:10 | Second: 33 | Number of Sorts: 178903
Time: 11:57:11 | Second: 34 | Number of Sorts: 178945
Time: 11:57:12 | Second: 35 | Number of Sorts: 179070
