Experiment,Outlier,Iterations,Setup-Time,Downtime,Total-Time,Ram-Total,Ram-Postcopy-Requests,Ram-Dirty-Sync-Count,Ram-Remaining,Ram-Mbps,Ram-Transferred,Ram-Duplicate,Ram-Dirty-Pages-Rate,Ram-Skipped,Ram-Normal-Bytes,Ram-Normal,Total-Fake-Dirty-Pages,Total-Transferred-Page-Count
1,Yes,2,2,7,4194,1091379200,0,4,0,447.7057061068702,234385432,72597,0,0,36864,9,0,266975
2,Yes,1,4,37,3825,1091379200,0,3,0,466.9772101544098,222827658,81747,0,0,32768,8,0,266714
3,No,1,2,29,3631,1091379200,0,3,0,491.56696831082945,222774734,81327,0,0,32768,8,0,266552
4,Yes,2,3,22,3908,1091379200,0,4,0,456.84292343149804,222784094,81507,0,0,36864,9,0,266799
5,No,1,2,29,3713,1091379200,0,3,0,486.8486553489625,225624588,80431,0,0,32768,8,0,266586
6,Yes,1,3,42,3310,1091379200,0,3,0,542.4344433020865,224016506,80070,0,0,32768,8,0,266486
7,Yes,1,3,33,3850,1091379200,0,3,0,465.6073449441123,223686600,80451,0,0,32768,8,0,266525
8,Yes,2,3,8,4255,1091379200,0,4,0,424.51431420508,225417000,80223,0,0,36864,9,0,266883
9,No,1,3,63,3765,1091379200,0,3,0,475.5898862307284,223433812,80284,0,0,32768,8,0,266516
10,Yes,1,3,28,4082,1091379200,0,3,0,438.27782691836234,223254575,80351,0,0,32768,8,0,266550
