Linux 4.4.0-142-generic (vm) 	2024-08-13 	_x86_64_	(1 CPU)

18:49:16     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
18:49:17     all   59.41    0.00   19.80    0.00    0.00    0.00    0.00    0.00    0.00   20.79
18:49:18     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:49:19     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:49:20     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:49:21     all    0.00    0.00    0.00    5.05    0.00    0.00    0.00    0.00    0.00   94.95
18:49:22     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:49:23     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:49:24     all    2.00    0.00    1.00    7.00    0.00    0.00    0.00    0.00    0.00   90.00
18:49:25     all    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   99.01
18:49:26     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:49:27     all   11.11    0.00    4.04    1.01    0.00    0.00    0.00    0.00    0.00   83.84
18:49:28     all   23.23   58.59   14.14    1.01    0.00    0.00    0.00    0.00    0.00    3.03
18:49:29     all    7.84   59.80   14.71    1.96    0.00    0.00    0.00    0.00    0.00   15.69
18:49:30     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:49:31     all   28.00    0.00    4.00    4.00    0.00    0.00    0.00    0.00    0.00   64.00
18:49:32     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:49:33     all    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
18:49:34     all    0.00    0.00    0.00    7.00    0.00    0.00    0.00    0.00    0.00   93.00
18:49:35     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:49:36     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:49:37     all    3.96    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   95.05
18:49:38     all   25.00    0.00   13.00    0.00    0.00    0.00    0.00    0.00    0.00   62.00
18:49:39     all    0.00    0.00    0.00    6.12    0.00    0.00    0.00    0.00    0.00   93.88
18:49:40     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:49:41     all    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
18:49:42     all    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
18:49:43     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:49:44     all    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
18:49:45     all    0.00    0.00    0.00    7.00    0.00    0.00    0.00    0.00    0.00   93.00
18:49:46     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:49:47     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
18:49:48     all    5.05    0.00    6.06    0.00    0.00    1.01    0.00    0.00    0.00   87.88
18:49:49     all   30.39    0.00   25.49    0.00    0.00    4.90    0.00    0.00    0.00   39.22
18:49:50     all   28.28    0.00   23.23    3.03    0.00    7.07    0.00    0.00    0.00   38.38
18:49:51     all   25.53    0.00   24.47    0.00    0.00    4.26    0.00    0.00    0.00   45.74
18:49:52     all   23.40    0.00   21.28    0.00    0.00    6.38    0.00    0.00    0.00   48.94
18:49:53     all   30.21    0.00   17.71    0.00    0.00    7.29    0.00    0.00    0.00   44.79
18:49:54     all   37.89    0.00   17.89    0.00    0.00    4.21    0.00    0.00    0.00   40.00
18:49:55     all   33.67    0.00   26.53    2.04    0.00    4.08    0.00    0.00    0.00   33.67
18:49:56     all   32.71    0.00   24.30    0.00    0.00    7.48    0.00    0.00    0.00   35.51
18:49:57     all   30.21    0.00   25.00    0.00    0.00    4.17    0.00    0.00    0.00   40.62
18:49:58     all   31.43    0.00   25.71    0.00    0.00    5.71    0.00    0.00    0.00   37.14
18:49:59     all   29.47    0.00   23.16    0.00    0.00    5.26    0.00    0.00    0.00   42.11
18:50:00     all   24.18    0.00   23.08    0.00    0.00    4.40    0.00    0.00    0.00   48.35
18:50:01     all   48.48    0.00   15.15    2.02    0.00    4.04    0.00    0.00    0.00   30.30
