  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
23:05:09      0.12      0.06
23:05:10      0.06      0.00
23:05:11      0.39      0.00
23:05:12      0.12      0.06
23:05:13      0.12      0.00
23:05:14      0.39      0.00
23:05:15      0.00      0.00
23:05:16      0.00      0.04
23:05:17      0.00      0.00
23:05:18      0.58      0.26
23:05:19      3.01      3.27
23:05:20      0.00      0.00
23:05:21      0.00      0.00
23:05:22      0.00      0.00
23:05:23      0.00      0.00
23:05:24      0.06      0.00
23:05:25      0.00      0.00
23:05:26      0.00      0.00
23:05:27      0.00      0.00
23:05:28      2.17      0.47
23:05:29      1.71      3.50
23:05:30      0.00      0.00
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
23:05:31      0.06      0.00
23:05:32      0.39      0.00
23:05:33      0.00      0.00
23:05:34      0.00      0.00
23:05:35      0.00      0.00
23:05:36      0.33      0.00
23:05:37      0.00      0.00
23:05:38      0.00      0.00
23:05:39      0.00      0.00
23:05:40      0.00      0.00
23:05:41  14125.12    893.39
23:05:42  21123.62   1334.38
23:05:43  22043.25   1392.92
23:05:44  21426.36   1354.09
23:05:45  19584.96   1238.01
23:05:46  17192.50   1086.56
23:05:47  21163.08   1337.50
23:05:48  20754.65   1311.35
23:05:49  20374.31   1287.60
23:05:50  22312.93   1410.16
23:05:51  20099.46   1270.37
23:05:52  14012.50    885.99
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
23:05:53  19223.69   1215.11
23:05:54  18909.24   1194.78
23:05:55  20179.30   1275.28
23:05:56  21632.58   1366.76
23:05:57  20499.60   1295.38
23:05:58  21058.24   1330.75
23:05:59  16745.25   1058.41
23:06:00  18084.20   1142.73
23:06:01  17354.55   1096.98
23:06:02  17370.72   1097.36
23:06:03  18229.01   1152.03
23:06:04   7581.97    479.98
23:06:05  19085.94   1206.38
23:06:06  19797.93   1251.04
23:06:07  17823.71   1125.92
23:06:08  17678.98   1117.54
23:06:09  18587.79   1174.56
23:06:10  19226.07   1214.53
23:06:11  17693.18   1118.60
23:06:12  19431.11   1227.69
23:06:13  19651.53   1242.14
23:06:14  19290.91   1218.99
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
23:06:15  17764.97   1122.42
23:06:16  18321.46   1157.88
23:06:17  17178.46   1085.57
23:06:18  17997.34   1137.47
23:06:19  16771.02   1059.54
23:06:20  13997.98    884.74
23:06:21  16255.94   1027.56
23:06:22  16003.53   1011.14
23:06:23  17868.80   1129.25
23:06:24  16878.15   1066.45
23:06:25  16105.45   1018.12
23:06:26  12818.03    809.64
23:06:27   7509.34    474.47
23:06:28   6607.03    417.60
23:06:29   6303.17    398.25
23:06:30   3814.38    241.87
23:06:31   4920.92    310.97
23:06:32   5658.39    357.50
23:06:33   3960.26    250.55
23:06:34   3348.24    211.36
23:06:35   3496.59    220.89
23:06:36   3045.52    192.77
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
23:06:37   4017.35    253.66
23:06:38   3637.17    230.21
23:06:39   3416.42    215.54
23:06:40   1141.66     72.58
23:06:41      0.33      0.00
23:06:42      0.00      0.00
23:06:43      0.00      0.00
23:06:44      0.39      0.00
23:06:45      0.00      0.00
23:06:46      0.00      0.00
23:06:47      0.00      0.00
23:06:48      0.33      0.00
23:06:49      0.06      0.00
23:06:50      0.06      0.00
23:06:51      0.06      0.00
23:06:52    219.45     15.26
23:06:53   1382.17     87.80
23:06:54   3706.86    234.32
23:06:55   5407.33    341.71
23:06:56   4892.49    308.96
23:06:57   4836.55    306.29
23:06:58   4389.87    276.98
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
23:06:59   4667.87    294.88
23:07:00   5455.13    344.73
23:07:01   1592.40    100.63
23:07:02   1278.54     81.11
23:07:03   1132.45     71.92
23:07:04   1770.52    111.96
23:07:05   1500.96     94.78
23:07:06   1636.14    103.52
23:07:07   1485.67     93.74
23:07:08   1791.13    113.26
23:07:09   1595.83    100.92
23:07:10   1703.17    107.63
23:07:11   1882.25    118.94
23:07:12   1888.27    119.32
23:07:13   1679.22    106.62
23:07:14   1945.27    122.49
23:07:15   2044.40    129.05
23:07:16   2043.63    129.14
23:07:17   1807.49    114.49
23:07:18   1832.15    115.42
23:07:19   1661.58    105.22
23:07:20   1988.00    125.61
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
23:07:21   1868.81    118.10
23:07:22   1830.01    115.57
23:07:23   1800.87    113.73
23:07:24   1817.66    115.23
23:07:25   1898.55    120.05
23:07:26   1968.05    124.30
23:07:27   1779.46    112.60
23:07:28   1771.72    111.89
23:07:29   1888.30    119.78
23:07:30   1639.23    103.52
23:07:31   1940.32    122.62
23:07:32   1968.25    124.45
23:07:33   2002.50    126.55
23:07:34   1857.72    117.23
23:07:35   2153.19    135.98
23:07:36   1867.72    118.24
23:07:37   2084.64    131.81
23:07:38   2163.82    136.72
23:07:39   2157.54    136.27
23:07:40   2032.18    128.59
23:07:41   2062.93    130.58
23:07:42   1893.06    119.61
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
23:07:43   2116.46    133.75
23:07:44   2171.59    137.30
23:07:45   2282.26    144.61
23:07:46   2233.18    140.76
23:07:47   2272.98    143.86
23:07:48   2495.82    158.23
23:07:49   2202.38    138.81
23:07:50   1968.26    124.76
23:07:51   2295.94    145.01
23:07:52   2808.85    177.86
23:07:53   2244.93    141.20
23:07:54   2823.70    178.80
23:07:55   2602.21    164.44
23:07:56   2207.80    139.52
23:07:57   2309.86    145.88
23:07:58   1862.99    117.66
23:07:59   2068.90    130.74
23:08:00   2193.24    139.02
23:08:01   2065.52    130.21
23:08:02   1889.30    119.58
23:08:03   1966.62    124.21
23:08:04   2184.99    138.00
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
23:08:05   1893.67    119.74
23:08:06    632.51     39.94
23:08:07    889.45     56.94
23:08:08   1310.23     82.65
23:08:09   2068.65    130.79
23:08:10   1057.57     66.97
23:08:11    933.61     59.18
23:08:12    835.00     52.72
23:08:13    973.23     61.57
23:08:14   1020.56     64.57
23:08:15   1115.27     70.38
23:08:16   1041.77     66.05
23:08:17   1105.69     69.87
23:08:18   1005.67     63.41
23:08:19   1125.44     71.37
23:08:20   1197.00     75.50
23:08:21    897.85     56.88
23:08:22    910.91     57.84
23:08:23    795.00     50.59
23:08:24    906.98     57.32
23:08:25   1014.36     64.25
23:08:26   1117.75     70.70
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
23:08:27   1299.94     82.08
23:08:28   1296.52     82.09
23:08:29   1002.11     63.16
23:08:30   1252.54     79.40
23:08:31    996.08     62.87
23:08:32   1100.00     69.71
23:08:33    973.71     61.72
23:08:34   1003.45     63.64
23:08:35   1128.53     71.17
23:08:36    959.53     61.05
23:08:37   1252.40     78.90
23:08:38   1176.06     74.61
23:08:39   1138.95     71.96
23:08:40   1097.75     69.44
23:08:41   1288.49     81.42
23:08:42   1291.38     81.61
23:08:43   1080.60     68.20
23:08:44   1133.14     72.21
23:08:45   1241.70     78.46
23:08:46   1105.13     69.77
23:08:47   1164.35     73.49
23:08:48   1200.54     76.01
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
23:08:49   1184.67     74.86
23:08:50   1343.14     84.85
23:08:51   1293.07     82.15
23:08:52   1130.82     71.02
23:08:53   1363.82     86.11
23:08:54    996.84     63.12
23:08:55   1242.81     78.93
23:08:56   1250.87     78.82
23:08:57   1298.78     82.15
23:08:58   1434.31     90.71
23:08:59   1181.25     74.93
23:09:00   1425.68     89.94
23:09:01   1189.12     75.07
23:09:02   1273.07     80.31
23:09:03   1149.20     72.62
23:09:04   1303.26     82.43
23:09:05   1216.92     76.95
23:09:06   1074.30     68.03
23:09:07   1333.05     84.63
23:09:08   1494.43     94.12
23:09:09   1241.82     78.54
23:09:10   1439.90     90.84
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
23:09:11   1331.93     84.44
23:09:12   1383.65     87.56
23:09:13   1293.04     81.70
23:09:14   1142.79     72.40
23:09:15   1385.53     87.85
23:09:16   1208.59     76.30
23:09:17   1983.03    125.32
23:09:18   1350.78     85.43
23:09:19   1413.00     90.13
23:09:20    549.07     35.66
23:09:21    826.91     52.99
23:09:22    589.41     38.61
23:09:23    767.19     49.57
23:09:24    555.15     36.76
23:09:25    538.03     35.73
23:09:26    701.71     44.76
23:09:27    526.88     34.89
23:09:28    600.85     39.10
23:09:29   1527.21     97.18
23:09:30   1762.83    112.20
23:09:31   1370.31     86.55
23:09:32   1646.24    104.42
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
23:09:33   1109.18     69.95
23:09:34    431.77     28.67
23:09:35   1160.06     73.37
23:09:36   1186.83     75.00
23:09:37   1114.88     70.45
23:09:38   1074.90     68.12
23:09:39   1203.41     76.11
23:09:40   1138.06     72.08
23:09:41   1144.54     72.40
23:09:42   1109.11     70.55
23:09:43   1074.27     67.95
23:09:44   1202.04     76.05
23:09:45   1075.98     68.07
23:09:46   1072.65     67.71
23:09:47   1117.67     71.02
23:09:48    997.52     63.09
23:09:49   1246.31     78.61
23:09:50   1249.69     79.11
23:09:51   1233.16     78.00
23:09:52    998.34     63.27
23:09:53    767.55     49.66
23:09:54   1022.45     64.53
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
23:09:55    940.76     59.59
23:09:56   1025.89     64.70
23:09:57   1199.53     76.17
23:09:58   1086.72     68.60
23:09:59   1283.57     81.27
23:10:00   1150.45     73.00
23:10:01   1182.55     74.95
23:10:02   1030.76     65.13
23:10:03   1088.07     68.99
23:10:04   1172.09     74.08
23:10:05   1407.61    110.67
23:10:06    606.12     47.49
23:10:07    542.89    115.27
