  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
13:24:01      0.12      0.06
13:24:02      0.39      0.00
13:24:03      0.00      0.00
13:24:04      0.00      0.00
13:24:05      0.00      0.00
13:24:06      0.45      0.00
13:24:07      0.00      0.00
13:24:08      0.00      0.00
13:24:09      0.00      0.00
13:24:10      0.39      0.00
13:24:11      3.38      3.40
13:24:12      0.06      0.00
13:24:13      0.00      0.00
13:24:14      0.00      0.00
13:24:15      0.00      0.00
13:24:16      0.06      0.00
13:24:17      0.00      0.00
13:24:18      0.00      0.00
13:24:19      0.00      0.00
13:24:20      0.63      0.24
13:24:21      3.31      3.74
13:24:22      0.06      0.00
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
13:24:23      0.00      0.00
13:24:24      0.33      0.00
13:24:25      0.00      0.00
13:24:26      0.00      0.00
13:24:27      0.06      0.00
13:24:28      0.33      0.00
13:24:29      0.00      0.00
13:24:30      0.00      0.00
13:24:31      0.00      0.00
13:24:32      0.00      0.00
13:24:33  11291.35    713.88
13:24:34  15863.61   1002.84
13:24:35  15145.26    957.02
13:24:36  15716.40    992.89
13:24:37  15267.96    964.83
13:24:38  15543.31    982.15
13:24:39  14921.40    943.37
13:24:40  13652.55    862.71
13:24:41  15790.52    998.15
13:24:42  17032.48   1076.18
13:24:43  18453.18   1166.13
13:24:44  16467.62   1040.72
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
13:24:45  16343.12   1032.57
13:24:46  15679.33    991.32
13:24:47  10706.97    677.10
13:24:48  16333.17   1032.23
13:24:49  15587.20    984.80
13:24:50  16380.43   1035.00
13:24:51  15793.39    998.12
13:24:52  15925.31   1006.60
13:24:53  15203.98    960.87
13:24:54  16336.15   1032.27
13:24:55  16288.92   1029.43
13:24:56  15577.75    984.61
13:24:57  16492.19   1041.78
13:24:58  15579.06    984.65
13:24:59  15998.76   1011.20
13:25:00  16544.68   1045.43
13:25:01  13212.46    835.14
13:25:02   9513.99    602.04
13:25:03  16023.69   1012.67
13:25:04  16841.87   1064.64
13:25:05  15464.57    977.12
13:25:06  16174.61   1021.85
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
13:25:07  16122.59   1019.20
13:25:08  15470.44    977.28
13:25:09  16464.62   1040.46
13:25:10  15991.88   1010.58
13:25:11  15500.28    979.66
13:25:12  15961.17   1008.57
13:25:13  15633.42    988.22
13:25:14  15701.40    991.85
13:25:15  15570.17    984.16
13:25:16  15520.73    981.03
13:25:17  14034.82    886.55
13:25:18  14396.91    910.06
13:25:19  14460.30    913.87
13:25:20  14977.59    946.13
13:25:21  14259.82    901.27
13:25:23  15053.29    950.75
13:25:24  15619.67    987.64
13:25:25  14825.11    936.71
13:25:26  14549.79    919.53
13:25:27  14725.53    930.42
13:25:28  16053.12   1014.67
13:25:29  15688.84    991.22
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
13:25:30  15279.54    965.93
13:25:31  14988.37    946.88
13:25:32   8266.28    522.70
13:25:33   4319.98    273.50
13:25:34  15442.98    975.83
13:25:35  15486.95    978.54
13:25:36  14890.53    941.50
13:25:37  15890.51   1003.66
13:25:38  15201.44    960.56
13:25:39  15943.52   1008.04
13:25:40  15809.10    998.60
13:25:41  14749.73    932.36
13:25:42  15155.53    957.52
13:25:43  14346.13    906.51
13:25:44  15114.69    955.30
13:25:45  15788.83    998.05
13:25:46  15496.16    979.33
13:25:47  16024.19   1012.27
13:25:48  15962.65   1008.59
13:25:49  15548.48    982.78
13:25:50  15643.75    988.81
13:25:51  15600.10    985.45
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
13:25:52  15545.89    982.48
