  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
22:49:47      0.06      0.06
22:49:48      0.12      0.00
22:49:49      0.33      0.00
22:49:50      0.12      0.06
22:49:52      0.00      0.00
22:49:53      0.00      0.00
22:49:54      0.06      0.04
22:49:55      0.00      0.00
22:49:56      0.00      0.08
22:49:57      0.24      0.18
22:49:58      3.02      3.27
22:49:59      0.00      0.00
22:50:00      0.00      0.00
22:50:01      0.33      0.00
22:50:02      0.00      0.00
22:50:03      0.06      0.00
22:50:04      0.33      0.00
22:50:05      0.06      0.00
22:50:06      0.00      0.00
22:50:07      2.11      0.47
22:50:08      1.71      3.50
22:50:09      0.00      0.00
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
22:50:10      0.00      0.00
22:50:11      0.06      0.00
22:50:12      0.00      0.00
22:50:13      0.00      0.00
22:50:14      0.00      0.00
22:50:15      0.00      0.00
22:50:16      0.00      0.00
22:50:17      0.00      0.00
22:50:18      0.00      0.00
22:50:19      0.45      0.00
22:50:20  13154.04    831.59
22:50:21  19102.59   1207.16
22:50:22  17341.57   1095.88
22:50:23  17778.96   1123.86
22:50:24  17754.73   1121.63
22:50:25  15942.70   1007.84
22:50:26  14001.26    884.82
22:50:27  17426.43   1101.66
22:50:28  16212.07   1024.21
22:50:29  16848.22   1064.99
22:50:30  17180.28   1085.33
22:50:31  16159.68   1021.12
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
22:50:32  17696.91   1118.41
22:50:33  12284.54    777.22
22:50:34  15864.90   1002.35
22:50:35  16903.71   1068.28
22:50:36  16545.18   1045.48
22:50:37  17450.52   1102.82
22:50:38  17165.43   1084.68
22:50:39  15749.54    995.20
22:50:40  16783.27   1060.67
22:50:41  16188.86   1023.37
22:50:42  15019.96    949.24
22:50:43  15037.51    949.85
22:50:44  16290.89   1029.77
22:50:45  15188.62    959.59
22:50:46  15469.71    977.88
22:50:47  10638.67    672.33
22:50:48  14838.47    938.54
22:50:49  17141.06   1083.42
22:50:50  16253.77   1026.85
22:50:51  16315.63   1031.48
22:50:52  16335.83   1032.25
22:50:53  14855.92    938.44
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
22:50:54  15407.11    973.71
22:50:55  16296.31   1029.95
22:50:56  17535.29   1108.27
22:50:57  16131.86   1019.07
22:50:58  17462.32   1103.60
22:50:59  17276.86   1091.70
22:51:00  16016.33   1012.53
22:51:01  16051.90   1014.09
22:51:02  14785.15    934.48
22:51:03  15597.53    985.50
22:51:04  17254.64   1090.38
22:51:05  16319.53   1031.37
22:51:06  15889.06   1004.23
22:51:07  15472.61    977.56
22:51:08  15672.44    990.83
22:51:09  15957.91   1008.15
22:51:10  14771.44    933.32
22:51:11  16251.80   1027.52
22:51:12  16007.66   1011.44
22:51:13  17545.14   1108.80
22:51:14  18592.83   1174.52
22:51:15  11153.42    705.29
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
22:51:16   6793.74    430.55
22:51:17  18660.85   1179.52
22:51:18  16590.14   1048.39
22:51:19  16548.21   1045.38
22:51:20  16687.33   1054.89
22:51:21  17087.25   1079.43
22:51:22  16912.28   1068.96
22:51:23  17475.40   1104.48
22:51:24  16269.11   1028.18
22:51:25  17757.19   1121.71
22:51:26  16699.89   1055.62
22:51:27  16664.45   1053.16
22:51:28  17496.83   1105.69
22:51:29  15680.76    990.71
22:51:30  15213.65    961.63
22:51:31  15363.92    970.45
22:51:32  15998.49   1011.08
22:51:33  17514.24   1107.01
22:51:34  15187.17    959.88
22:51:35  14565.74    920.30
22:51:36  14721.01    930.27
22:51:37  15274.22    965.24
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
22:51:38  14882.02    940.38
22:51:39  16270.40   1028.02
22:51:40  15325.98    968.58
22:51:41  14626.81    924.18
22:51:42  15301.37    967.02
22:51:43  15471.59    977.64
22:51:44  14282.50    902.57
22:51:45  15231.18    962.66
22:51:46  14563.07    920.58
22:51:47  14100.49    890.70
22:51:48  14892.84    941.42
22:51:49  15068.22    951.91
22:51:50  15129.85    956.18
22:51:51  15204.34    960.82
22:51:52  15869.00   1003.24
22:51:53  14337.10    905.63
22:51:54  14916.42    943.07
22:51:55  15579.28    984.01
22:51:56  14165.12    895.43
22:51:57  15060.95    951.45
22:51:58  16174.02   1022.17
22:51:59  16579.05   1047.91
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
22:52:00  16752.19   1058.49
22:52:01  14888.48    940.71
22:52:02  15339.04    969.55
22:52:03  14280.38    902.29
22:52:04  15655.15    989.45
22:52:05  14667.74    926.77
22:52:06  14997.61    947.83
22:52:07  14226.36    899.07
22:52:08  14852.90    938.83
22:52:09  14827.48    936.86
22:52:10  15910.67   1005.24
22:52:11  16200.97   1024.07
22:52:12  14281.87    902.31
22:52:13  14693.42    928.46
22:52:14   2616.97    165.77
22:52:15      0.33      0.00
22:52:16   5578.39    353.65
22:52:17  17061.26   1077.73
22:52:18  13774.64    870.47
22:52:19   6895.53    436.53
22:52:20   8934.69    564.61
22:52:21   8925.78    564.05
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
22:52:22   7560.91    477.80
22:52:23   5468.05    345.62
22:52:24   4427.79    280.12
22:52:25   4954.20    313.05
22:52:26   5401.75    341.79
22:52:27   5603.93    353.70
22:52:28   5378.56    339.89
22:52:29   5840.86    369.30
22:52:30   5754.88    363.46
22:52:31   6377.53    403.09
22:52:32   6426.83    406.14
22:52:33   6467.95    408.93
22:52:34   6498.42    410.44
22:52:35   6340.79    401.51
22:52:36   5810.24    366.74
22:52:37   6753.25    426.98
22:52:38   6834.25    431.74
22:52:39   6033.62    381.22
22:52:40   4275.81    270.64
22:52:41   2634.56    166.56
22:52:42   2651.97    167.30
22:52:43   2590.69    163.91
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
22:52:44   2673.84    169.04
22:52:45   1990.57    125.72
22:52:46   2163.28    136.35
22:52:47   2479.79    157.12
22:52:48   2589.98    163.60
22:52:49   2623.64    165.87
22:52:50   2516.61    158.60
22:52:51   2305.83    145.76
22:52:52   2362.38    149.49
22:52:53   2357.08    149.02
22:52:54   2200.59    138.85
22:52:55   2628.95    166.28
22:52:56   2322.01    146.37
22:52:57   2449.72    155.31
22:52:58   2323.12    146.37
22:52:59   3645.87    230.38
22:53:00   2111.33    133.75
22:53:01   2405.79    152.15
22:53:02   2496.90    157.81
22:53:03   2435.33    154.04
22:53:04   2367.79    149.75
22:53:05   2212.59    139.53
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
22:53:06   2201.15    139.47
22:53:07   2723.96    172.52
22:53:08   2614.80    165.30
22:53:09   3038.30    192.22
22:53:10   2602.12    164.15
22:53:11   2458.19    155.41
22:53:12   2212.58    139.82
22:53:13   2730.08    172.52
22:53:14   2597.55    164.08
22:53:15   2674.07    169.06
22:53:16   2463.93    155.71
22:53:17   2753.93    174.32
22:53:18   2933.21    185.00
22:53:19   2349.88    148.55
22:53:20   2496.27    157.75
22:53:21   2334.95    147.55
22:53:22   2648.05    167.25
22:53:23   2331.43    147.40
22:53:24   1857.06    117.45
22:53:25   2710.60    171.94
22:53:26   2233.52    140.76
22:53:27   2462.71    155.62
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
22:53:28   2645.82    167.13
22:53:29   2298.30    145.31
22:53:30   2723.11    171.79
22:53:31   2587.24    163.64
22:53:32   2809.15    177.67
22:53:33   3062.98    193.27
22:53:34   2792.73    176.56
22:53:35   2647.86    167.54
22:53:36   2681.71    169.40
22:53:37   2642.46    167.04
22:53:38   2708.44    171.15
22:53:39   2861.45    180.75
22:53:40   2798.93    176.93
22:53:41   2692.14    170.13
22:53:42   2740.36    172.81
22:53:43   2547.38    161.34
22:53:44   2827.83    178.68
22:53:45   2899.14    183.21
22:53:46   2887.72    182.49
22:53:47   3196.14    201.98
22:53:48   3148.94    198.92
22:53:49   3080.38    194.81
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
22:53:50   2728.77    172.15
22:53:51   2269.69    143.95
22:53:52   2176.72    137.56
22:53:53   2695.87    170.14
22:53:54   2816.87    178.30
22:53:55   3060.54    193.39
22:53:56   2605.52    164.65
22:53:57   4098.41    258.99
22:53:58   3089.02    195.11
22:53:59   2839.63    179.30
22:54:00   3118.95    197.57
22:54:01   1460.94     92.43
22:54:02   1279.66     81.63
22:54:03   1157.05     74.01
22:54:04   1386.39     87.99
22:54:05   1828.78    116.03
22:54:06   1923.64    121.82
22:54:07   1484.92     94.35
22:54:08   1289.21     82.11
22:54:09   1497.53     95.41
22:54:10   3739.74    236.51
22:54:11   2637.33    167.15
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
22:54:12   2865.07    181.34
22:54:13    863.81     55.15
22:54:14    749.32     48.06
22:54:15   1544.27     98.29
22:54:16   1520.75     96.34
22:54:17   1933.82    122.26
22:54:18   2021.77    127.76
22:54:19   1858.44    117.30
22:54:20   1809.59    114.26
22:54:21   1987.52    125.67
22:54:22   2102.99    133.30
22:54:23   2008.07    126.87
22:54:24   1970.41    124.59
22:54:25   2205.56    139.52
22:54:26   2094.77    132.23
22:54:27   2253.74    142.56
22:54:28   1977.43    124.96
22:54:29   1934.97    122.13
22:54:30   2067.48    130.58
22:54:31   2429.91    153.75
22:54:32   2240.08    141.48
22:54:33   2448.94    154.90
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
22:54:34   2154.63    136.14
22:54:35   2126.83    134.40
22:54:36   2173.91    137.23
22:54:37   2236.48    141.76
22:54:38   2251.74    141.84
22:54:39   2558.65    161.84
22:54:40   2300.73    145.48
22:54:41   2173.77    137.51
22:54:42   2218.08    140.26
22:54:43   2236.59    141.64
22:54:44   2397.78    154.07
22:54:45   2405.49    152.01
22:54:46   2463.15    155.66
22:54:47   2206.81    139.59
22:54:48   2121.11    133.97
22:54:49   2220.89    140.45
22:54:50   2335.05    147.63
22:54:51   2145.16    135.49
22:54:52   2101.03    132.94
22:54:53   2205.67    139.44
22:54:54   2491.61    157.61
22:54:55   2191.96    138.52
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
22:54:56   1407.61     88.93
22:54:57   1570.59     99.29
22:54:58   1380.67     87.39
22:54:59   1682.61    106.54
22:55:00   1775.05    111.96
22:55:01   1724.49    109.27
