Experiment,Outlier,Iterations,Setup-Time,Downtime,Total-Time,Ram-Total,Ram-Postcopy-Requests,Ram-Dirty-Sync-Count,Ram-Remaining,Ram-Mbps,Ram-Transferred,Ram-Duplicate,Ram-Dirty-Pages-Rate,Ram-Skipped,Ram-Normal-Bytes,Ram-Normal,Total-Fake-Dirty-Pages,Total-Transferred-Page-Count
1,No,3,2,41,21231,2165121024,0,5,0,873.082729473833,2316621774,12739,0,0,2311991296,564451,49823,577190
2,Yes,4,2,33,20234,2165121024,0,6,0,917.1430181890075,2319242283,11613,0,0,2314616832,565092,72842,576705
3,No,2,2,510,20689,2165121024,0,4,0,844.9348286363416,2184683492,12422,0,0,2180313088,532303,26764,544725
4,Yes,3,2,44,19457,2165121024,0,5,0,934.7752462606014,2273044168,12138,0,0,2268504064,553834,40729,565972
5,Yes,3,2,710,20480,2165121024,0,5,0,895.0986322883094,2291016340,11766,0,0,2286444544,558214,62293,569980
6,Yes,3,2,889,20540,2165121024,0,5,0,887.319952088811,2277759763,11693,0,0,2273214464,554984,53959,566677
7,Yes,3,2,58,20461,2165121024,0,5,0,895.7851101226844,2290646062,12120,0,0,2286071808,558123,55469,570243
8,Yes,3,2,256,19863,2165121024,0,5,0,915.8831265293792,2273581963,12157,0,0,2269040640,553965,49823,566122
9,No,3,2,62,20797,2165121024,0,5,0,890.5127798028371,2314564273,12587,0,0,2309939200,563950,57074,576537
10,Yes,3,2,35,20268,2165121024,0,5,0,909.0403497483469,2302614082,12204,0,0,2298015744,561039,51768,573243
