Experiment,Outlier,Iterations,Setup-Time,Downtime,Total-Time,Ram-Total,Ram-Postcopy-Requests,Ram-Dirty-Sync-Count,Ram-Remaining,Ram-Mbps,Ram-Transferred,Ram-Duplicate,Ram-Dirty-Pages-Rate,Ram-Skipped,Ram-Normal-Bytes,Ram-Normal,Total-Fake-Dirty-Pages,Total-Transferred-Page-Count
1,Yes,29,9,80,82839,17197506560,0,31,0,482.43382146565256,4994786119,3220661,0,0,4956119040,1209990,449298,4430651
2,No,4,7,83,74855,17197506560,0,6,0,484.6815270414707,4534467957,3234319,0,0,4496576512,1097797,201304,4332116
3,Yes,3,9,52,68870,17197506560,0,5,0,441.01865148632754,3795910786,3327196,0,0,3758624768,917633,85839,4244829
4,Yes,4,10,53,71360,17197506560,0,6,0,464.770925746321,4144963284,3317518,0,0,4107083776,1002706,95291,4320224
5,No,4,9,70,74090,17197506560,0,6,0,466.35857194152345,4318326261,3288079,0,0,4280373248,1045013,226066,4333092
6,Yes,12,8,85,78717,17197506560,0,14,0,482.4637960080804,4746567497,3232988,0,0,4708274176,1149481,330503,4382469
7,No,5,9,42,73735,17197506560,0,7,0,492.8377371347964,4541656940,3237830,0,0,4503719936,1099541,174535,4337371
8,Yes,7,8,109,77323,17197506560,0,9,0,496.16499225247367,4794911809,3199634,0,0,4756824064,1161334,314857,4360968
9,Yes,4,10,74,71650,17197506560,0,6,0,452.31724935790066,4050288558,3338088,0,0,4012408832,979592,191537,4317680
10,Yes,5,10,47,71809,17197506560,0,7,0,437.8014929455842,3929001238,3367067,0,0,3891097600,949975,198039,4317042
