  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
17:43:48      0.12      0.06
17:43:49      0.06      0.00
17:43:50      0.00      0.00
17:43:51      0.12      0.06
17:43:52      0.00      0.00
17:43:53      0.00      0.00
17:43:54      0.06      0.00
17:43:55      0.00      0.04
17:43:56      0.00      0.08
17:43:57      0.58      0.18
17:43:58      3.02      3.27
17:43:59      0.00      0.00
17:44:00      0.33      0.00
17:44:01      0.00      0.00
17:44:02      0.06      0.00
17:44:03      0.00      0.00
17:44:04      0.33      0.00
17:44:05      0.06      0.00
17:44:06      0.00      0.00
17:44:07      2.11      0.47
17:44:08      1.38      3.50
17:44:09      0.00      0.00
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
17:44:10      0.12      0.00
17:44:11      0.00      0.00
17:44:12      0.00      0.00
17:44:13      0.00      0.00
17:44:14      0.00      0.00
17:44:15      0.33      0.00
17:44:16      0.00      0.00
17:44:17      0.00      0.00
17:44:18      0.33      0.00
17:44:19      0.12      0.00
17:44:20  11833.23    748.13
17:44:21  16719.75   1056.57
17:44:22  15498.27    979.81
17:44:23  14594.83    922.16
17:44:24  15240.06    962.79
17:44:25  16785.91   1060.84
17:44:26  15134.97    956.44
17:44:27  13605.60    860.54
17:44:28  15198.89    960.04
17:44:29  17004.78   1074.60
17:44:30  17525.25   1107.42
17:44:31  14571.03    921.30
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
17:44:32  14388.74    909.28
17:44:33  15572.06    983.67
17:44:34  11912.97    753.53
17:44:35  15644.13    988.83
17:44:36  15453.07    976.30
17:44:37  15639.85    988.78
17:44:38  16788.57   1060.43
17:44:39  15728.58    994.24
17:44:40  16191.49   1023.25
17:44:41  16178.36   1022.30
17:44:42  16927.12   1069.69
17:44:43  16059.94   1014.75
17:44:44  14954.38    944.88
17:44:45  16483.11   1041.63
17:44:46  16614.69   1050.02
17:44:47  16057.42   1014.73
17:44:48  14845.71    938.23
17:44:49  10056.45    636.13
17:44:50  15093.25    953.80
17:44:51  16064.82   1015.17
17:44:52  16340.75   1032.78
17:44:53  16096.43   1017.56
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
17:44:54  17515.35   1106.48
17:44:55  16246.18   1026.51
17:44:56  16469.84   1041.23
17:44:57  15352.30    970.17
17:44:58  16166.49   1021.31
17:44:59  17144.12   1083.42
17:45:00  15371.49    971.49
17:45:01  15432.11    975.14
17:45:02  15691.44    991.67
17:45:03  15762.16    996.28
17:45:04  16136.23   1019.49
17:45:05  16057.20   1014.64
17:45:06  15636.67    988.50
17:45:07  17427.42   1101.38
17:45:08  16652.65   1052.35
17:45:09  16033.46   1013.05
17:45:10  16881.89   1066.76
17:45:11  15236.46    962.92
17:45:12  16721.42   1056.53
17:45:13  14629.27    924.41
17:45:14  15931.50   1006.77
17:45:15  13745.89    869.02
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
17:45:16  16574.30   1047.01
17:45:17   6707.55    424.59
17:45:18   9913.45    627.13
17:45:19  16735.26   1057.28
17:45:20  16659.57   1052.99
17:45:21  16207.16   1023.96
17:45:22  15477.31    978.34
17:45:23  15843.57   1001.22
17:45:24  16463.24   1040.59
17:45:25  16410.87   1036.63
17:45:26  17089.33   1080.30
17:45:27  15172.00    958.40
17:45:28  15120.28    955.44
17:45:29  15302.79    967.11
17:45:30  15955.33   1008.55
17:45:31  15225.31    961.86
17:45:32  15535.62    981.83
17:45:33  15003.17    948.47
17:45:34  15239.99    962.98
17:45:35  14589.73    921.91
17:45:36  14155.53    894.39
17:45:37  14510.98    916.93
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
17:45:38  14194.64    897.30
17:45:39  16925.17   1069.49
17:45:40  16788.63   1061.01
17:45:41  17204.50   1086.85
17:45:42  16480.89   1041.42
17:45:43  16485.63   1042.22
17:45:44  15365.20    970.99
17:45:45  16420.31   1037.50
17:45:46  15641.26    988.36
17:45:47  15420.57    974.77
17:45:48  15441.95    975.74
17:45:49  16036.14   1013.31
17:45:50  15706.27    992.60
17:45:51  15433.65    975.10
17:45:52  16132.07   1019.21
17:45:53  14258.44    901.19
17:45:54  15804.06    998.65
17:45:55  15206.70    961.26
17:45:56  15064.18    951.67
17:45:57  16493.58   1042.29
17:45:58  16108.35   1017.95
17:45:59  15564.65    983.88
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
17:46:00  15279.30    965.70
17:46:01  16729.14   1056.67
17:46:02  15912.72   1005.73
17:46:03  17508.80   1106.64
17:46:04  14740.37    931.64
17:46:05  13690.19    864.70
17:46:06  14130.48    893.01
17:46:07  15737.48    994.58
17:46:08  12560.70    793.61
17:46:09  14219.32    898.50
17:46:10  13942.21    881.04
17:46:11  14802.01    935.90
17:46:12  14842.26    937.43
17:46:13  11801.29    745.84
17:46:14  13096.92    827.64
17:46:15  12759.92    806.78
17:46:16  11806.32    746.11
17:46:17      0.00      0.00
17:46:18     11.42      1.49
17:46:19     20.56      2.59
17:46:20  14700.30    929.70
17:46:21  15301.82    966.81
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
17:46:22  13566.85    857.19
17:46:23   7333.47    463.36
17:46:24   2768.66    175.79
17:46:25   7259.97    458.79
17:46:26   6922.41    437.52
17:46:27   6226.68    393.34
17:46:28   6140.42    388.09
17:46:29   6545.73    414.01
17:46:30   6846.84    432.68
17:46:31   5926.22    374.14
17:46:32   6564.81    414.86
17:46:33   6434.46    406.69
17:46:34   7009.17    443.22
17:46:35   6745.21    425.89
17:46:36   6841.89    432.37
17:46:37   6794.36    429.43
17:46:38   7290.12    460.55
17:46:39   6597.00    417.37
17:46:40   4101.56    259.19
17:46:41   2533.34    160.02
17:46:42   2518.94    158.72
17:46:43   2586.08    163.93
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
17:46:44   2609.83    164.92
17:46:45   2600.24    164.25
17:46:46   2523.16    159.28
17:46:47   2099.28    132.30
17:46:48   2427.95    153.94
17:46:49   2306.79    145.85
17:46:50   2273.43    143.67
17:46:51   2358.28    148.59
17:46:52   2097.31    132.61
17:46:53   2445.17    154.88
17:46:54   2441.57    153.86
17:46:55   2503.89    158.59
17:46:56   2573.01    162.67
17:46:57   2759.68    174.37
17:46:58   2592.58    163.84
17:46:59   2330.36    147.33
17:47:00   3038.24    192.62
17:47:01   2974.92    187.99
17:47:02   2697.98    170.42
17:47:03   2138.24    135.68
17:47:04   2401.35    152.01
17:47:05   2684.84    169.38
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
17:47:06   2273.17    143.72
17:47:07   2767.21    175.17
17:47:08   2229.55    141.00
17:47:09   2701.20    170.70
17:47:10   2731.10    172.81
17:47:11   2656.95    167.69
17:47:12   2276.65    143.87
17:47:13   2725.72    172.25
17:47:14   2435.38    153.90
17:47:15   2637.83    166.67
17:47:16   2530.16    159.82
17:47:17   2302.72    145.52
17:47:18   2404.92    152.10
17:47:19   2757.47    174.26
17:47:20   3028.18    191.36
17:47:21   3022.85    190.80
17:47:22   2924.55    185.37
17:47:23   2834.10    178.88
17:47:24   2690.02    169.92
17:47:25   2693.71    170.15
17:47:26   2754.07    174.04
17:47:27   2321.19    146.61
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
17:47:28   2573.56    162.56
17:47:29   2484.40    157.14
17:47:30   2680.75    169.84
17:47:31   2436.48    153.54
17:47:32   2620.42    165.45
17:47:33   2512.98    159.00
17:47:34   2724.15    172.08
17:47:35   2936.90    185.66
17:47:36   2902.90    183.35
17:47:37   2678.37    169.33
17:47:38   2971.11    187.47
17:47:39   2599.87    164.51
17:47:40   2649.32    167.40
17:47:41   2986.05    188.77
17:47:42   2853.45    180.32
17:47:43   2794.11    176.57
17:47:44   2811.19    177.65
17:47:45   2819.41    178.08
17:47:46   2575.85    162.71
17:47:47   2592.87    164.38
17:47:48   2710.09    171.19
17:47:49   2561.66    161.95
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
17:47:50   2767.78    174.76
17:47:51   3284.44    207.60
17:47:52   3153.89    199.38
17:47:53   2984.90    189.08
17:47:54   2898.31    183.49
17:47:55   2895.60    182.84
