
Time: 17:40:08 | Second: 1 | Number of Sorts: 302
Time: 17:40:09 | Second: 2 | Number of Sorts: 94993
Time: 17:40:10 | Second: 3 | Number of Sorts: 121131
Time: 17:40:11 | Second: 4 | Number of Sorts: 138492
Time: 17:40:12 | Second: 5 | Number of Sorts: 166555
Time: 17:40:13 | Second: 6 | Number of Sorts: 180038
Time: 17:40:14 | Second: 7 | Number of Sorts: 180306
Time: 17:40:15 | Second: 8 | Number of Sorts: 180026
Time: 17:40:16 | Second: 9 | Number of Sorts: 180244
Time: 17:40:17 | Second: 10 | Number of Sorts: 180315
Time: 17:40:18 | Second: 11 | Number of Sorts: 135650
Time: 17:40:19 | Second: 12 | Number of Sorts: 179314
Time: 17:40:20 | Second: 13 | Number of Sorts: 180420
Time: 17:40:21 | Second: 14 | Number of Sorts: 180318
Time: 17:40:22 | Second: 15 | Number of Sorts: 180363
Time: 17:40:23 | Second: 16 | Number of Sorts: 179947
Time: 17:40:24 | Second: 17 | Number of Sorts: 179497
Time: 17:40:25 | Second: 18 | Number of Sorts: 180319
Time: 17:40:26 | Second: 19 | Number of Sorts: 180327
Time: 17:40:27 | Second: 20 | Number of Sorts: 180046
Time: 17:40:28 | Second: 21 | Number of Sorts: 179252
Time: 17:40:29 | Second: 22 | Number of Sorts: 175517
Time: 17:40:30 | Second: 23 | Number of Sorts: 175799
Time: 17:40:31 | Second: 24 | Number of Sorts: 174449
Time: 17:40:32 | Second: 25 | Number of Sorts: 170021
Time: 17:40:33 | Second: 26 | Number of Sorts: 174341
Time: 17:40:34 | Second: 27 | Number of Sorts: 174464
Time: 17:40:35 | Second: 28 | Number of Sorts: 174677
Time: 17:40:36 | Second: 29 | Number of Sorts: 174622
Time: 17:40:37 | Second: 30 | Number of Sorts: 174128
Time: 17:40:38 | Second: 31 | Number of Sorts: 173992
Time: 17:40:39 | Second: 32 | Number of Sorts: 170070
Time: 17:40:40 | Second: 33 | Number of Sorts: 164048
Time: 17:40:41 | Second: 34 | Number of Sorts: 161999
Time: 17:40:42 | Second: 35 | Number of Sorts: 171857
Time: 17:40:43 | Second: 36 | Number of Sorts: 87720
Time: 17:40:44 | Second: 37 | Number of Sorts: 110984
Time: 17:40:45 | Second: 38 | Number of Sorts: 133321
Time: 17:40:46 | Second: 39 | Number of Sorts: 143856
Time: 17:40:47 | Second: 40 | Number of Sorts: 173437
Time: 17:40:48 | Second: 41 | Number of Sorts: 179617
Time: 17:40:49 | Second: 42 | Number of Sorts: 180209
Time: 17:40:50 | Second: 43 | Number of Sorts: 180160
Time: 17:40:51 | Second: 44 | Number of Sorts: 180275
Time: 17:40:52 | Second: 45 | Number of Sorts: 180222
Time: 17:40:53 | Second: 46 | Number of Sorts: 180078
Time: 17:40:54 | Second: 47 | Number of Sorts: 180292
Time: 17:40:55 | Second: 48 | Number of Sorts: 180160
Time: 17:40:56 | Second: 49 | Number of Sorts: 179650
Time: 17:40:57 | Second: 50 | Number of Sorts: 180284
Time: 17:40:58 | Second: 51 | Number of Sorts: 155915
