  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
13:57:50      0.00      0.00
13:57:51      0.42      0.00
13:57:52      0.10      0.00
13:57:53      0.00      0.06
13:57:54      0.06      0.04
13:57:55      0.00      0.00
13:57:56      0.00      0.00
13:57:57      0.00      0.04
13:57:58      0.36      0.08
13:57:59      0.18      0.00
13:58:00      0.06      0.00
13:58:01      0.00      0.00
13:58:02      0.75      0.26
13:58:03     10.63      4.32
13:58:04      0.08      0.00
13:58:05      0.33      0.00
13:58:06      0.00      0.00
13:58:07      0.08      0.00
13:58:08      0.16      0.00
13:58:09      0.45      0.00
13:58:10      0.35      0.00
13:58:11      0.00      0.00
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
13:58:12      0.00      0.00
13:58:13      0.06      0.00
13:58:14      0.00      0.00
13:58:15      0.00      0.00
13:58:16      0.06      0.00
13:58:17      0.06      0.00
13:58:18      0.00      0.00
13:58:19      0.00      0.00
13:58:20      0.39      0.00
13:58:21      0.00      0.00
13:58:22      0.00      0.00
13:58:23      0.33      0.00
13:58:24      0.00      0.00
13:58:25      0.00      0.00
13:58:26      0.00      0.00
13:58:27      0.33      0.00
13:58:28      0.06      0.00
13:58:29      0.00      0.00
13:58:30      0.00      0.00
13:58:31      1.00      0.00
13:58:32      0.00      0.00
13:58:33      0.00      0.00
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
13:58:34      0.08      0.00
13:58:35      0.10      0.00
13:58:36      0.00      0.00
13:58:37      0.00      0.00
13:58:38      0.33      0.00
13:58:39      0.14      0.00
13:58:40      0.10      0.00
13:58:41      3.95      3.92
13:58:42      0.00      0.00
13:58:43      0.06      0.00
13:58:44      0.00      0.00
13:58:45      0.33      0.00
13:58:46      0.12      0.06
13:58:47      0.12      0.00
13:58:48      0.06      0.00
13:58:49      0.06      0.00
13:58:50      0.00      0.00
13:58:51      0.00      0.00
13:58:52      0.00      0.00
13:58:53   6562.63    415.16
13:58:54  16072.51   1015.61
13:58:55  16451.72   1039.72
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
13:58:56  17953.28   1134.66
13:58:57  16584.96   1048.14
13:58:58  21121.21   1334.72
13:58:59  17561.33   1108.97
13:59:00  17596.04   1113.04
13:59:01  19215.99   1214.06
13:59:02  17845.38   1128.18
13:59:03  20670.42   1306.10
13:59:04  17322.75   1094.53
13:59:05  15440.71    975.69
13:59:06  11867.96    751.04
13:59:07  17648.46   1115.20
13:59:08  19226.32   1214.84
13:59:09  16976.08   1072.56
13:59:10  16261.82   1027.71
13:59:11  14555.44    919.81
13:59:12  17415.92   1100.72
13:59:13  16659.10   1053.04
13:59:14  18115.19   1144.68
13:59:15  18668.80   1179.61
13:59:16  17974.04   1135.85
13:59:17  19600.50   1238.63
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
13:59:18  17906.84   1131.51
13:59:19   9870.33    625.05
13:59:20  18986.34   1199.53
13:59:21  19175.08   1211.96
13:59:22  19633.01   1240.88
13:59:23  19583.05   1237.60
13:59:24  18971.16   1198.57
13:59:25  18699.55   1181.77
13:59:26  20999.84   1327.06
13:59:27  18251.65   1153.25
13:59:28  19262.13   1217.39
13:59:29  20294.58   1282.27
13:59:30  18141.58   1146.58
13:59:31  17846.20   1127.77
13:59:32  16612.81   1049.52
13:59:33  18182.43   1149.09
13:59:34  18178.02   1148.81
13:59:35  19280.00   1218.38
13:59:36  20096.95   1270.20
13:59:37  18569.32   1173.32
13:59:38  19329.71   1221.59
13:59:39  18156.12   1147.28
  Time           eth0       
HH:MM:SS   KB/s in  KB/s out
13:59:40  18552.52   1172.31
13:59:41  18523.45   1170.86
13:59:42  19908.13   1258.14
13:59:43   9858.82    623.46
13:59:44    134.95      8.90
13:59:45  11564.64    732.11
13:59:46  19144.22   1209.58
13:59:47  18994.35   1200.39
13:59:48  20085.85   1269.22
13:59:49  19172.30   1211.64
13:59:50  20344.15   1285.75
13:59:51  19862.79   1255.13
13:59:52  20455.48   1292.73
13:59:53  18293.21   1155.87
13:59:54  17564.43   1110.16
13:59:55  18052.39   1140.51
13:59:56  19203.04   1213.80
13:59:57  18823.62   1189.39
13:59:58  18730.64   1183.56
13:59:59  17755.96   1121.99
14:00:00  17942.70   1133.94
