Experiment,Outlier,Iterations,Setup-Time,Downtime,Total-Time,Ram-Total,Ram-Postcopy-Requests,Ram-Dirty-Sync-Count,Ram-Remaining,Ram-Mbps,Ram-Transferred,Ram-Duplicate,Ram-Dirty-Pages-Rate,Ram-Skipped,Ram-Normal-Bytes,Ram-Normal,Total-Fake-Dirty-Pages,Total-Transferred-Page-Count
1,Yes,2,4,223,4832,1091379200,0,4,0,499.01005633802816,300940211,29507,0,0,32768,8,0,267984
2,No,2,3,85,4543,1091379200,0,4,0,507.6593744493392,287884337,45079,0,0,36864,9,0,271740
3,Yes,2,3,19,4548,1091379200,0,4,0,501.84168096809685,284896447,44839,0,0,36864,9,0,268470
4,Yes,2,3,60,4664,1091379200,0,4,0,495.5377867410427,288500345,41562,0,0,36864,9,0,269500
5,No,2,2,15,4474,1091379200,0,4,0,508.66688193202145,284132585,43972,0,0,36864,9,0,268273
6,Yes,2,4,27,4633,1091379200,0,4,0,491.3900505508749,284118210,44037,0,0,36864,9,0,267123
7,Yes,2,4,64,4636,1091379200,0,4,0,498.5263592400691,288434404,44025,0,0,36864,9,0,270939
8,No,2,3,18,4436,1091379200,0,4,0,522.8644529663884,289519907,42444,0,0,36864,9,0,271323
9,Yes,2,2,41,4694,1091379200,0,4,0,504.5831082693947,295725635,42999,0,0,36864,9,0,273918
10,Yes,2,3,21,4592,1091379200,0,4,0,497.7456944868163,285307016,43563,0,0,36864,9,0,268884
