Experiment,Outlier,Iterations,Setup-Time,Downtime,Total-Time,Ram-Total,Ram-Postcopy-Requests,Ram-Dirty-Sync-Count,Ram-Remaining,Ram-Mbps,Ram-Transferred,Ram-Duplicate,Ram-Dirty-Pages-Rate,Ram-Skipped,Ram-Normal-Bytes,Ram-Normal,Total-Fake-Dirty-Pages,Total-Transferred-Page-Count
1,Yes,2,19,78,9445,4312604672,0,4,0,917.3079142796521,1080605692,799277,0,0,1065213952,260062,0,1061093
2,Yes,2,17,6123,15378,4312604672,0,4,0,551.2380230453747,1058233551,806297,0,0,1048678400,256025,0,1062478
3,Yes,2,17,41,9310,4312604672,0,4,0,916.6288569891317,1064566638,805029,0,0,1052499968,256958,0,1062837
4,No,2,19,12,8949,4312604672,0,4,0,916.5921254199328,1022933602,812951,0,0,1012719616,247246,0,1060545
5,Yes,2,18,66,9150,4312604672,0,4,0,915.5547630310995,1044893404,813251,0,0,1031553024,251844,0,1066356
6,No,2,18,25,8967,4312604672,0,4,0,914.2696408537266,1022512519,812373,0,0,1011449856,246936,0,1059851
7,Yes,2,19,55,9353,4312604672,0,4,0,914.7877445896722,1067116243,803868,0,0,1055322112,257647,0,1062247
8,Yes,2,19,1405,10387,4312604672,0,4,0,792.4844344135802,1026847469,813417,0,0,1015521280,247930,0,1061961
9,Yes,2,19,44,9045,4312604672,0,4,0,914.589133614004,1031672832,811199,0,0,1018400768,248633,0,1061101
10,No,2,18,10,8911,4312604672,0,4,0,916.2978693354324,1018367261,812660,0,0,1008885760,246310,0,1059101
