Linux 4.4.0-142-generic (vm) 	2024-08-16 	_x86_64_	(1 CPU)

22:15:13     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
22:15:14     all   53.47    0.00   22.77    0.00    0.00    0.00    0.00    0.00    0.00   23.76
22:15:15     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
22:15:16     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
22:15:17     all    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
22:15:18     all    0.00    0.00    0.00    5.05    0.00    0.00    0.00    0.00    0.00   94.95
22:15:19     all    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   99.01
22:15:20     all    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
22:15:21     all    0.00    0.00    1.01    6.06    0.00    0.00    0.00    0.00    0.00   92.93
22:15:22     all    0.98    0.00    0.98   17.65    0.00    0.00    0.00    0.00    0.00   80.39
22:15:23     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
22:15:24     all   13.13    0.00    8.08    0.00    0.00    0.00    0.00    0.00    0.00   78.79
22:15:25     all   18.00   66.00    9.00    2.00    0.00    0.00    0.00    0.00    0.00    5.00
22:15:26     all    5.94   55.45   13.86    1.98    0.00    0.00    0.00    0.00    0.00   22.77
22:15:27     all    0.00    0.00    1.01   18.18    0.00    0.00    0.00    0.00    0.00   80.81
22:15:28     all   26.53    0.00    4.08    3.06    0.00    0.00    0.00    0.00    0.00   66.33
22:15:29     all    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
22:15:30     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
22:15:31     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
22:15:32     all    0.00    0.00    0.99    6.93    0.00    0.00    0.00    0.00    0.00   92.08
22:15:33     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
22:15:34     all    7.14    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   91.84
22:15:35     all   21.78    0.00   10.89    0.00    0.00    0.00    0.00    0.00    0.00   67.33
22:15:36     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
22:15:37     all    0.98    0.00    0.98    0.00    0.00    0.00    0.00    0.00    0.00   98.04
22:15:38     all    0.99    0.00    0.00   23.76    0.00    0.00    0.00    0.00    0.00   75.25
22:15:39     all    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
